metroplex19nDr0nDe2,30,4.157895,0.597181,0.135539,4,1
metroplex23nDr0nDe2,30,11.130326,0.596600,0.158861,4,1
metroplex14nDr0nDe2,30,5.694236,0.549298,0.098466,4,1
metroplex13nDr0nDe1,30,11.055138,0.736085,0.338731,4,2
metroplex10nDr0nDe2,30,4.944836,0.774627,0.122374,4,1
metroplex17nDr0nDe3,30,75.335840,1.972148,0.558566,6,3
metroplex20nDr0nDe1,30,3.310777,1.406097,0.241943,4,1
metroplex19nDr0nDe3,30,4.220551,1.562303,0.290570,4,1
airport13nDr0nDe1,30,1.305764,0.622187,0.097260,4,1
metroplex17nDr0nDe2,30,4.421053,2.158696,0.346557,4,1
airport14nDr0nDe2,30,1.518797,1.094287,0.123521,4,1
airport23nDr0nDe2,30,1.466165,1.185430,0.128370,4,1
metroplex20nDr0nDe2,30,12.531328,2.376309,0.444532,4,1
airport17nDr0nDe3,30,3.822055,0.618894,0.084121,4,1
metroplex1nDr0nDe3,30,10.112782,3.123666,1.180144,4,2
metroplex27nDr0nDe3,30,9.205514,2.743855,0.441972,4,1
airport20nDr0nDe1,30,3.378446,0.888075,0.158446,4,1
metroplex27nDr0nDe1,30,3.954887,3.663441,1.668545,4,2
airport19nDr0nDe3,30,1.646617,0.607880,0.078740,4,1
metroplex13nDr0nDe2,30,55.726817,3.747191,2.205169,7,5
grid14nDr0nDe2,30,2.842105,0.808160,0.160302,4,1
metroplex13nDr0nDe3,30,7.674185,3.454237,1.615816,4,2
metroplex1nDr0nDe1,30,11.250627,4.173435,1.707932,4,2
metroplex22nDr0nDe3,30,14.957393,4.955583,2.896282,5,3
grid13nDr0nDe1,30,5.932331,1.499563,1.472545,4,4
metroplex0nDr0nDe1,30,3.298246,3.551221,2.574101,4,3
metroplex27nDr0nDe2,30,6.117794,5.383844,1.565350,6,2
grid17nDr0nDe3,30,7.912281,1.842244,0.264454,4,1
airport20nDr0nDe2,30,3.568922,0.920788,0.139550,4,1
metroplex17nDr0nDe1,30,2.904762,4.995882,0.520636,4,1
metroplex12nDr0nDe3,30,11.508772,3.610342,0.421205,5,1
metroplex22nDr0nDe1,30,4.476190,5.424211,2.541289,4,2
grid20nDr0nDe1,30,3.375940,1.867557,0.238585,5,1
metroplex14nDr0nDe3,30,9.300752,6.559974,0.952063,4,1
airport17nDr0nDe2,30,1.476190,2.442710,0.282051,4,1
metroplex12nDr0nDe2,30,8.894737,8.010638,0.400810,5,1
airport27nDr0nDe1,30,1.075188,0.953393,0.130804,4,1
metroplex0nDr0nDe2,30,11.822055,7.068386,5.465433,4,3
metroplex18nDr0nDe1,30,5.147870,6.360362,2.510858,4,2
metroplex12nDr0nDe1,30,7.842105,11.533129,0.385744,12,1
airport27nDr0nDe3,30,2.754386,1.928440,0.186883,4,1
airport1nDr0nDe1,30,0.979950,1.094884,0.133066,4,1
metroplex26nDr0nDe1,30,2.488722,14.580417,0.674106,8,1
metroplex22nDr0nDe2,30,4.661654,8.319283,0.539728,5,1
grid19nDr0nDe3,30,7.511278,5.578177,0.386270,5,1
airport0nDr0nDe1,30,1.075188,0.950390,0.130774,4,1
airport13nDr0nDe2,30,3.832080,2.065124,0.154154,4,1
airport19nDr0nDe2,30,2.120301,7.670626,0.711157,4,1
grid17nDr0nDe2,30,6.481203,2.147539,0.283689,4,1
metroplex29nDr0nDe1,30,3.090226,2.909586,1.230412,4,2
airport22nDr0nDe3,30,1.593985,2.977383,0.204336,4,1
airport17nDr0nDe1,30,1.200501,0.608354,0.084479,4,1
metroplex26nDr0nDe2,30,14.857143,11.812201,11.753594,4,4
grid20nDr0nDe2,30,10.180451,5.032076,0.428358,6,1
grid27nDr0nDe1,30,3.769424,4.032894,1.755458,4,2
metroplex11nDr0nDe1,30,145.536341,5.492492,0.947151,5,2
airport22nDr0nDe1,30,1.270677,2.376610,0.210857,4,1
airport10nDr0nDe2,30,1.115288,9.431325,0.785998,4,1
grid13nDr0nDe2,30,6.686717,1.962258,0.341045,4,1
airport18nDr0nDe1,30,1.548872,0.491158,0.079917,4,1
airport1nDr0nDe3,30,2.278195,7.460660,0.512825,4,1
airport29nDr0nDe1,30,1.295739,1.335864,0.137292,4,1
metroplex26nDr0nDe3,30,6.521303,13.299609,6.321606,4,2
airport27nDr0nDe2,30,1.902256,5.547895,0.431240,4,1
metroplex28nDr0nDe3,30,13.598997,6.573693,3.357105,4,2
airport22nDr0nDe2,30,1.581454,0.770707,0.124714,4,1
metroplex29nDr0nDe2,30,4.037594,3.237770,0.490947,4,1
grid22nDr0nDe3,30,4.969925,3.255429,1.525213,4,2
metroplex2nDr0nDe2,30,4.774436,1.447272,0.619638,4,2
grid29nDr0nDe1,30,2.543860,1.728863,0.254011,4,1
grid22nDr0nDe1,30,3.466165,2.765432,1.215425,4,2
grid0nDr0nDe1,30,3.498747,5.823424,0.406630,4,1
metroplex21nDr0nDe1,30,1.887218,16.227270,1.490126,4,1
airport12nDr0nDe2,30,1.471178,5.376359,0.425523,4,1
airport12nDr0nDe3,30,2.157895,8.297683,0.565495,4,1
airport12nDr0nDe1,30,0.884712,5.034666,0.285609,4,1
grid17nDr0nDe1,30,3.042607,10.643461,0.367275,8,1
metroplex28nDr0nDe1,30,5.180451,9.004139,8.960698,4,4
airport29nDr0nDe2,30,1.223058,0.872224,0.087748,4,1
airport30nDr0nDe1,30,0.822055,0.667685,0.106443,4,1
grid18nDr0nDe1,30,4.441103,4.904616,2.311180,4,2
metroplex30nDr0nDe2,30,7.155388,2.183203,0.319519,4,1
airport13nDr0nDe3,30,3.000000,13.398525,1.462866,4,1
airport2nDr0nDe1,30,2.017544,5.635913,0.373495,4,1
airport0nDr0nDe2,30,1.433584,8.094672,0.563524,4,1
airport2nDr0nDe2,30,1.972431,3.322642,0.343386,4,1
airport26nDr0nDe2,30,1.380952,3.776643,0.359429,4,1
airport30nDr0nDe2,30,1.393484,0.652124,0.096319,4,1
metroplex15nDr0nDe3,30,7.957393,22.273767,9.466372,4,2
metroplex15nDr0nDe2,30,6.982456,23.923186,16.178180,4,3
metroplex25nDr0nDe2,30,9.150376,20.301648,14.961705,4,3
airport26nDr0nDe3,30,2.568922,0.551320,0.070021,4,1
metroplex30nDr0nDe3,30,9.791980,5.845514,0.531137,5,1
metroplex31nDr0nDe1,30,8.749373,1.660520,0.733753,4,2
grid29nDr0nDe2,30,5.017544,3.014784,0.417621,4,1
grid22nDr0nDe2,30,14.213033,9.725492,0.550319,5,1
metroplex16nDr0nDe3,30,8.894737,23.223248,9.245968,4,2
grid30nDr0nDe1,30,5.611529,4.203215,1.989642,4,2
metroplex31nDr0nDe3,30,7.385965,0.519694,0.147489,4,1
metroplex19nDr0nDe1,30,4.315789,48.143903,1.051334,14,1
metroplex29nDr0nDe3,30,11.443609,17.079036,0.804320,6,1
airport26nDr0nDe1,30,0.964912,10.768531,0.442841,4,1
airport28nDr0nDe3,30,3.501253,4.230476,0.356655,4,1
grid27nDr0nDe2,30,6.596491,11.834057,0.535293,7,1
metroplex32nDr0nDe1,30,5.576441,0.493425,0.125243,4,1
grid12nDr0nDe2,30,9.578947,4.205045,3.041470,4,3
airport31nDr0nDe3,30,6.736842,2.396686,0.249679,4,1
metroplex18nDr0nDe3,30,12.428571,40.428286,2.484382,5,1
grid12nDr0nDe1,30,3.288221,8.618088,0.675646,5,1
airport32nDr0nDe1,30,0.822055,0.837785,0.144465,4,1
airport30nDr0nDe3,30,1.909774,1.512791,0.154822,4,1
grid2nDr0nDe1,30,2.714286,4.051187,0.221127,5,1
metroplex31nDr0nDe2,30,13.802005,8.908277,0.596535,5,1
airport31nDr0nDe1,30,1.107769,4.198019,0.321158,4,1
grid12nDr0nDe3,30,3.020050,7.094598,3.063692,4,2
metroplex2nDr0nDe3,30,12.230576,10.488485,7.190180,5,3
metroplex1nDr0nDe2,30,21.089041,27.893807,27.840383,8,8
metroplex16nDr0nDe1,30,12.631579,24.362756,16.283846,5,3
grid19nDr0nDe2,30,9.250627,22.668852,0.878699,6,1
grid30nDr0nDe3,30,5.380952,0.616416,0.157462,4,1
grid1nDr0nDe1,30,9.245614,25.365261,0.560258,11,1
airport14nDr0nDe3,30,2.904762,20.370569,2.170268,4,1
grid26nDr0nDe3,30,5.756892,6.464678,0.619110,4,1
airport11nDr0nDe1,30,1.295739,7.888551,0.674637,4,1
grid13nDr0nDe3,30,8.553885,2.203141,0.329172,4,1
metroplex28nDr0nDe2,30,10.578947,32.149245,1.970490,7,1
metroplex32nDr0nDe3,30,9.541353,3.672232,1.866489,4,2
grid31nDr0nDe1,30,3.942356,0.758721,0.153159,4,1
airport29nDr0nDe3,30,1.699248,0.851275,0.128628,4,1
metroplex33nDr0nDe3,30,11.849624,3.745287,2.335249,5,3
airport32nDr0nDe3,30,1.593985,0.505297,0.073606,4,1
metroplex14nDr0nDe1,30,1.631579,37.396355,2.902340,6,1
grid32nDr0nDe1,30,3.556391,6.281764,0.464236,5,1
airport31nDr0nDe2,30,1.393484,4.117782,0.419997,4,1
grid32nDr0nDe3,30,9.546366,1.810176,0.215605,5,1
airport28nDr0nDe1,30,8.949875,10.719896,0.799170,4,1
airport33nDr0nDe3,30,2.796992,1.398881,0.099616,4,1
airport2nDr0nDe3,30,1.107769,0.574084,0.108164,4,1
metroplex18nDr0nDe2,30,16.182957,42.126409,19.941277,5,2
airport21nDr0nDe1,30,0.476190,13.239002,0.849002,4,1
airport19nDr0nDe1,30,1.032581,2.496826,0.220373,4,1
grid31nDr0nDe2,30,9.676692,1.924115,0.808593,4,2
metroplex24nDr0nDe3,30,11.528822,39.909288,21.066067,5,3
airport16nDr0nDe3,30,1.909774,4.506568,0.369167,4,1
grid33nDr0nDe3,30,15.250627,4.701287,1.681635,4,2
metroplex36nDr0nDe1,30,3.022556,6.410829,1.936679,6,2
metroplex23nDr0nDe1,30,7.541353,42.691997,34.584427,5,4
metroplex36nDr0nDe2,30,6.315789,5.960379,1.023605,4,1
airport18nDr0nDe3,30,5.583960,2.048256,0.188060,4,1
grid2nDr0nDe3,30,10.355890,8.047698,0.673813,4,1
grid11nDr0nDe1,30,2.832080,8.075896,0.512413,5,1
metroplex15nDr0nDe1,30,8.754386,44.462188,16.405153,4,2
metroplex33nDr0nDe1,30,1.997494,15.045218,0.966871,5,1
metroplex24nDr0nDe1,30,3.333333,42.485740,3.478992,5,1
airport25nDr0nDe2,30,6.780581,12.718763,5.026370,4,2
metroplex33nDr0nDe2,30,5.285714,20.449472,0.738238,5,1
airport15nDr0nDe3,30,1.761905,13.271375,1.292164,4,1
metroplex36nDr0nDe3,30,7.601504,7.736665,4.772655,5,3
grid30nDr0nDe2,30,2.551378,4.937571,0.450014,6,1
airport15nDr0nDe2,30,1.476190,14.309294,1.438570,4,1
airport1nDr0nDe2,30,1.476190,5.510549,0.405392,4,1
airport36nDr0nDe2,30,1.508772,3.760437,0.343795,4,1
metroplex24nDr0nDe2,30,7.288221,82.215616,15.013331,10,2
grid27nDr0nDe3,30,12.741855,148.834197,0.657592,11,1
grid10nDr0nDe2,30,5.453634,16.817125,11.468046,4,3
metroplex23nDr0nDe3,30,12.139759,54.694142,25.998483,4,2
metroplex21nDr0nDe3,30,16.754386,97.750643,9.052872,7,2
airport36nDr0nDe1,30,3.939850,7.183580,2.324255,4,2
grid19nDr0nDe1,30,5.674185,17.834924,0.865938,6,1
airport36nDr0nDe3,30,2.172932,0.986159,0.132854,4,1
airport28nDr0nDe2,30,1.909774,8.622681,0.766239,4,1
airport16nDr0nDe1,30,0.285714,9.125935,0.826230,4,1
grid31nDr0nDe3,30,7.100251,14.591555,0.786787,6,1
grid36nDr0nDe2,30,7.355890,5.936678,0.702352,4,1
metroplex35nDr0nDe1,30,2.659148,31.513904,2.322376,5,1
grid36nDr0nDe1,30,5.639098,1.881985,0.833735,4,2
metroplex25nDr0nDe3,30,10.769424,70.091253,2.561763,5,1
metroplex35nDr0nDe2,30,7.942356,29.629703,2.978948,5,1
grid1nDr0nDe2,30,8.333333,9.978900,4.025686,4,2
airport33nDr0nDe1,30,1.443609,3.808382,0.369469,4,1
grid33nDr0nDe1,30,3.255639,1.857936,0.216718,5,1
airport33nDr0nDe2,30,1.889724,5.871242,0.486081,4,1
grid26nDr0nDe1,30,3.556391,18.080115,0.381465,7,1
airport18nDr0nDe2,30,1.634085,8.788149,0.703404,4,1
metroplex38nDr0nDe3,30,11.448622,11.310991,4.587771,5,2
airport14nDr0nDe1,30,1.761905,19.555141,2.094706,4,1
grid2nDr0nDe2,30,17.438596,19.333574,0.840772,6,1
airport24nDr0nDe3,30,1.619048,12.082670,1.188640,4,1
airport23nDr0nDe1,30,1.476190,8.331303,0.718121,4,1
airport38nDr0nDe3,30,1.646617,1.920835,0.248037,4,1
grid33nDr0nDe2,30,5.654135,8.635659,3.714579,4,2
grid38nDr0nDe3,30,5.624060,1.446300,0.301214,4,1
metroplex20nDr0nDe3,30,222.035088,233.727430,165.277001,8,6
metroplex38nDr0nDe2,30,12.784461,24.975535,16.634971,4,3
metroplex3nDr0nDe3,30,18.190476,3.465608,1.199065,6,3
metroplex40nDr0nDe1,30,6.736842,3.992798,1.922515,4,2
metroplex40nDr0nDe3,30,7.365915,0.861421,0.426659,4,2
airport15nDr0nDe1,30,0.476190,13.963230,0.887956,4,1
metroplex40nDr0nDe2,30,16.458647,5.390987,2.989347,4,2
airport35nDr0nDe1,30,0.854637,14.068661,0.749572,4,1
airport40nDr0nDe3,30,1.631579,2.770571,0.279876,4,1
airport40nDr0nDe1,30,1.370927,0.950493,0.137871,4,1
metroplex3nDr0nDe2,30,6.674185,15.249824,1.164875,5,1
airport24nDr0nDe1,30,0.571429,15.417630,1.479888,4,1
airport35nDr0nDe2,30,1.142857,16.225949,1.284162,4,1
metroplex0nDr0nDe3,30,13.493734,77.775690,21.313164,6,2
airport24nDr0nDe2,30,1.047619,14.151843,1.286983,4,1
airport23nDr0nDe3,30,0.962406,9.412206,0.574819,4,1
airport39nDr0nDe1,30,2.035088,7.395982,0.512982,4,1
airport40nDr0nDe2,30,1.791980,3.201221,0.365055,4,1
metroplex39nDr0nDe2,30,9.629073,14.236576,2.880542,5,1
airport3nDr0nDe3,30,1.428571,10.622180,1.089178,4,1
airport21nDr0nDe3,30,1.428571,15.243884,1.291369,4,1
airport38nDr0nDe2,30,1.523810,3.696403,0.433649,4,1
grid39nDr0nDe1,30,4.060150,3.614448,0.460229,4,1
grid0nDr0nDe2,30,2.982456,213.816346,1.281538,16,1
airport3nDr0nDe2,30,2.092732,7.272007,0.448637,4,1
grid40nDr0nDe3,30,18.769424,29.612806,0.911117,7,1
airport25nDr0nDe3,30,1.015038,8.068958,0.891275,4,1
grid40nDr0nDe2,30,9.854637,8.777286,0.854375,7,1
grid36nDr0nDe3,30,6.994987,40.485489,0.974209,5,1
grid3nDr0nDe3,30,23.842105,4.365450,0.946074,4,1
metroplex10nDr0nDe3,30,7.711779,235.723030,2.652287,8,1
grid3nDr0nDe2,30,5.147870,4.186813,0.618988,4,1
metroplex34nDr0nDe1,30,14.097744,54.609186,34.910093,5,3
airport38nDr0nDe1,30,1.411028,7.644975,0.591599,4,1
airport42nDr0nDe1,30,0.937343,2.006790,0.261771,4,1
metroplex42nDr0nDe3,30,10.914787,2.247713,1.092502,5,3
airport42nDr0nDe3,30,1.804511,0.679875,0.126498,4,1
metroplex21nDr0nDe2,30,16.508772,100.276408,8.237298,5,1
metroplex42nDr0nDe2,30,5.461153,6.870583,2.083612,5,2
metroplex43nDr0nDe2,30,11.571429,3.387435,1.470345,4,2
grid40nDr0nDe1,30,10.310777,120.249991,0.463914,12,1
grid42nDr0nDe1,30,5.002506,3.546302,0.416430,4,1
metroplex10nDr0nDe1,30,8.330827,184.674905,68.873705,8,3
metroplex43nDr0nDe3,30,6.208020,0.545064,0.131383,4,1
metroplex3nDr0nDe1,30,328.796967,170.233062,101.100829,6,4
grid18nDr0nDe2,30,8.190476,19.961182,0.755112,6,1
airport32nDr0nDe2,30,8.932331,2.242659,0.280067,4,1
airport42nDr0nDe2,30,1.774436,1.673413,0.196843,4,1
grid1nDr0nDe3,30,4.305764,66.939023,0.689953,6,1
airport43nDr0nDe2,30,2.235589,6.319547,0.528741,4,1
airport43nDr0nDe3,30,2.330827,4.809944,0.425870,4,1
grid38nDr0nDe1,30,6.473684,9.968861,1.206178,4,1
airport39nDr0nDe2,30,2.375940,9.529639,0.664562,4,1
grid32nDr0nDe2,30,4.809522,5.496718,0.746064,4,1
grid26nDr0nDe2,30,3.591479,17.273547,0.951878,6,1
grid42nDr0nDe2,30,9.491228,6.332086,4.466642,4,3
grid21nDr0nDe3,30,7.516291,16.912428,4.301668,6,2
metroplex44nDr0nDe1,30,10.170426,3.604421,1.458708,5,2
airport44nDr0nDe1,30,1.443609,0.663248,0.120316,4,1
grid38nDr0nDe2,30,3.380952,48.531686,0.931935,5,1
grid23nDr0nDe2,30,3.972431,44.822598,1.479579,7,1
metroplex16nDr0nDe2,30,22.887218,146.660802,123.647599,6,5
grid43nDr0nDe2,30,11.892231,11.426536,0.839837,5,1
grid39nDr0nDe2,30,7.624060,7.631855,0.830032,4,1
metroplex34nDr0nDe3,30,17.210526,109.245230,67.389052,5,3
metroplex44nDr0nDe2,30,4.155388,9.688475,5.429702,5,3
grid44nDr0nDe1,30,2.245614,4.693365,0.429303,5,1
metroplex35nDr0nDe3,30,14.307086,132.911300,9.405370,5,1
airport44nDr0nDe2,30,1.393484,1.470263,0.174695,4,1
grid14nDr0nDe1,30,1.478697,24.932506,1.563853,5,1
grid43nDr0nDe3,30,12.609023,21.229500,0.737029,8,1
airport39nDr0nDe3,30,1.739348,1.662608,0.162805,4,1
grid23nDr0nDe1,30,3.864662,80.119452,1.141077,9,1
airport0nDr0nDe3,30,1.300752,11.360528,1.014659,4,1
metroplex45nDr0nDe2,30,11.077694,30.129930,1.860680,5,1
metroplex47nDr0nDe2,30,14.403509,3.353118,1.408004,4,2
airport46nDr0nDe2,30,9.526316,13.374591,5.164784,4,2
grid18nDr0nDe3,30,9.007519,611.849150,1.113432,21,1
metroplex47nDr0nDe3,30,11.027569,1.088776,0.218722,4,1
grid44nDr0nDe2,30,11.992481,30.141664,4.435813,10,2
metroplex43nDr0nDe1,30,4.365915,12.481979,6.298886,6,4
metroplex45nDr0nDe3,30,7.674160,35.502202,2.976610,5,1
metroplex34nDr0nDe2,30,20.799498,165.866647,63.947409,5,2
airport47nDr0nDe2,30,0.676692,13.771954,0.952977,4,1
airport34nDr0nDe1,30,0.686717,11.410413,0.699283,4,1
grid42nDr0nDe3,30,5.741855,29.686459,1.473751,8,1
airport47nDr0nDe3,30,2.047619,13.611827,0.987578,4,1
metroplex37nDr0nDe3,30,16.533539,219.063868,142.547331,6,4
metroplex48nDr0nDe2,30,5.553885,16.224765,1.840857,4,1
airport43nDr0nDe1,30,0.874687,2.415417,0.273663,4,1
grid47nDr0nDe3,30,4.172932,0.895787,0.169102,4,1
metroplex44nDr0nDe3,30,22.914787,164.340416,1.043349,13,1
airport45nDr0nDe2,30,0.719298,9.167472,0.846350,4,1
metroplex47nDr0nDe1,30,2.824265,25.270935,9.736647,5,2
airport10nDr0nDe3,30,2.573935,10.512322,0.533913,4,1
metroplex11nDr0nDe2,30,11.380952,15.612072,5.746668,6,4
metroplex48nDr0nDe3,30,6.756892,20.152767,5.761653,5,2
grid10nDr0nDe3,30,3.922306,1.101229,0.201157,4,1
metroplex11nDr0nDe3,30,13.476190,16.958777,7.951222,6,4
grid43nDr0nDe1,30,3.746867,16.857623,0.975886,5,1
airport20nDr0nDe3,30,2.285714,13.318435,1.473187,4,1
