metroplex19nDr0nDe2,30,4.157895,0.597181,0.135539,4,1
metroplex49nDr0nDe1,30,9.160401,18.785001,8.188720,4,2
airport45nDr0nDe3,30,0.962406,10.428096,0.909505,4,1
grid24nDr0nDe1,30,0.621554,22.732095,1.693489,4,1
grid39nDr0nDe3,30,8.243108,18.421566,0.929233,6,1
metroplex48nDr0nDe1,30,9.684211,42.681473,42.626707,4,4
airport48nDr0nDe2,30,2.596491,13.955879,0.881745,4,1
airport21nDr0nDe2,30,1.238095,14.447610,1.300330,4,1
airport35nDr0nDe3,30,2.067669,2.187182,0.250913,4,1
airport48nDr0nDe3,30,1.699248,1.173396,0.144950,4,1
grid20nDr0nDe3,30,14.721805,6.259394,0.505708,6,1
airport10nDr0nDe1,30,1.295739,10.863750,0.846885,4,1
metroplex46nDr0nDe1,30,8.969925,28.470025,16.143724,6,4
airport41nDr0nDe1,30,0.619048,5.197616,0.651682,4,1
airport34nDr0nDe3,30,1.258145,10.247100,1.134511,4,1
grid28nDr0nDe1,30,6.100251,680.435934,1.291655,21,1
metroplex50nDr0nDe1,30,2.729323,1.175372,0.149646,4,1
airport47nDr0nDe1,30,0.937343,5.103078,0.468591,4,1
airport49nDr0nDe1,30,1.333333,13.115976,1.519444,4,1
metroplex50nDr0nDe2,30,9.278195,0.887186,0.151709,4,1
metroplex45nDr0nDe1,30,3.809524,55.595658,9.707597,7,2
airport50nDr0nDe2,30,1.328321,1.015609,0.148601,4,1
metroplex49nDr0nDe2,30,5.122807,36.197172,22.388812,5,3
grid50nDr0nDe2,30,4.441103,0.664455,0.182825,4,1
airport16nDr0nDe2,30,1.972431,5.918100,0.505245,4,1
airport50nDr0nDe1,30,1.781955,14.456090,1.183749,4,1
airport44nDr0nDe3,30,2.067669,4.012939,0.391297,4,1
metroplex51nDr0nDe1,30,4.619048,5.373382,1.824207,4,2
grid47nDr0nDe1,30,3.877193,11.199833,0.717663,5,1
metroplex37nDr0nDe1,30,10.135338,216.187827,142.835887,6,4
metroplex4nDr0nDe1,30,4.065163,41.159341,3.628209,5,1
airport51nDr0nDe1,30,1.147870,0.658122,0.076035,4,1
metroplex51nDr0nDe2,30,12.586466,5.748710,5.713249,4,4
grid51nDr0nDe1,30,5.764411,0.838205,0.176386,4,1
airport48nDr0nDe1,30,1.952381,8.781208,0.497378,4,1
metroplex51nDr0nDe3,30,15.448622,4.217702,1.959630,4,2
airport51nDr0nDe3,30,3.912281,0.802755,0.131974,4,1
airport51nDr0nDe2,30,8.067669,2.693279,1.255778,4,2
airport3nDr0nDe1,30,1.508772,1.327852,0.166807,4,1
grid3nDr0nDe1,30,4.593985,0.689802,0.098854,4,1
grid51nDr0nDe3,30,11.593985,7.295679,5.115108,4,3
airport52nDr0nDe1,30,0.726817,1.282167,0.147302,4,1
grid45nDr0nDe2,30,2.674185,37.694147,2.578944,5,1
metroplex52nDr0nDe3,30,13.889724,9.239483,6.428368,5,3
airport49nDr0nDe2,30,1.904762,7.696394,0.675941,4,1
grid52nDr0nDe1,30,2.443609,8.732030,0.711258,4,1
grid44nDr0nDe3,30,4.558897,12.395606,0.489107,5,1
grid28nDr0nDe3,30,11.235589,709.602131,2.546081,21,1
grid48nDr0nDe1,30,6.511278,19.693448,7.603125,4,2
grid28nDr0nDe2,30,4.588972,566.448379,1.458163,18,1
grid16nDr0nDe3,30,2.824561,62.482839,2.185651,8,1
airport4nDr0nDe1,30,0.190476,12.971915,1.216586,4,1
grid51nDr0nDe2,30,16.789474,132.799828,0.936471,6,1
airport52nDr0nDe3,30,2.646617,6.847652,0.610146,4,1
metroplex53nDr0nDe3,30,6.330827,0.655901,0.160121,4,1
airport41nDr0nDe2,30,0.476190,4.648091,0.581819,4,1
airport34nDr0nDe2,30,1.591479,8.399036,0.653092,4,1
airport37nDr0nDe3,30,1.699248,4.403630,0.403121,4,1
grid21nDr0nDe1,30,7.233083,692.605236,3.225443,21,1
metroplex52nDr0nDe2,30,13.829574,109.744449,8.326324,6,1
airport46nDr0nDe1,30,1.022556,3.679930,0.306146,4,1
grid21nDr0nDe2,30,9.436090,127.058694,1.709061,12,1
grid48nDr0nDe2,30,9.789474,27.772166,6.716119,6,2
airport25nDr0nDe1,30,17.419679,9.832686,4.300289,4,2
grid10nDr0nDe1,30,2.358396,167.575960,0.919694,7,1
grid16nDr0nDe1,30,2.145363,39.428587,1.054859,6,1
airport53nDr0nDe3,30,2.571429,12.903525,0.993912,4,1
grid35nDr0nDe1,30,1.127820,449.066812,2.079793,18,1
grid46nDr0nDe1,30,7.132832,6.493255,2.852806,4,2
grid15nDr0nDe3,30,4.385965,326.633977,1.945504,12,1
grid46nDr0nDe2,30,6.934837,589.128838,0.661689,21,1
grid53nDr0nDe3,30,3.092732,1.020253,0.194477,4,1
airport52nDr0nDe2,30,1.365915,0.802203,0.143730,4,1
airport45nDr0nDe1,30,0.200501,10.691852,0.880882,4,1
metroplex37nDr0nDe2,30,8.859649,661.340167,547.803285,21,16
metroplex4nDr0nDe3,30,12.561404,203.845952,20.764058,9,2
grid34nDr0nDe1,30,12.190476,84.081535,3.623712,9,1
metroplex50nDr0nDe3,30,8.005013,272.109305,13.757671,12,2
grid4nDr0nDe1,30,5.583960,9.315463,3.661170,4,2
grid0nDr0nDe3,30,6.408521,562.368946,2.232497,21,1
grid52nDr0nDe3,30,3.453634,95.760115,0.986586,8,1
metroplex55nDr0nDe1,30,1.997494,30.879526,14.880981,4,2
grid47nDr0nDe2,30,6.145363,90.478893,2.402683,8,1
grid23nDr0nDe3,30,5.022556,120.428346,1.847562,9,1
metroplex54nDr0nDe1,30,2.192982,37.435535,21.667862,5,3
grid35nDr0nDe2,30,4.092732,567.138004,2.127581,21,1
grid52nDr0nDe2,30,3.015038,14.798991,0.932913,5,1
airport11nDr0nDe2,30,1.032581,8.457013,0.738080,4,1
metroplex56nDr0nDe1,30,4.471178,4.116121,0.625376,4,1
grid29nDr0nDe3,30,4.125313,121.574091,2.033997,10,1
metroplex56nDr0nDe2,30,9.784461,13.391561,5.572074,4,2
airport56nDr0nDe1,30,1.716792,2.748530,0.192082,4,1
metroplex49nDr0nDe3,30,15.884712,121.790510,13.834874,5,1
airport55nDr0nDe1,30,1.754386,7.255473,0.622902,4,1
grid56nDr0nDe1,30,15.260652,2.583234,1.082392,4,2
airport11nDr0nDe3,30,1.699248,2.211465,0.248200,4,1
airport56nDr0nDe2,30,1.433584,2.386904,0.231118,4,1
metroplex57nDr0nDe1,30,11.586466,14.048305,1.614700,4,1
grid11nDr0nDe3,30,5.964912,2.198209,0.804257,4,2
metroplex41nDr0nDe3,30,10.155388,734.700773,1.761165,21,1
metroplex58nDr0nDe1,30,5.180451,5.191856,1.918129,4,2
metroplex55nDr0nDe3,30,9.526316,100.383052,18.938251,6,2
metroplex54nDr0nDe2,30,5.415744,47.762360,5.533599,5,1
airport54nDr0nDe1,30,0.952381,10.909836,1.037691,4,1
airport58nDr0nDe1,30,0.726817,0.814994,0.108613,4,1
metroplex58nDr0nDe3,30,6.644110,8.621428,4.127169,5,3
grid34nDr0nDe2,30,3.047619,25.890184,1.734685,5,1
airport50nDr0nDe3,30,1.804511,1.126324,0.161401,4,1
airport4nDr0nDe3,30,0.914787,12.942163,0.996071,4,1
grid58nDr0nDe1,30,3.110276,9.967639,0.550189,5,1
airport57nDr0nDe1,30,2.383459,7.672856,0.842380,4,1
airport58nDr0nDe3,30,1.614035,1.790571,0.228132,4,1
metroplex59nDr0nDe1,30,3.809524,10.389510,0.953061,4,1
metroplex57nDr0nDe2,30,12.969925,31.505517,3.655071,5,1
metroplex59nDr0nDe2,30,4.230576,1.019559,0.186886,4,1
metroplex59nDr0nDe3,30,12.305764,3.019934,1.457767,4,2
airport59nDr0nDe3,30,1.751880,2.013381,0.218314,4,1
grid58nDr0nDe3,30,10.714286,9.112078,0.762467,5,1
airport59nDr0nDe2,30,1.676692,7.856265,0.605514,4,1
grid25nDr0nDe3,30,4.278195,320.886977,3.726483,18,1
airport59nDr0nDe1,30,1.491228,4.297410,0.282688,4,1
grid14nDr0nDe3,30,4.428571,442.837490,3.868691,16,1
metroplex55nDr0nDe2,30,4.421053,45.936266,22.843553,6,3
metroplex56nDr0nDe3,30,9.441103,33.105957,4.997189,7,2
metroplex57nDr0nDe3,30,11.330827,26.670571,13.094273,6,3
grid59nDr0nDe2,30,11.571429,1.445840,0.233458,4,1
airport37nDr0nDe1,30,5.260410,12.372634,5.801063,4,2
grid37nDr0nDe3,30,1.619048,45.825682,2.838143,8,1
grid59nDr0nDe1,30,3.556391,8.508709,0.869196,4,1
airport55nDr0nDe3,30,1.285714,10.170566,1.271863,4,1
metroplex5nDr0nDe1,30,20.348371,14.622198,10.657303,7,6
grid49nDr0nDe1,30,0.817043,556.895324,2.547233,21,1
metroplex60nDr0nDe2,30,10.170426,0.733983,0.173961,4,1
airport57nDr0nDe2,30,2.669173,8.780392,0.893242,4,1
grid59nDr0nDe3,30,12.205514,82.277617,0.493075,18,1
airport60nDr0nDe2,30,1.949875,8.487930,0.805369,4,1
metroplex46nDr0nDe3,30,24.235589,516.196387,30.691685,15,1
grid37nDr0nDe1,30,1.446115,20.907574,2.733102,4,1
airport57nDr0nDe3,30,6.614035,2.992556,0.351350,4,1
airport54nDr0nDe2,30,0.761905,9.439930,0.855883,4,1
metroplex61nDr0nDe1,30,7.892231,1.648514,0.301982,4,1
grid57nDr0nDe3,30,12.744361,2.095400,0.971334,4,2
metroplex61nDr0nDe3,30,12.629073,0.914972,0.208629,4,1
airport61nDr0nDe1,30,1.190476,2.293691,0.293903,4,1
metroplex61nDr0nDe2,30,11.924812,2.123969,0.818578,4,2
airport61nDr0nDe3,30,1.107769,0.600576,0.105810,4,1
grid61nDr0nDe3,30,6.406015,0.858231,0.135085,4,1
metroplex53nDr0nDe1,30,7.411028,129.032994,103.559328,7,5
airport61nDr0nDe2,30,0.927318,1.916887,0.227294,4,1
grid61nDr0nDe1,30,5.090226,6.286528,0.318415,8,1
grid56nDr0nDe2,30,12.052632,210.312609,1.218911,9,1
grid61nDr0nDe2,30,3.310777,6.482850,0.331277,8,1
metroplex4nDr0nDe2,30,21.874687,463.475451,15.812595,13,1
airport5nDr0nDe1,30,1.203008,1.701496,0.312817,4,1
grid57nDr0nDe1,30,3.854637,200.581488,0.607891,12,1
airport56nDr0nDe3,30,2.681704,0.949201,0.160715,4,1
metroplex5nDr0nDe2,30,7.994987,13.893275,13.827967,6,6
grid57nDr0nDe2,30,9.944862,12.831464,5.265188,4,2
metroplex62nDr0nDe3,30,7.200501,20.999417,1.441634,5,1
metroplex60nDr0nDe3,30,20.944862,41.107341,18.249208,4,1
airport49nDr0nDe3,30,2.380952,10.513915,1.145360,4,1
grid56nDr0nDe3,30,7.401003,5.546530,3.874077,4,3
metroplex63nDr0nDe2,30,6.320802,16.337452,10.645529,5,3
grid16nDr0nDe2,30,4.709273,420.266662,420.165694,20,20
grid55nDr0nDe1,30,1.343358,127.083424,2.349396,6,1
grid11nDr0nDe2,30,8.899749,371.853157,1.019627,16,1
metroplex64nDr0nDe2,30,5.488722,12.861799,7.272536,5,3
metroplex64nDr0nDe3,30,10.230576,7.322135,1.146007,4,1
grid50nDr0nDe3,30,15.355890,651.197682,1.537736,21,1
metroplex62nDr0nDe2,30,4.952381,58.382011,0.927722,10,1
airport55nDr0nDe2,30,11.413534,9.760731,1.064756,4,1
grid24nDr0nDe2,30,0.924812,801.128318,2.733121,21,1
airport64nDr0nDe3,30,1.979950,2.390078,0.255072,4,1
airport63nDr0nDe2,30,1.781955,4.163496,0.325888,4,1
metroplex62nDr0nDe1,30,5.581454,46.789526,0.981756,5,1
airport62nDr0nDe3,30,2.932331,9.457973,0.890021,4,1
airport64nDr0nDe2,30,1.498747,6.251102,0.521289,4,1
metroplex58nDr0nDe2,30,240.816747,354.742942,284.746382,11,9
airport5nDr0nDe2,30,1.854637,3.937610,0.358606,4,1
grid15nDr0nDe2,30,5.463659,586.638002,3.292271,19,1
grid63nDr0nDe2,30,5.115288,18.332488,0.889816,6,1
grid60nDr0nDe2,30,4.929825,38.572313,0.809928,5,1
grid5nDr0nDe2,30,4.283208,5.032172,2.227581,4,2
airport60nDr0nDe3,30,0.781955,13.215095,1.160825,4,1
airport62nDr0nDe2,30,1.528822,1.009608,0.090878,4,1
grid62nDr0nDe3,30,4.383459,10.502325,0.623354,5,1
grid25nDr0nDe1,30,3.566416,538.532180,3.494257,19,1
metroplex66nDr0nDe2,30,16.877193,7.248899,4.041923,6,4
grid60nDr0nDe3,30,3.248120,0.889396,0.178524,4,1
grid25nDr0nDe2,30,3.182957,385.633778,1.529623,15,1
grid24nDr0nDe3,30,5.172932,679.662451,4.416615,21,1
metroplex65nDr0nDe3,30,12.175439,30.582496,15.058188,6,3
metroplex68nDr0nDe1,30,3.025063,0.683475,0.101976,4,1
airport37nDr0nDe2,30,1.238095,12.015233,0.953997,4,1
metroplex68nDr0nDe2,30,9.195489,0.969114,0.216650,4,1
airport68nDr0nDe1,30,3.546366,1.357805,0.194918,4,1
airport68nDr0nDe2,30,1.275689,0.654538,0.131794,4,1
metroplex66nDr0nDe1,30,6.904736,12.327089,10.663822,7,6
airport66nDr0nDe2,30,2.082707,1.822672,0.246519,4,1
grid15nDr0nDe1,30,4.360902,385.564261,385.447816,15,15
grid68nDr0nDe1,30,4.927318,0.975363,0.171176,4,1
metroplex65nDr0nDe1,30,5.110276,43.705157,2.341758,5,1
airport41nDr0nDe3,30,1.962406,3.519316,0.277854,4,1
metroplex68nDr0nDe3,30,7.929825,4.288381,4.249763,4,4
metroplex69nDr0nDe1,30,4.120301,2.146302,1.541590,4,3
airport68nDr0nDe3,30,1.751880,0.549299,0.100445,4,1
airport62nDr0nDe1,30,0.726817,2.322007,0.255458,4,1
airport69nDr0nDe1,30,3.203008,1.245812,0.145536,4,1
grid68nDr0nDe3,30,12.225564,0.850149,0.131499,4,1
grid5nDr0nDe1,30,3.035088,15.611705,0.616841,6,1
grid69nDr0nDe1,30,3.022556,1.913320,0.275503,4,1
grid41nDr0nDe1,30,2.969925,757.098192,1.192326,21,1
grid62nDr0nDe1,30,12.280702,3.840457,1.665081,4,2
grid68nDr0nDe2,30,9.624060,39.992530,0.660680,12,1
airport66nDr0nDe1,30,1.654135,1.540608,0.208966,4,1
metroplex69nDr0nDe2,30,16.160401,9.694060,5.985440,6,4
metroplex67nDr0nDe3,30,8.566416,19.545197,13.657496,4,3
grid66nDr0nDe1,30,3.077694,2.997493,0.411586,4,1
airport69nDr0nDe2,30,1.604010,1.240240,0.179380,4,1
grid35nDr0nDe3,30,5.338346,735.738652,4.258383,21,1
metroplex70nDr0nDe1,30,2.972431,7.295909,2.538674,4,2
metroplex6nDr0nDe1,30,3.102757,17.261103,7.456308,7,3
metroplex70nDr0nDe3,30,10.674185,5.917275,2.515456,4,2
metroplex54nDr0nDe3,30,13.781955,660.943903,325.556232,20,11
metroplex6nDr0nDe2,30,3.887218,21.760784,6.745163,8,3
metroplex53nDr0nDe2,240,20.285714,767.809385,744.907818,13,12
grid69nDr0nDe2,30,4.210526,9.470402,0.417918,7,1
metroplex6nDr0nDe3,30,5.649123,14.370407,4.140940,5,2
airport65nDr0nDe3,30,2.428571,18.570131,1.418778,4,1
metroplex69nDr0nDe3,30,7.270677,23.977407,10.305021,4,2
grid62nDr0nDe2,30,3.992481,11.723109,0.902543,5,1
metroplex63nDr0nDe1,30,9.466165,23.988553,13.340203,6,4
airport67nDr0nDe3,30,1.904762,9.043211,1.216148,4,1
metroplex70nDr0nDe2,30,12.177945,17.995084,6.012736,4,2
airport6nDr0nDe2,30,2.100251,4.935171,0.389121,4,1
airport70nDr0nDe1,30,0.779449,14.730375,0.451391,4,1
metroplex72nDr0nDe1,30,3.471178,3.407625,0.393972,4,1
grid48nDr0nDe3,30,13.503759,699.165834,2.526806,21,1
grid45nDr0nDe3,30,6.834586,570.689671,561.349783,21,19
airport70nDr0nDe3,30,1.428571,14.983928,0.928178,4,1
metroplex66nDr0nDe3,30,18.268145,238.592922,4.486285,17,1
airport72nDr0nDe1,30,0.832080,1.913425,0.144427,4,1
airport65nDr0nDe1,30,0.952381,14.608984,1.625118,4,1
airport6nDr0nDe1,30,0.982456,15.896595,1.303216,4,1
grid45nDr0nDe1,30,1.112782,341.277882,1.307678,14,1
grid72nDr0nDe1,30,6.837093,1.785453,0.649854,5,2
grid64nDr0nDe2,30,5.536341,488.150112,0.598530,21,1
airport69nDr0nDe3,30,0.962406,9.962741,0.807967,4,1
airport6nDr0nDe3,30,1.629073,17.584980,1.391433,4,1
airport53nDr0nDe1,30,0.333333,12.119345,0.819298,4,1
airport70nDr0nDe2,30,1.824561,7.715545,0.452467,4,1
metroplex72nDr0nDe2,30,10.012531,7.723877,1.009980,4,1
metroplex67nDr0nDe2,30,8.215539,70.711501,2.613728,7,1
grid66nDr0nDe2,30,8.493734,14.916839,0.625448,6,1
metroplex71nDr0nDe1,30,3.318296,31.797456,14.793001,4,2
grid65nDr0nDe3,30,5.050125,24.155035,11.548484,4,2
grid65nDr0nDe1,30,13.979950,8.952500,8.916068,4,4
airport72nDr0nDe2,30,1.223058,3.684452,0.317760,4,1
metroplex5nDr0nDe3,30,10.097744,218.978849,46.098037,8,3
grid54nDr0nDe1,30,7.686717,222.768242,216.383941,13,12
metroplex72nDr0nDe3,30,11.238095,4.909443,1.787042,4,2
grid6nDr0nDe1,30,2.175439,12.069497,0.692382,5,1
airport66nDr0nDe3,30,2.558897,1.364950,0.172756,4,1
metroplex60nDr0nDe1,30,5.162907,339.493469,1.208298,11,1
metroplex64nDr0nDe1,30,320.355890,206.115462,135.191226,7,5
metroplex65nDr0nDe2,30,13.972135,161.581694,13.791309,6,1
airport72nDr0nDe3,30,1.619048,10.112036,0.788651,4,1
grid66nDr0nDe3,30,10.513784,5.493421,2.873469,4,2
airport71nDr0nDe1,30,0.385965,9.450786,0.943966,4,1
grid6nDr0nDe2,30,2.879699,34.702180,0.946135,7,1
airport46nDr0nDe3,30,1.010025,13.683144,1.329518,4,1
metroplex75nDr0nDe1,30,3.205514,2.355454,1.314820,6,3
metroplex73nDr0nDe1,30,3.984962,20.626822,8.335666,4,2
grid64nDr0nDe3,30,6.258145,655.918213,2.023256,21,1
metroplex74nDr0nDe1,30,3.536341,15.980321,7.745983,4,2
airport75nDr0nDe1,30,2.017544,7.186731,0.573003,4,1
airport67nDr0nDe2,30,1.639098,11.639077,0.949846,4,1
airport63nDr0nDe1,30,1.175439,1.880290,0.232157,4,1
metroplex74nDr0nDe2,30,9.010025,23.536375,16.998699,4,3
grid75nDr0nDe1,30,2.859649,4.664940,0.551673,4,1
grid70nDr0nDe1,30,7.621554,14.477488,10.054930,4,3
grid63nDr0nDe1,30,8.165414,2.062592,0.308638,4,1
airport4nDr0nDe2,30,0.666667,10.794722,1.256241,4,1
grid49nDr0nDe2,30,2.619047,353.394309,14.324107,12,1
metroplex77nDr0nDe1,30,3.796992,1.059597,0.238128,4,1
metroplex77nDr0nDe2,30,6.689223,0.641015,0.156959,4,1
metroplex76nDr0nDe3,30,5.962406,2.374281,0.909707,4,2
metroplex74nDr0nDe3,30,3.180451,30.848943,13.222842,5,2
airport77nDr0nDe1,30,0.822055,1.030651,0.136241,4,1
airport77nDr0nDe2,30,1.561404,2.194473,0.268476,4,1
metroplex76nDr0nDe1,30,3.112782,9.052592,6.009572,5,3
grid54nDr0nDe2,30,7.869674,607.046292,1.751110,21,1
metroplex76nDr0nDe2,30,13.709273,6.010301,2.652333,4,2
