metroplex19nDr0nDe2,30,4.157895,0.619614,0.145461,4,1
metroplex23nDr0nDe2,30,11.130326,0.567409,0.131543,4,1
metroplex14nDr0nDe2,30,5.694236,0.672081,0.146656,4,1
metroplex13nDr0nDe1,30,11.055138,0.794093,0.383165,4,2
metroplex10nDr0nDe2,30,4.944836,0.832452,0.156135,4,1
metroplex17nDr0nDe3,30,120.461153,1.682950,0.351687,5,2
metroplex20nDr0nDe1,30,3.310777,1.386362,0.259287,4,1
metroplex19nDr0nDe3,30,4.220551,1.253882,0.200337,4,1
airport13nDr0nDe1,30,1.305764,0.630749,0.092241,4,1
airport14nDr0nDe2,30,1.518797,1.115416,0.134437,4,1
metroplex17nDr0nDe2,30,4.421053,2.031430,0.261304,4,1
airport23nDr0nDe2,30,1.466165,1.283150,0.149440,4,1
metroplex20nDr0nDe2,30,12.531328,2.499674,0.376465,4,1
airport17nDr0nDe3,30,3.822055,0.664286,0.098520,4,1
metroplex1nDr0nDe3,30,10.112782,3.324807,1.362386,4,2
metroplex27nDr0nDe3,30,9.205514,2.654190,0.366287,4,1
airport20nDr0nDe1,30,3.378446,0.863851,0.139076,4,1
metroplex27nDr0nDe1,30,3.954887,3.663017,1.493488,4,2
airport19nDr0nDe3,30,1.646617,0.655084,0.121094,4,1
grid14nDr0nDe2,30,2.842105,0.722814,0.103913,4,1
metroplex13nDr0nDe2,30,85.250601,4.850885,1.239736,5,2
metroplex13nDr0nDe3,30,7.674185,4.065922,1.857830,4,2
metroplex1nDr0nDe1,30,11.250627,4.081227,1.952217,4,2
metroplex22nDr0nDe3,30,15.847118,3.635982,1.659904,4,2
grid13nDr0nDe1,30,5.932331,1.545186,1.528968,4,4
metroplex0nDr0nDe1,30,3.298246,4.390788,3.178121,4,3
metroplex27nDr0nDe2,30,6.300752,2.809867,1.312736,4,2
grid17nDr0nDe3,30,7.912281,1.741944,0.261678,4,1
airport20nDr0nDe2,30,3.568922,1.000169,0.164323,4,1
metroplex12nDr0nDe3,30,11.508772,3.184222,0.278364,5,1
metroplex17nDr0nDe1,30,2.904762,4.800952,0.459103,4,1
grid20nDr0nDe1,30,3.375940,1.280686,0.229882,4,1
metroplex22nDr0nDe1,30,4.476190,5.159130,2.387877,4,2
airport17nDr0nDe2,30,1.476190,2.469928,0.248826,4,1
metroplex14nDr0nDe3,30,9.300752,5.356115,0.998588,4,1
metroplex12nDr0nDe2,30,8.894737,7.410278,0.560531,6,1
airport27nDr0nDe1,30,1.075188,0.959471,0.154041,4,1
metroplex0nDr0nDe2,30,11.822055,6.743010,4.874137,4,3
metroplex18nDr0nDe1,30,5.147870,8.003433,3.386250,4,2
airport27nDr0nDe3,30,2.754386,2.190528,0.259956,4,1
metroplex12nDr0nDe1,30,7.842105,5.001612,0.367799,8,1
airport1nDr0nDe1,30,0.979950,1.169359,0.129361,4,1
metroplex26nDr0nDe1,30,2.488722,5.218839,2.184721,4,2
metroplex22nDr0nDe2,30,4.661654,6.277747,0.568383,5,1
airport0nDr0nDe1,30,1.075188,0.766759,0.107105,4,1
grid19nDr0nDe3,30,7.511278,4.384655,0.271000,5,1
airport13nDr0nDe2,30,3.832080,2.646497,0.206956,4,1
airport19nDr0nDe2,30,2.120301,8.254301,0.752329,4,1
grid17nDr0nDe2,30,6.481203,1.529554,0.239519,4,1
metroplex29nDr0nDe1,30,3.090226,2.772175,1.138472,4,2
airport17nDr0nDe1,30,1.200501,0.740352,0.105283,4,1
airport22nDr0nDe3,30,1.593985,2.667891,0.227828,4,1
grid20nDr0nDe2,30,10.180451,2.842163,0.330835,4,1
metroplex26nDr0nDe2,30,14.857143,7.164579,3.274337,4,2
grid27nDr0nDe1,30,3.769424,4.004927,1.670208,4,2
metroplex11nDr0nDe1,30,30.463659,7.714839,3.819001,6,4
airport22nDr0nDe1,30,1.270677,2.477058,0.212341,4,1
grid13nDr0nDe2,30,6.686717,1.833789,0.322227,4,1
airport10nDr0nDe2,30,1.115288,10.896671,0.718588,4,1
airport18nDr0nDe1,30,1.548872,0.607801,0.115305,4,1
airport29nDr0nDe1,30,1.295739,1.202675,0.151271,4,1
airport1nDr0nDe3,30,2.278195,7.028043,0.509824,4,1
airport27nDr0nDe2,30,1.902256,4.537663,0.380502,4,1
metroplex26nDr0nDe3,30,6.521303,10.483777,4.100108,4,2
metroplex28nDr0nDe3,30,13.598997,9.161240,0.921281,5,1
airport22nDr0nDe2,30,1.581454,1.091647,0.130365,4,1
metroplex29nDr0nDe2,30,4.037594,3.754815,0.483589,4,1
grid22nDr0nDe3,30,4.969925,2.772422,1.078971,4,2
metroplex2nDr0nDe2,30,4.774436,1.712936,0.818496,4,2
grid29nDr0nDe1,30,2.543860,1.385428,0.261210,4,1
grid22nDr0nDe1,30,3.466165,2.227719,0.993244,4,2
grid0nDr0nDe1,30,3.498747,6.808952,0.684771,4,1
airport12nDr0nDe2,30,1.471178,4.775595,0.369556,4,1
metroplex21nDr0nDe1,30,1.887218,14.222264,1.769866,4,1
airport12nDr0nDe3,30,2.157895,7.266497,0.593607,4,1
airport12nDr0nDe1,30,0.884712,4.446727,0.384356,4,1
grid17nDr0nDe1,30,3.042607,4.340111,0.324196,5,1
metroplex30nDr0nDe1,30,14.774436,1.268737,0.504731,6,3
airport29nDr0nDe2,30,1.223058,0.864564,0.073480,4,1
airport30nDr0nDe1,30,0.822055,0.690579,0.103613,4,1
metroplex28nDr0nDe1,30,5.092732,17.369980,7.514838,6,3
metroplex30nDr0nDe2,30,7.155388,1.638106,0.266117,4,1
grid18nDr0nDe1,30,4.441103,5.866007,2.593899,4,2
airport2nDr0nDe1,30,2.017544,5.415883,0.303362,4,1
airport13nDr0nDe3,30,3.000000,13.889352,1.085212,4,1
airport0nDr0nDe2,30,1.433584,5.990419,0.450251,4,1
airport2nDr0nDe2,30,1.972431,4.309914,0.401432,4,1
airport30nDr0nDe2,30,1.393484,0.660264,0.121265,4,1
airport26nDr0nDe2,30,1.380952,4.064251,0.317128,4,1
metroplex15nDr0nDe3,30,7.957393,21.759900,14.648385,4,3
airport26nDr0nDe3,30,2.568922,0.662997,0.094516,4,1
metroplex30nDr0nDe3,30,9.791980,3.622602,1.643492,4,2
metroplex31nDr0nDe1,30,8.749373,1.492280,0.674025,4,2
metroplex15nDr0nDe2,30,6.982456,22.120946,15.884840,4,3
metroplex25nDr0nDe2,30,9.150376,22.546390,15.570077,4,3
grid29nDr0nDe2,30,5.017544,3.636126,0.408163,4,1
grid22nDr0nDe2,30,14.213033,5.769063,0.641501,5,1
grid30nDr0nDe1,30,5.611529,3.890886,1.769157,4,2
metroplex31nDr0nDe3,30,7.385965,0.438437,0.136142,4,1
metroplex16nDr0nDe3,30,8.894737,23.821260,10.273924,4,2
metroplex19nDr0nDe1,30,4.315789,13.276047,1.037011,5,1
metroplex29nDr0nDe3,30,11.443609,9.780335,1.019709,5,1
airport28nDr0nDe3,30,3.501253,5.312862,0.549334,4,1
airport26nDr0nDe1,30,0.964912,8.615959,0.594282,4,1
grid27nDr0nDe2,30,6.596491,5.320552,0.403621,4,1
metroplex32nDr0nDe1,30,5.576441,0.518756,0.129360,4,1
airport31nDr0nDe3,30,6.736842,2.345424,0.273873,4,1
grid12nDr0nDe2,30,9.578947,5.766014,4.077326,4,3
grid12nDr0nDe1,30,3.288221,6.430442,0.671357,5,1
metroplex18nDr0nDe3,30,10.669173,14.484243,8.433569,5,3
airport32nDr0nDe1,30,0.822055,0.824858,0.143374,4,1
airport30nDr0nDe3,30,1.909774,1.136086,0.192845,4,1
grid2nDr0nDe1,30,2.714286,3.972098,0.335629,5,1
metroplex31nDr0nDe2,30,13.802005,5.335748,0.635901,5,1
airport31nDr0nDe1,30,1.107769,3.662233,0.378224,4,1
grid12nDr0nDe3,30,3.020050,6.355004,2.264047,4,2
metroplex2nDr0nDe3,30,12.230576,13.532364,10.097125,5,3
metroplex1nDr0nDe2,30,21.367829,18.120687,5.460877,5,1
grid30nDr0nDe3,30,5.380952,0.722549,0.154855,4,1
metroplex16nDr0nDe1,30,17.160401,31.936214,19.327010,5,3
grid19nDr0nDe2,30,9.250627,13.105261,0.758599,6,1
grid1nDr0nDe1,30,9.245614,11.360418,0.825054,6,1
grid26nDr0nDe3,30,5.756892,7.157811,0.567075,4,1
airport11nDr0nDe1,30,1.295739,8.843762,0.635164,4,1
grid13nDr0nDe3,30,8.553885,2.206669,0.385380,4,1
airport14nDr0nDe3,30,2.904762,22.161414,1.750313,4,1
metroplex32nDr0nDe3,30,9.541353,3.387097,1.919587,4,2
grid31nDr0nDe1,30,3.942356,0.554715,0.091774,4,1
metroplex28nDr0nDe2,30,10.578947,35.538597,2.305514,7,1
airport29nDr0nDe3,30,1.699248,0.725842,0.074508,4,1
metroplex33nDr0nDe3,30,11.849624,3.473422,1.870554,5,3
airport32nDr0nDe3,30,1.593985,0.632086,0.121727,4,1
metroplex14nDr0nDe1,30,1.631579,51.659352,2.209834,6,1
airport31nDr0nDe2,30,1.393484,4.746176,0.472234,4,1
grid32nDr0nDe1,30,3.556391,12.492386,0.472777,7,1
grid32nDr0nDe3,30,9.546366,1.877950,0.254526,5,1
airport28nDr0nDe1,30,8.949875,8.880897,0.666160,4,1
airport33nDr0nDe3,30,2.796992,1.456002,0.169973,4,1
airport2nDr0nDe3,30,1.107769,0.570410,0.101304,4,1
airport21nDr0nDe1,30,0.476190,14.183681,0.996556,4,1
metroplex18nDr0nDe2,30,16.182957,38.340263,17.706794,5,2
airport19nDr0nDe1,30,1.032581,2.690929,0.295356,4,1
grid31nDr0nDe2,30,9.676692,1.891351,0.799822,4,2
metroplex24nDr0nDe3,30,11.528822,42.835629,23.347677,5,3
airport16nDr0nDe3,30,1.909774,4.670483,0.356520,4,1
grid33nDr0nDe3,30,15.250627,4.990490,2.139853,4,2
metroplex36nDr0nDe1,30,6.476190,3.172492,0.567028,4,1
metroplex36nDr0nDe2,30,6.315789,5.310354,0.988607,4,1
metroplex23nDr0nDe1,30,7.541353,41.489405,35.811084,5,4
airport18nDr0nDe3,30,5.583960,1.589814,0.184770,4,1
grid2nDr0nDe3,30,10.355890,7.546485,0.599569,4,1
grid11nDr0nDe1,30,2.832080,11.130337,0.540525,8,1
metroplex33nDr0nDe1,30,1.997494,11.600589,1.450281,5,1
metroplex15nDr0nDe1,30,8.754386,44.722011,18.552792,4,2
airport25nDr0nDe2,30,6.780581,12.819733,5.491957,4,2
metroplex24nDr0nDe1,30,3.330827,34.934608,19.101934,5,3
metroplex33nDr0nDe2,30,5.285714,16.761109,0.873606,5,1
metroplex36nDr0nDe3,30,10.062657,5.768873,2.514169,4,2
airport15nDr0nDe3,30,1.761905,15.621429,1.186725,4,1
grid30nDr0nDe2,30,2.551378,5.199890,0.455185,5,1
airport1nDr0nDe2,30,1.476190,4.910893,0.285401,4,1
airport15nDr0nDe2,30,1.476190,10.057549,1.255888,4,1
airport36nDr0nDe2,30,1.508772,3.798603,0.343252,4,1
grid27nDr0nDe3,30,12.741855,13.226325,0.750537,6,1
metroplex24nDr0nDe2,30,7.942356,38.776619,5.205418,5,1
grid10nDr0nDe2,30,5.453634,17.779763,12.386489,4,3
airport36nDr0nDe1,30,3.939850,6.552690,3.138218,4,2
metroplex23nDr0nDe3,30,12.139759,57.257975,29.190436,4,2
grid19nDr0nDe1,30,5.674185,10.204095,0.988436,5,1
metroplex21nDr0nDe3,30,16.754386,65.717999,10.203424,6,2
airport36nDr0nDe3,30,2.172932,0.999212,0.133447,4,1
airport28nDr0nDe2,30,1.909774,9.592504,0.704218,4,1
airport16nDr0nDe1,30,0.285714,8.276334,0.934497,4,1
grid31nDr0nDe3,30,7.100251,10.354163,0.769975,6,1
grid36nDr0nDe2,30,7.355890,6.672112,0.651545,4,1
grid36nDr0nDe1,30,5.639098,1.831502,0.808102,4,2
metroplex35nDr0nDe1,30,2.659148,32.652623,3.377230,5,1
metroplex25nDr0nDe3,30,10.769424,39.451302,2.532470,6,1
metroplex35nDr0nDe2,30,7.942356,25.076754,2.269461,5,1
grid1nDr0nDe2,30,8.333333,8.464565,3.085367,4,2
airport33nDr0nDe1,30,1.443609,4.285972,0.425782,4,1
grid33nDr0nDe1,30,3.255639,1.924093,0.238179,5,1
airport33nDr0nDe2,30,1.889724,7.381086,0.546156,4,1
grid26nDr0nDe1,30,3.556391,9.359678,0.403898,5,1
airport18nDr0nDe2,30,1.634085,8.270993,0.697980,4,1
metroplex38nDr0nDe3,30,11.448622,11.373547,4.884995,5,2
airport14nDr0nDe1,30,1.761905,16.526856,1.379510,4,1
airport24nDr0nDe3,30,1.619048,13.589745,1.064384,4,1
airport23nDr0nDe1,30,1.476190,8.006641,0.706015,4,1
airport38nDr0nDe3,30,1.646617,1.697252,0.250632,4,1
grid2nDr0nDe2,30,17.438596,127.424851,0.828513,13,1
grid33nDr0nDe2,30,5.654135,7.202576,3.055286,4,2
grid38nDr0nDe3,30,5.624060,1.819684,0.321961,4,1
metroplex38nDr0nDe2,30,12.784461,23.289794,14.719094,4,3
metroplex3nDr0nDe3,30,79.468672,3.325784,1.860671,6,4
metroplex40nDr0nDe3,30,7.365915,0.963395,0.423762,4,2
metroplex40nDr0nDe1,30,6.736842,4.142310,1.717388,4,2
metroplex20nDr0nDe3,30,164.037298,164.326486,98.019000,6,4
airport15nDr0nDe1,30,0.476190,15.010852,1.107504,4,1
metroplex40nDr0nDe2,30,16.458647,5.983915,2.188558,4,2
airport40nDr0nDe3,30,1.631579,2.192323,0.236674,4,1
airport40nDr0nDe1,30,1.370927,0.989025,0.081826,4,1
airport35nDr0nDe1,30,0.854637,10.453039,0.950081,4,1
metroplex3nDr0nDe2,30,6.674185,19.193491,1.156585,7,1
airport24nDr0nDe1,30,0.571429,11.849115,1.094014,4,1
airport35nDr0nDe2,30,1.142857,14.875042,1.566545,4,1
airport24nDr0nDe2,30,1.047619,10.148869,0.997734,4,1
metroplex0nDr0nDe3,30,13.874687,83.310201,38.287884,5,3
airport23nDr0nDe3,30,0.962406,9.202983,0.802305,4,1
airport39nDr0nDe1,30,2.035088,7.454662,0.556065,4,1
airport40nDr0nDe2,30,1.791980,3.112708,0.378422,4,1
metroplex39nDr0nDe2,30,9.629073,16.378751,2.702369,5,1
airport3nDr0nDe3,30,1.428571,11.310067,1.133183,4,1
airport21nDr0nDe3,30,1.428571,15.938771,1.230715,4,1
airport38nDr0nDe2,30,1.523810,4.039419,0.338324,4,1
grid39nDr0nDe1,30,4.060150,3.428007,0.429106,4,1
airport3nDr0nDe2,30,2.092732,6.439336,0.642309,4,1
grid40nDr0nDe3,30,18.769424,8.823027,1.133621,6,1
airport25nDr0nDe3,30,1.015038,9.504011,0.828347,4,1
grid0nDr0nDe2,30,2.982456,58.132142,1.293682,16,1
grid40nDr0nDe2,30,9.854637,8.271681,0.894722,5,1
grid3nDr0nDe3,30,23.842105,5.616444,1.018776,4,1
grid36nDr0nDe3,30,6.994987,51.324518,0.598744,6,1
grid3nDr0nDe2,30,5.147870,3.640106,0.626770,4,1
metroplex10nDr0nDe3,30,7.711779,91.221224,2.141508,6,1
airport38nDr0nDe1,30,1.411028,7.022217,0.450665,4,1
airport42nDr0nDe1,30,0.937343,1.652584,0.153602,4,1
metroplex42nDr0nDe3,30,11.486216,2.167031,1.086002,4,2
metroplex34nDr0nDe1,30,14.150376,55.709666,36.481273,5,3
airport42nDr0nDe3,30,1.804511,0.415615,0.074448,4,1
metroplex42nDr0nDe2,30,5.513784,5.548169,2.236936,4,2
metroplex43nDr0nDe2,30,11.571429,3.020846,1.472478,4,2
grid42nDr0nDe1,30,5.002506,3.630207,0.497901,4,1
grid40nDr0nDe1,30,10.310777,12.681903,0.294743,9,1
metroplex43nDr0nDe3,30,6.208020,0.462289,0.106419,4,1
metroplex21nDr0nDe2,30,16.508772,180.630871,9.826016,7,1
grid18nDr0nDe2,30,8.190476,10.227405,1.094318,4,1
airport32nDr0nDe2,30,8.932331,2.196181,0.281463,4,1
airport42nDr0nDe2,30,1.774436,1.770088,0.238549,4,1
metroplex10nDr0nDe1,30,21.295739,129.809295,129.738837,4,4
airport43nDr0nDe2,30,2.235589,4.472519,0.545477,4,1
airport43nDr0nDe3,30,2.330827,3.841075,0.363842,4,1
grid38nDr0nDe1,30,6.473684,10.135422,1.196843,4,1
grid1nDr0nDe3,30,4.305764,108.106598,0.873172,6,1
airport39nDr0nDe2,30,2.375940,9.989158,0.797342,4,1
grid32nDr0nDe2,30,4.809522,6.578296,0.723561,4,1
grid42nDr0nDe2,30,9.491228,6.432819,4.543851,4,3
grid26nDr0nDe2,30,3.591479,35.509201,1.102323,9,1
grid21nDr0nDe3,30,7.516291,20.472837,4.833584,6,2
metroplex44nDr0nDe1,30,10.979950,3.530401,0.546352,5,1
metroplex3nDr0nDe1,30,161.177945,552.425410,487.117491,18,16
airport44nDr0nDe1,30,1.443609,0.629175,0.125890,4,1
grid38nDr0nDe2,30,3.380952,27.326565,0.941756,7,1
grid43nDr0nDe2,30,11.892231,32.850936,0.875655,10,1
grid39nDr0nDe2,30,7.624060,7.863230,0.651616,4,1
metroplex44nDr0nDe2,30,4.761905,10.777537,1.146989,5,1
grid23nDr0nDe2,30,3.972431,182.734589,1.667054,8,1
grid44nDr0nDe1,30,2.245614,4.267632,0.425195,5,1
metroplex16nDr0nDe2,30,23.751879,163.996569,98.322194,5,3
metroplex34nDr0nDe3,30,17.210526,116.684596,72.399576,5,3
metroplex35nDr0nDe3,30,14.307086,59.144074,8.233075,6,1
airport44nDr0nDe2,30,1.393484,1.375009,0.123615,4,1
grid14nDr0nDe1,30,1.478697,22.435637,2.079713,5,1
grid43nDr0nDe3,30,12.609023,14.415559,0.709456,6,1
airport39nDr0nDe3,30,1.739348,1.626769,0.155338,4,1
grid23nDr0nDe1,30,3.864662,26.513728,1.789577,6,1
airport0nDr0nDe3,30,1.300752,12.132777,0.936185,4,1
metroplex47nDr0nDe2,30,14.403509,3.462567,1.490461,4,2
metroplex45nDr0nDe2,30,11.077694,27.968725,1.976365,5,1
airport46nDr0nDe2,30,9.526316,12.175437,5.044139,4,2
grid18nDr0nDe3,30,9.007519,14.487450,5.176788,4,2
metroplex47nDr0nDe3,30,11.027569,1.069614,0.214776,4,1
grid44nDr0nDe2,30,11.992481,30.488362,2.536380,10,2
metroplex43nDr0nDe1,30,82.992481,39.729558,22.499447,6,4
metroplex45nDr0nDe3,30,7.674160,31.795475,2.982398,5,1
airport47nDr0nDe2,30,0.676692,11.937030,0.884083,4,1
airport34nDr0nDe1,30,0.686717,11.196354,0.538036,4,1
grid42nDr0nDe3,30,5.741855,19.618391,1.442842,5,1
metroplex34nDr0nDe2,30,20.799498,165.794761,63.763207,5,2
airport47nDr0nDe3,30,2.047619,15.556036,1.439726,4,1
metroplex25nDr0nDe1,30,51.764385,368.479330,368.369532,11,11
airport43nDr0nDe1,30,0.874687,2.370451,0.257918,4,1
grid47nDr0nDe3,30,4.172932,0.888344,0.171316,4,1
metroplex48nDr0nDe2,30,5.553885,13.045933,1.763399,4,1
airport45nDr0nDe2,30,0.719298,11.633998,1.140409,4,1
metroplex44nDr0nDe3,30,22.914787,47.073864,1.659531,6,1
metroplex37nDr0nDe3,30,16.533539,215.267225,138.654233,6,4
metroplex47nDr0nDe1,30,2.824265,31.076013,9.877097,5,2
airport10nDr0nDe3,30,2.573935,8.954899,0.725208,4,1
metroplex11nDr0nDe2,30,18.551082,27.888079,12.745214,7,5
metroplex48nDr0nDe3,30,6.756892,20.760145,6.699368,5,2
grid10nDr0nDe3,30,3.922306,0.823750,0.135833,4,1
