metroplex19nDr0nDe2,30,4.157895,0.619614,0.145461,4,1
metroplex11nDr0nDe3,30,20.646320,24.350796,12.373560,7,5
grid43nDr0nDe1,30,3.746867,16.011581,1.211017,5,1
airport20nDr0nDe3,30,2.285714,11.810569,1.112345,4,1
metroplex49nDr0nDe1,30,9.160401,18.190975,8.138130,4,2
airport45nDr0nDe3,30,0.962406,10.794644,0.920515,4,1
grid24nDr0nDe1,30,0.621554,18.087377,2.528316,4,1
grid39nDr0nDe3,30,8.243108,8.010600,0.873934,5,1
airport48nDr0nDe2,30,2.596491,11.480150,0.556161,4,1
metroplex48nDr0nDe1,30,9.684211,39.784596,39.716650,4,4
airport21nDr0nDe2,30,1.238095,14.117774,1.252285,4,1
airport35nDr0nDe3,30,2.067669,2.566331,0.235474,4,1
airport48nDr0nDe3,30,1.699248,1.142817,0.147805,4,1
grid20nDr0nDe3,30,14.721805,7.394821,0.474548,8,1
airport10nDr0nDe1,30,1.295739,8.559176,0.855400,4,1
airport41nDr0nDe1,30,0.619048,5.726425,0.739893,4,1
airport34nDr0nDe3,30,1.258145,13.605699,1.073122,4,1
metroplex50nDr0nDe1,30,2.729323,1.046530,0.219413,4,1
grid28nDr0nDe1,30,6.100251,16.807427,1.516105,5,1
airport47nDr0nDe1,30,0.937343,5.099771,0.334390,4,1
airport49nDr0nDe1,30,1.333333,12.176857,1.012551,4,1
metroplex46nDr0nDe1,30,45.616541,271.486441,170.792990,10,7
metroplex50nDr0nDe2,30,9.278195,0.871659,0.203962,4,1
metroplex45nDr0nDe1,30,3.809524,38.258559,10.220236,6,2
airport50nDr0nDe2,30,1.328321,1.060987,0.159140,4,1
grid50nDr0nDe2,30,4.441103,0.948503,0.181370,4,1
metroplex49nDr0nDe2,30,5.122807,46.855289,27.107789,5,3
airport16nDr0nDe2,30,1.972431,5.827029,0.445363,4,1
airport50nDr0nDe1,30,1.781955,10.677264,1.162529,4,1
airport44nDr0nDe3,30,2.067669,3.730805,0.416061,4,1
metroplex51nDr0nDe1,30,4.619048,5.894342,2.342598,4,2
grid47nDr0nDe1,30,3.877193,8.408318,0.610027,4,1
metroplex4nDr0nDe1,30,3.802005,36.318258,19.892825,5,3
airport51nDr0nDe1,30,1.147870,0.509483,0.118524,4,1
metroplex37nDr0nDe1,30,10.135338,184.699967,31.039612,5,1
metroplex51nDr0nDe2,30,12.586466,5.532874,5.498457,4,4
grid51nDr0nDe1,30,5.764411,1.147628,0.207246,4,1
airport48nDr0nDe1,30,1.952381,11.741915,0.835992,4,1
metroplex51nDr0nDe3,30,15.448622,4.230315,1.962730,4,2
airport51nDr0nDe3,30,3.912281,0.781653,0.143430,4,1
airport51nDr0nDe2,30,8.067669,2.315240,0.962645,4,2
airport3nDr0nDe1,30,1.508772,1.281857,0.145584,4,1
grid3nDr0nDe1,30,4.593985,0.620949,0.116368,4,1
grid51nDr0nDe3,30,11.593985,7.771536,5.634488,4,3
airport52nDr0nDe1,30,0.726817,1.242108,0.154271,4,1
grid45nDr0nDe2,30,2.674185,45.922208,2.855166,6,1
metroplex52nDr0nDe3,30,14.167920,7.686426,3.763700,4,2
airport49nDr0nDe2,30,1.904762,11.658533,1.195010,4,1
grid52nDr0nDe1,30,2.443609,8.256803,0.633220,4,1
grid44nDr0nDe3,30,4.558897,12.254740,0.784489,5,1
grid48nDr0nDe1,30,6.511278,18.757344,7.002447,4,2
grid28nDr0nDe3,30,11.235589,39.757144,3.158988,6,1
grid28nDr0nDe2,30,4.588972,23.574632,1.522781,5,1
grid16nDr0nDe3,30,2.824561,19.076941,1.608762,4,1
airport4nDr0nDe1,30,0.190476,12.579248,1.000978,4,1
grid51nDr0nDe2,30,16.789474,4.767746,3.110505,4,3
airport52nDr0nDe3,30,2.646617,7.168178,0.595492,4,1
metroplex53nDr0nDe3,30,6.330827,0.622289,0.149781,4,1
airport41nDr0nDe2,30,0.476190,4.889795,0.601842,4,1
airport34nDr0nDe2,30,1.591479,9.538309,0.770830,4,1
airport37nDr0nDe3,30,1.699248,5.176895,0.476610,4,1
grid21nDr0nDe1,30,7.233083,24.639713,2.142284,5,1
airport46nDr0nDe1,30,1.022556,2.846921,0.366947,4,1
metroplex52nDr0nDe2,30,13.829574,90.421420,6.307518,6,1
grid21nDr0nDe2,30,9.436090,33.001559,1.246644,7,1
grid48nDr0nDe2,30,9.789474,33.778864,8.384464,6,2
airport25nDr0nDe1,30,17.419679,11.471529,4.375763,4,2
grid10nDr0nDe1,30,2.358396,9.998755,0.870774,5,1
grid16nDr0nDe1,30,2.145363,20.804682,1.829174,4,1
airport53nDr0nDe3,30,2.571429,14.477763,0.998636,4,1
grid46nDr0nDe1,30,7.132832,5.970441,2.592708,4,2
grid46nDr0nDe2,30,6.934837,12.563175,0.759521,5,1
grid15nDr0nDe3,30,4.385965,38.811150,2.202549,6,1
grid53nDr0nDe3,30,3.092732,0.904792,0.177791,4,1
airport52nDr0nDe2,30,1.365915,0.841349,0.142966,4,1
airport45nDr0nDe1,30,0.200501,9.607750,0.671463,4,1
grid35nDr0nDe1,30,1.127820,665.419637,2.163547,21,1
metroplex37nDr0nDe2,30,8.992481,164.380175,66.391276,5,2
metroplex4nDr0nDe3,30,12.561404,259.439631,21.417406,9,2
metroplex50nDr0nDe3,30,9.085213,20.486668,11.824641,4,2
grid34nDr0nDe1,30,12.190476,51.296171,3.942858,6,1
grid4nDr0nDe1,30,5.583960,9.751401,3.903157,4,2
grid52nDr0nDe3,30,3.453634,7.774767,3.208947,4,2
metroplex55nDr0nDe1,30,1.997494,23.279491,11.793993,4,2
grid0nDr0nDe3,30,6.408521,241.205399,2.179132,16,1
grid47nDr0nDe2,30,6.145363,35.839332,2.325193,6,1
metroplex54nDr0nDe1,30,1.844612,40.987650,20.924574,5,3
grid52nDr0nDe2,30,3.015038,8.431607,0.910726,4,1
grid35nDr0nDe2,30,4.092732,52.441703,1.607191,10,1
airport11nDr0nDe2,30,1.032581,8.366545,0.617634,4,1
grid23nDr0nDe3,30,5.022556,393.709029,1.802653,17,1
metroplex56nDr0nDe1,30,4.471178,6.717855,0.783530,4,1
metroplex56nDr0nDe2,30,9.784461,11.129701,5.379228,4,2
airport56nDr0nDe1,30,1.716792,2.504017,0.232826,4,1
grid29nDr0nDe3,30,4.125313,184.448970,3.505866,6,1
airport55nDr0nDe1,30,1.754386,6.500125,0.412362,4,1
grid56nDr0nDe1,30,15.260652,2.628107,1.084280,4,2
metroplex49nDr0nDe3,30,15.884712,212.314788,14.227779,7,1
airport11nDr0nDe3,30,1.699248,1.969363,0.241308,4,1
airport56nDr0nDe2,30,1.433584,2.523633,0.266459,4,1
metroplex57nDr0nDe1,30,11.586466,14.253933,1.790745,4,1
grid11nDr0nDe3,30,5.964912,2.255331,1.126877,4,2
metroplex41nDr0nDe3,30,10.155388,43.853192,2.669289,5,1
metroplex58nDr0nDe1,30,5.180451,6.390884,2.773139,4,2
metroplex55nDr0nDe3,30,10.862155,64.512996,24.223301,4,2
airport54nDr0nDe1,30,0.952381,7.796175,1.207826,4,1
airport58nDr0nDe1,30,0.726817,0.813157,0.136432,4,1
metroplex54nDr0nDe2,30,5.415744,54.528331,5.420380,5,1
metroplex58nDr0nDe3,30,6.644110,9.705664,6.117540,5,3
airport50nDr0nDe3,30,1.804511,0.985923,0.093020,4,1
grid34nDr0nDe2,30,3.047619,13.794276,1.219330,4,1
airport4nDr0nDe3,30,0.914787,11.678463,0.989286,4,1
grid58nDr0nDe1,30,3.110276,7.204886,0.422789,5,1
airport57nDr0nDe1,30,2.383459,10.086109,0.684489,4,1
airport58nDr0nDe3,30,1.614035,2.039671,0.221933,4,1
metroplex59nDr0nDe1,30,3.809524,9.794664,0.886650,4,1
metroplex57nDr0nDe2,30,12.969925,21.060580,4.474822,4,1
metroplex59nDr0nDe2,30,4.230576,1.263972,0.254903,4,1
metroplex59nDr0nDe3,30,12.305764,2.988776,1.375322,4,2
airport59nDr0nDe3,30,1.751880,1.599133,0.174308,4,1
grid58nDr0nDe3,30,10.714286,8.989128,0.747287,5,1
airport59nDr0nDe2,30,1.676692,5.670543,0.627268,4,1
airport59nDr0nDe1,30,1.491228,5.339367,0.504579,4,1
grid25nDr0nDe3,30,4.278195,43.342617,3.781928,6,1
grid59nDr0nDe2,30,11.571429,1.571311,0.236046,4,1
metroplex57nDr0nDe3,30,11.330827,28.020806,19.807551,7,5
metroplex56nDr0nDe3,30,9.441103,91.546866,4.516023,9,2
grid14nDr0nDe3,30,4.428571,211.810113,3.391115,7,1
airport37nDr0nDe1,30,5.260410,12.732961,5.212113,4,2
metroplex55nDr0nDe2,30,7.210526,288.458223,22.062252,9,2
grid59nDr0nDe1,30,3.556391,7.910280,0.864084,4,1
grid37nDr0nDe3,30,1.619048,20.719321,2.583581,4,1
airport55nDr0nDe3,30,1.285714,9.638509,1.269002,4,1
grid49nDr0nDe1,30,0.817043,32.031413,2.455501,6,1
metroplex60nDr0nDe2,30,10.170426,0.707857,0.166189,4,1
airport57nDr0nDe2,30,2.669173,11.259445,0.487764,4,1
metroplex5nDr0nDe1,30,67.969925,155.637118,30.337383,7,3
grid59nDr0nDe3,30,12.205514,6.625224,0.677039,5,1
airport60nDr0nDe2,30,1.949875,10.193652,0.917356,4,1
grid37nDr0nDe1,30,1.446115,20.787304,2.676566,4,1
airport57nDr0nDe3,30,6.614035,2.833079,0.283587,4,1
airport54nDr0nDe2,30,0.761905,10.221484,1.137806,4,1
metroplex61nDr0nDe1,30,7.892231,1.564245,0.296673,4,1
metroplex46nDr0nDe3,30,24.235589,233.644082,30.743414,7,1
grid57nDr0nDe3,30,12.744361,2.061947,0.774137,4,2
metroplex61nDr0nDe3,30,12.629073,0.876436,0.200717,4,1
airport61nDr0nDe1,30,1.190476,2.349066,0.289167,4,1
metroplex61nDr0nDe2,30,11.924812,2.254947,0.969923,4,2
airport61nDr0nDe3,30,1.107769,0.617533,0.120699,4,1
grid61nDr0nDe3,30,6.406015,0.956738,0.161947,4,1
airport61nDr0nDe2,30,0.927318,1.690354,0.193965,4,1
grid61nDr0nDe1,30,5.090226,4.479895,0.390181,5,1
metroplex53nDr0nDe1,30,9.220551,210.549464,31.032848,6,1
grid56nDr0nDe2,30,12.052632,13.296631,1.260806,5,1
grid61nDr0nDe2,30,3.310777,2.479399,0.311160,5,1
airport5nDr0nDe1,30,1.203008,1.927712,0.209982,4,1
metroplex4nDr0nDe2,30,21.874687,237.160023,15.429431,7,1
grid57nDr0nDe1,30,3.854637,17.431727,0.468531,7,1
airport56nDr0nDe3,30,2.681704,0.646567,0.087951,4,1
grid57nDr0nDe2,30,9.944862,13.328218,6.539282,4,2
metroplex62nDr0nDe3,30,7.200501,21.126183,1.474204,5,1
metroplex60nDr0nDe3,30,20.944862,36.136547,14.267463,4,1
metroplex5nDr0nDe2,30,52.518797,192.839666,58.642112,9,5
airport49nDr0nDe3,30,2.380952,10.603030,1.360651,4,1
grid56nDr0nDe3,30,7.401003,5.953689,4.179698,4,3
metroplex63nDr0nDe2,30,9.689223,20.412186,4.381319,5,1
grid55nDr0nDe1,30,1.343358,35.871952,2.994890,5,1
grid11nDr0nDe2,30,8.899749,19.731696,0.934286,5,1
metroplex64nDr0nDe2,30,5.576441,9.091554,3.994204,4,2
metroplex64nDr0nDe3,30,10.230576,7.897087,1.128583,4,1
grid50nDr0nDe3,30,15.355890,43.434189,2.339518,7,1
metroplex62nDr0nDe2,30,4.952381,29.543255,1.285206,6,1
airport55nDr0nDe2,30,11.413534,9.552397,1.069662,4,1
airport64nDr0nDe3,30,1.979950,2.558369,0.302522,4,1
airport63nDr0nDe2,30,1.781955,3.284815,0.230633,4,1
metroplex62nDr0nDe1,30,5.581454,15.479965,10.772170,4,3
airport62nDr0nDe3,30,2.932331,11.635540,0.699740,4,1
grid24nDr0nDe2,30,0.924812,172.553886,2.797514,7,1
airport64nDr0nDe2,30,1.498747,5.994943,0.523470,4,1
grid16nDr0nDe2,30,4.709273,625.620541,1.848662,21,1
airport5nDr0nDe2,30,1.854637,3.861862,0.220030,4,1
grid63nDr0nDe2,30,5.115288,15.723631,1.201411,6,1
grid5nDr0nDe2,30,4.283208,4.833364,2.075374,4,2
grid60nDr0nDe2,30,4.929825,27.485038,0.981808,6,1
airport62nDr0nDe2,30,1.528822,1.199916,0.174384,4,1
airport60nDr0nDe3,30,0.781955,14.445658,1.198092,4,1
grid62nDr0nDe3,30,4.383459,10.683381,0.850348,5,1
grid25nDr0nDe1,30,3.566416,36.429759,3.517713,5,1
metroplex66nDr0nDe2,30,6.518797,4.563738,2.563187,8,6
grid60nDr0nDe3,30,3.248120,0.850740,0.163316,4,1
grid15nDr0nDe2,30,5.463659,608.630896,5.442760,18,1
metroplex65nDr0nDe3,30,12.596491,16.405839,11.004104,4,3
metroplex68nDr0nDe1,30,3.025063,0.817970,0.171120,4,1
metroplex68nDr0nDe2,30,9.195489,1.013726,0.169125,4,1
airport37nDr0nDe2,30,1.238095,10.840635,1.165642,4,1
airport68nDr0nDe1,30,3.546366,1.330556,0.179550,4,1
airport68nDr0nDe2,30,1.275689,0.652393,0.113507,4,1
airport66nDr0nDe2,30,2.082707,1.792150,0.239583,4,1
metroplex66nDr0nDe1,30,10.177919,9.559516,4.947865,4,2
grid68nDr0nDe1,30,4.927318,0.949144,0.172360,4,1
airport41nDr0nDe3,30,1.962406,3.583104,0.283347,4,1
metroplex68nDr0nDe3,30,7.929825,4.309591,4.269613,4,4
grid24nDr0nDe3,30,5.172932,233.449990,4.298373,8,1
metroplex65nDr0nDe1,30,5.110276,45.720859,3.109053,5,1
metroplex69nDr0nDe1,30,4.120301,2.210627,1.599313,4,3
airport68nDr0nDe3,30,1.751880,0.602726,0.071031,4,1
airport62nDr0nDe1,30,0.726817,1.876619,0.145987,4,1
airport69nDr0nDe1,30,3.203008,1.183405,0.134445,4,1
grid68nDr0nDe3,30,12.225564,1.023282,0.199642,4,1
grid69nDr0nDe1,30,3.022556,1.764998,0.278010,4,1
grid62nDr0nDe1,30,12.280702,1.947623,0.774450,4,2
grid25nDr0nDe2,30,3.182957,604.349754,1.871840,21,1
grid68nDr0nDe2,30,9.624060,7.533568,0.609621,6,1
airport66nDr0nDe1,30,1.654135,1.764902,0.181494,4,1
metroplex69nDr0nDe2,30,16.268170,5.674695,2.789688,4,2
grid41nDr0nDe1,30,2.969925,81.775034,1.189467,6,1
grid5nDr0nDe1,30,3.035088,225.768842,0.517436,9,1
metroplex67nDr0nDe3,30,8.566416,19.477669,13.430316,4,3
grid66nDr0nDe1,30,3.077694,2.573411,0.343743,4,1
grid15nDr0nDe1,30,4.360902,646.134024,4.142203,19,1
airport69nDr0nDe2,30,1.604010,1.161658,0.125636,4,1
metroplex70nDr0nDe1,30,2.972431,8.855236,4.194611,4,2
grid35nDr0nDe3,30,5.338346,117.978850,4.099124,10,1
metroplex6nDr0nDe1,30,3.283208,13.013881,0.909930,5,1
metroplex70nDr0nDe3,30,10.674185,5.948017,2.581767,4,2
metroplex6nDr0nDe2,30,4.070175,12.760703,4.198038,5,2
grid69nDr0nDe2,30,4.210526,13.442501,0.519386,11,1
metroplex6nDr0nDe3,30,5.649123,15.018011,4.996619,5,2
airport65nDr0nDe3,30,2.428571,15.633290,1.499641,4,1
metroplex54nDr0nDe3,30,15.232787,215.614983,64.669361,6,2
metroplex69nDr0nDe3,30,7.270677,24.945786,10.732320,4,2
grid62nDr0nDe2,30,3.992481,12.367779,0.668426,5,1
airport67nDr0nDe3,30,1.904762,10.369388,1.131408,4,1
metroplex70nDr0nDe2,30,12.177945,21.332015,10.267895,4,2
airport6nDr0nDe2,30,2.100251,4.216691,0.389273,4,1
airport70nDr0nDe1,30,0.779449,13.757137,0.813613,4,1
metroplex72nDr0nDe1,30,3.471178,3.684803,0.427281,4,1
grid48nDr0nDe3,30,13.503759,62.477825,2.467525,9,1
airport70nDr0nDe3,30,1.428571,20.747580,1.561961,4,1
metroplex66nDr0nDe3,30,18.268145,19.684140,9.479278,4,2
airport72nDr0nDe1,30,0.832080,2.053903,0.219086,4,1
airport65nDr0nDe1,30,0.952381,17.177684,1.583663,4,1
airport6nDr0nDe1,30,0.982456,19.547934,1.341566,4,1
grid72nDr0nDe1,30,7.443609,1.190429,0.195738,4,1
grid45nDr0nDe1,30,1.112782,126.281094,0.990889,11,1
grid64nDr0nDe2,30,5.536341,12.542487,0.529912,7,1
airport69nDr0nDe3,30,0.962406,9.349189,0.831815,4,1
airport53nDr0nDe1,30,0.333333,10.483778,1.060775,4,1
airport6nDr0nDe3,30,1.629073,18.653487,1.327950,4,1
airport70nDr0nDe2,30,1.824561,6.898335,0.584700,4,1
metroplex72nDr0nDe2,30,10.012531,6.899098,0.969887,4,1
grid45nDr0nDe3,30,6.834586,585.785536,1.324845,21,1
grid66nDr0nDe2,30,8.493734,8.692881,3.596845,4,2
metroplex67nDr0nDe2,30,8.215539,120.373339,2.605262,10,1
metroplex71nDr0nDe1,30,3.318296,35.090491,14.648774,4,2
grid65nDr0nDe3,30,5.050125,25.576359,10.907188,4,2
grid65nDr0nDe1,30,13.979950,10.195754,10.132069,4,4
airport72nDr0nDe2,30,1.223058,4.576191,0.414385,4,1
metroplex5nDr0nDe3,30,11.258145,125.200562,21.748112,4,1
grid54nDr0nDe1,30,7.686717,69.973272,3.297095,5,1
metroplex72nDr0nDe3,30,11.238095,5.280891,2.296484,4,2
grid6nDr0nDe1,30,2.175439,12.976799,0.846151,5,1
airport66nDr0nDe3,30,2.558897,1.569213,0.137126,4,1
metroplex60nDr0nDe1,30,5.162907,45.626763,2.175357,6,1
airport72nDr0nDe3,30,1.619048,10.192180,0.817978,4,1
metroplex65nDr0nDe2,30,13.919503,77.944883,58.325094,5,4
grid66nDr0nDe3,30,10.513784,7.622542,3.405562,4,2
airport71nDr0nDe1,30,0.385965,6.812637,0.992944,4,1
grid6nDr0nDe2,30,2.879699,21.534062,0.983730,6,1
airport46nDr0nDe3,30,1.010025,16.162147,0.947140,4,1
metroplex75nDr0nDe1,30,3.333333,2.297263,1.071550,4,2
metroplex73nDr0nDe1,30,3.984962,25.595997,11.166667,4,2
grid64nDr0nDe3,30,6.258145,41.533399,2.007646,11,1
metroplex74nDr0nDe1,30,3.536341,19.484369,7.995681,4,2
airport75nDr0nDe1,30,2.017544,6.147273,0.587505,4,1
airport67nDr0nDe2,30,1.639098,11.943793,1.137085,4,1
airport63nDr0nDe1,30,1.175439,1.990133,0.259438,4,1
grid75nDr0nDe1,30,2.859649,4.051051,0.583073,4,1
metroplex74nDr0nDe2,30,9.010025,26.133452,20.494546,4,3
grid63nDr0nDe1,30,8.165414,2.194954,0.286033,4,1
airport4nDr0nDe2,30,0.666667,12.621607,1.104638,4,1
metroplex77nDr0nDe1,30,3.796992,0.779653,0.198783,4,1
grid70nDr0nDe1,30,7.621554,170.249390,6.265381,10,2
metroplex77nDr0nDe2,30,6.689223,0.409632,0.095637,4,1
metroplex76nDr0nDe3,30,5.962406,2.626959,1.092317,4,2
airport77nDr0nDe1,30,0.822055,0.809266,0.147153,4,1
metroplex74nDr0nDe3,30,8.456140,36.318877,21.746281,5,3
airport77nDr0nDe2,30,1.561404,2.246263,0.261595,4,1
metroplex76nDr0nDe1,30,3.112782,9.648036,5.800662,5,3
metroplex76nDr0nDe2,30,13.709273,6.507207,3.066629,4,2
grid77nDr0nDe1,30,2.676692,1.224757,0.234561,4,1
airport73nDr0nDe1,30,0.385965,9.960527,1.240013,4,1
grid54nDr0nDe2,30,7.869674,40.966827,1.965450,8,1
airport76nDr0nDe3,30,1.488722,2.177350,0.201373,4,1
