metroplex19nDr0nDe2,30,4.157895,0.619614,0.145461,4,1
grid53nDr0nDe1,30,3.786967,56.503445,10.419454,8,2
airport74nDr0nDe1,30,0.476190,13.558812,1.306593,4,1
grid76nDr0nDe3,30,11.513784,1.418509,0.640722,4,2
airport76nDr0nDe2,30,1.518797,1.499221,0.218142,4,1
airport76nDr0nDe1,30,1.233083,1.335477,0.204939,4,1
grid76nDr0nDe2,30,8.849624,0.767353,0.119287,4,1
metroplex77nDr0nDe3,30,15.436090,9.459448,4.971546,4,2
grid49nDr0nDe2,30,2.619047,693.046019,13.769411,21,1
grid76nDr0nDe1,30,2.869674,9.818313,0.534029,5,1
airport74nDr0nDe2,30,1.390977,9.482931,0.848827,4,1
airport64nDr0nDe1,30,2.939850,7.055478,0.537760,4,1
airport77nDr0nDe3,30,1.962406,4.488168,0.391463,4,1
grid70nDr0nDe3,30,6.438596,17.257207,17.171199,4,4
metroplex78nDr0nDe3,30,14.461153,1.190000,0.555308,7,4
grid77nDr0nDe3,30,9.167920,0.882649,0.193587,4,1
metroplex75nDr0nDe2,30,14.050125,29.225987,19.483571,9,5
airport58nDr0nDe2,30,1.012531,0.715082,0.093631,4,1
grid34nDr0nDe3,30,10.842105,751.228076,3.134743,21,1
airport74nDr0nDe3,30,2.095238,12.272690,1.201657,4,1
grid6nDr0nDe3,30,6.355890,14.673014,10.440501,4,3
airport78nDr0nDe3,30,1.105263,9.695541,1.006963,4,1
airport75nDr0nDe3,30,2.100251,1.761815,0.244886,4,1
grid72nDr0nDe3,30,2.756892,18.337629,1.132432,5,1
airport54nDr0nDe3,30,1.238095,9.201308,0.560239,4,1
airport65nDr0nDe2,30,1.571429,0.948941,0.082602,4,1
metroplex78nDr0nDe1,30,5.829574,40.369676,29.079270,6,4
metroplex7nDr0nDe1,30,8.050125,0.716006,0.142786,4,1
airport7nDr0nDe1,30,0.726817,0.760478,0.125501,4,1
grid7nDr0nDe1,30,8.157895,3.109500,0.458404,4,1
grid73nDr0nDe1,30,1.661654,19.741643,2.272376,4,1
airport75nDr0nDe2,30,1.433584,1.718552,0.240048,4,1
metroplex7nDr0nDe2,30,6.571429,0.702007,0.159118,4,1
airport7nDr0nDe2,30,1.203008,1.045969,0.121966,4,1
airport5nDr0nDe3,30,2.067669,6.665336,0.565429,4,1
grid7nDr0nDe2,30,10.644110,2.713318,1.214250,4,2
airport53nDr0nDe2,30,1.142857,13.616399,0.751777,4,1
metroplex81nDr0nDe1,30,5.696742,1.740921,0.334222,4,1
metroplex67nDr0nDe1,30,32.413534,140.164760,69.756531,6,4
grid37nDr0nDe2,30,1.571429,22.821198,2.300259,4,1
grid53nDr0nDe2,30,5.365915,2.763315,0.436125,4,1
grid55nDr0nDe3,30,1.942356,88.342978,3.348521,10,1
metroplex73nDr0nDe2,30,9.944862,73.940224,36.461080,4,2
grid41nDr0nDe2,30,11.769424,81.512012,2.991250,5,1
grid49nDr0nDe3,30,2.516291,680.236273,2.591227,21,1
metroplex81nDr0nDe2,30,8.877193,1.892652,0.890055,4,2
grid58nDr0nDe2,30,7.340852,14.062055,0.781746,5,1
metroplex81nDr0nDe3,30,10.075188,1.768296,0.822071,4,2
airport81nDr0nDe1,30,0.095238,8.547960,1.045483,4,1
airport81nDr0nDe3,30,1.265664,0.760138,0.129325,4,1
metroplex79nDr0nDe1,30,3.824561,50.657892,28.897879,6,3
airport60nDr0nDe1,30,1.518797,7.372334,0.443579,4,1
grid81nDr0nDe3,30,13.135338,0.946742,0.207838,4,1
grid70nDr0nDe2,30,2.834586,638.098446,1.562926,21,1
grid72nDr0nDe2,30,8.463659,22.291467,4.468925,6,2
metroplex71nDr0nDe2,30,17.716495,328.857479,76.846628,10,3
airport78nDr0nDe1,30,0.333333,9.877477,0.865037,4,1
grid50nDr0nDe1,30,9.694236,287.084875,2.691626,9,1
airport81nDr0nDe2,30,0.972431,8.562383,0.732992,4,1
metroplex80nDr0nDe1,30,4.077694,19.025779,2.487201,4,1
grid75nDr0nDe2,30,9.350877,37.342308,0.972126,9,1
grid81nDr0nDe2,30,12.994987,2.359635,1.078335,4,2
metroplex80nDr0nDe2,30,6.263158,37.650372,10.703235,5,2
metroplex82nDr0nDe1,30,11.002506,16.911739,9.889419,5,3
grid81nDr0nDe1,30,6.686717,21.380845,2.862060,4,1
grid77nDr0nDe2,30,5.791980,11.807277,0.884750,5,1
grid60nDr0nDe1,30,7.313283,24.508738,10.294367,4,2
grid46nDr0nDe3,30,9.175439,30.514359,1.374124,7,1
airport80nDr0nDe1,30,0.385965,8.434227,0.583081,4,1
airport80nDr0nDe2,30,1.761905,9.530764,1.067310,4,1
airport82nDr0nDe1,30,0.333333,10.153198,0.850105,4,1
metroplex82nDr0nDe2,30,16.664160,36.341678,15.133907,5,2
metroplex82nDr0nDe3,30,14.353383,41.191183,24.220002,4,2
metroplex80nDr0nDe3,30,19.305739,62.115438,33.191729,5,3
metroplex85nDr0nDe3,30,10.147574,1.142740,0.246247,4,1
grid55nDr0nDe2,30,1.656642,47.447855,2.537173,6,1
airport79nDr0nDe1,30,0.516291,16.940119,1.103818,4,1
metroplex79nDr0nDe2,30,13.992481,129.812974,24.430939,7,2
grid74nDr0nDe3,30,6.701754,19.994003,1.746735,5,1
metroplex86nDr0nDe1,30,5.952381,6.352172,2.732397,4,2
airport85nDr0nDe3,30,3.380952,17.506162,2.760620,4,1
metroplex71nDr0nDe3,30,12.368421,116.992115,27.119287,6,1
airport82nDr0nDe3,30,1.909774,2.331025,0.255590,4,1
metroplex85nDr0nDe1,30,2.641604,32.958314,13.109824,4,2
metroplex86nDr0nDe3,30,15.140351,0.705062,0.151233,4,1
airport86nDr0nDe1,30,0.927318,5.111979,0.395274,4,1
grid4nDr0nDe3,30,3.671679,26.946981,0.962926,5,1
grid85nDr0nDe3,30,12.796992,2.152840,0.225281,7,1
airport82nDr0nDe2,30,1.749373,7.812444,0.520679,4,1
metroplex84nDr0nDe1,30,4.892231,34.723127,2.274424,5,1
metroplex85nDr0nDe2,30,7.426065,40.726603,16.121217,6,3
metroplex87nDr0nDe1,30,8.641604,2.618837,0.400100,4,1
airport86nDr0nDe3,30,1.593985,7.912142,0.690216,4,1
metroplex86nDr0nDe2,30,9.283182,17.540054,1.788057,5,1
grid79nDr0nDe1,30,3.238095,22.906122,0.956560,6,1
airport73nDr0nDe2,30,2.047619,10.665576,1.256533,4,1
metroplex73nDr0nDe3,30,11.556391,133.174769,97.208175,4,3
airport80nDr0nDe3,30,2.238095,9.080876,1.321907,4,1
airport87nDr0nDe1,30,1.203008,9.343693,0.590932,4,1
metroplex7nDr0nDe3,30,8.390977,196.424607,2.342894,9,1
metroplex84nDr0nDe2,30,6.416040,48.718273,2.382271,5,1
metroplex83nDr0nDe1,30,4.832080,25.849539,2.337832,5,1
metroplex87nDr0nDe2,30,10.992481,10.974427,4.168753,4,2
airport67nDr0nDe1,30,1.809524,11.282443,1.319363,4,1
metroplex87nDr0nDe3,30,13.373434,18.757277,8.256119,4,2
airport86nDr0nDe2,30,1.413534,4.269174,0.420742,4,1
airport85nDr0nDe1,30,1.857143,14.343703,6.259878,4,2
grid74nDr0nDe1,30,3.506266,120.442185,6.044749,11,2
metroplex78nDr0nDe2,30,7.932331,38.243395,26.282068,6,4
grid86nDr0nDe2,30,2.754386,2.747304,0.184200,5,1
airport71nDr0nDe2,30,1.160401,6.284135,0.388010,4,1
airport85nDr0nDe2,30,3.285714,15.621117,1.476537,4,1
airport87nDr0nDe2,30,2.548872,14.113558,0.864293,4,1
airport84nDr0nDe1,30,1.541353,10.585356,0.926279,4,1
grid54nDr0nDe3,30,13.593985,71.749510,1.722445,7,1
metroplex88nDr0nDe2,30,5.027569,20.505082,9.504909,4,2
grid87nDr0nDe1,30,13.754386,12.464333,1.195463,5,1
airport84nDr0nDe2,30,1.656642,9.350424,0.559398,4,1
airport87nDr0nDe3,30,1.115288,18.747707,1.268303,4,1
grid71nDr0nDe2,30,3.724310,17.342547,10.623199,4,3
airport83nDr0nDe1,30,0.571429,11.155240,1.158447,4,1
metroplex88nDr0nDe1,30,6.177945,38.116333,23.389709,5,3
metroplex83nDr0nDe3,30,5.824561,43.242427,2.435125,5,1
airport7nDr0nDe3,30,2.015038,4.358610,0.315705,4,1
metroplex89nDr0nDe2,30,3.546366,21.230105,8.152819,4,2
metroplex89nDr0nDe3,30,4.070175,23.644367,9.061471,4,2
metroplex89nDr0nDe1,30,6.243108,30.771453,2.082548,5,1
grid87nDr0nDe2,30,11.228070,33.091789,7.444832,7,2
grid7nDr0nDe3,30,5.877193,1.177163,0.219527,4,1
grid69nDr0nDe3,30,6.644110,50.138920,35.279203,7,5
airport88nDr0nDe2,30,0.714286,13.511579,0.914361,4,1
grid64nDr0nDe1,30,2.604010,262.413342,0.893170,10,1
metroplex8nDr0nDe1,30,3.681704,21.350477,10.447461,4,2
airport79nDr0nDe2,30,2.448622,16.649551,1.108225,4,1
grid41nDr0nDe3,30,15.536341,555.043898,4.673724,20,1
grid73nDr0nDe2,30,1.416040,22.894561,9.590788,4,2
grid67nDr0nDe1,30,13.676692,19.141820,8.872635,4,2
airport90nDr0nDe1,30,1.360902,2.293810,0.297282,4,1
airport8nDr0nDe3,30,2.471178,10.655964,0.563708,4,1
airport8nDr0nDe2,30,0.591479,9.754607,1.038049,4,1
metroplex90nDr0nDe1,30,8.586466,22.930416,17.499277,4,3
airport88nDr0nDe1,30,1.729323,11.509095,0.613503,4,1
metroplex84nDr0nDe3,30,11.355890,80.593754,4.723323,5,1
airport8nDr0nDe1,30,0.438596,10.755578,0.888429,4,1
metroplex92nDr0nDe1,30,43.912281,2.390329,1.265510,6,4
metroplex91nDr0nDe2,30,3.979950,25.409004,16.387939,4,3
grid71nDr0nDe1,30,3.265664,636.520279,1.561459,21,1
grid79nDr0nDe2,30,1.864662,20.872177,8.284337,4,2
grid75nDr0nDe3,30,17.626566,50.718915,4.002693,9,1
airport91nDr0nDe1,30,1.095238,7.326978,0.362492,4,1
airport93nDr0nDe1,30,0.390977,9.698837,0.764452,4,1
grid78nDr0nDe3,30,8.365915,23.707928,4.701922,5,1
airport83nDr0nDe3,30,1.699248,4.062198,0.361546,4,1
metroplex92nDr0nDe2,30,6.631579,3.040731,1.459471,4,2
grid90nDr0nDe1,30,6.403509,3.201581,2.150161,4,3
airport92nDr0nDe2,30,1.781955,1.924610,0.240712,4,1
grid92nDr0nDe1,30,1.395990,6.129892,0.337729,9,1
metroplex92nDr0nDe3,30,13.037594,6.865807,2.989370,4,2
airport93nDr0nDe2,30,0.666667,12.321465,0.905261,4,1
metroplex90nDr0nDe2,30,14.947368,60.913037,2.223117,6,1
grid67nDr0nDe2,30,6.330827,29.869904,2.199219,5,1
metroplex83nDr0nDe2,30,4.929825,56.998206,2.419658,5,1
airport73nDr0nDe3,30,1.523810,9.334534,0.854315,4,1
airport93nDr0nDe3,30,1.142857,11.293618,0.721037,4,1
grid92nDr0nDe2,30,7.749373,4.845114,0.618958,5,1
metroplex93nDr0nDe1,30,5.285714,25.481825,2.118195,4,1
airport71nDr0nDe3,30,2.714286,3.352262,0.314561,4,1
grid92nDr0nDe3,30,8.315789,1.784894,0.310961,4,1
metroplex95nDr0nDe2,30,4.155388,0.911696,0.153420,4,1
metroplex94nDr0nDe1,30,10.250627,26.639486,26.532371,4,4
metroplex93nDr0nDe3,30,6.135338,30.536597,22.396698,4,3
grid67nDr0nDe3,30,4.726817,239.177602,1.652198,11,1
metroplex95nDr0nDe1,30,5.721779,6.175174,2.488483,4,2
airport94nDr0nDe1,30,0.726817,5.731386,0.463426,4,1
metroplex95nDr0nDe3,30,8.090226,0.507695,0.139584,4,1
airport96nDr0nDe2,30,2.824561,9.484087,0.966365,4,1
airport96nDr0nDe3,30,1.541353,3.676475,0.358143,4,1
airport88nDr0nDe3,30,2.000000,14.410986,1.282237,4,1
airport78nDr0nDe2,30,2.142857,11.764982,5.277049,4,2
airport95nDr0nDe1,30,0.822055,2.325283,0.324333,4,1
airport96nDr0nDe1,30,0.476190,9.743739,1.075326,4,1
metroplex94nDr0nDe2,30,5.210526,31.600772,14.150639,4,2
grid89nDr0nDe3,30,13.223058,119.258183,19.637357,5,1
airport94nDr0nDe3,30,1.488722,4.842683,0.462207,4,1
airport91nDr0nDe2,30,0.476190,10.418296,0.902333,4,1
airport84nDr0nDe3,30,1.095238,10.985846,1.225932,4,1
metroplex96nDr0nDe1,30,4.225564,21.044210,10.526272,4,2
airport95nDr0nDe2,30,1.012531,2.722878,0.262299,4,1
metroplex8nDr0nDe3,30,6.203008,34.640864,2.267985,5,1
grid80nDr0nDe3,30,1.634085,40.194733,2.913110,6,1
grid95nDr0nDe1,30,2.766917,8.419616,0.640145,6,1
grid5nDr0nDe3,30,5.022556,30.280021,1.873184,5,1
grid88nDr0nDe1,30,1.771930,34.718455,1.542634,6,1
grid74nDr0nDe2,30,5.521303,489.390560,7.013700,17,2
grid86nDr0nDe3,30,16.912281,237.696978,1.591293,11,1
airport97nDr0nDe1,30,1.385965,10.798047,0.628647,4,1
grid80nDr0nDe1,30,3.766917,36.220944,1.761713,7,1
grid84nDr0nDe2,30,4.095238,154.329400,1.810772,9,1
metroplex96nDr0nDe2,30,6.498721,61.357352,1.914792,7,1
grid95nDr0nDe2,30,4.461153,7.063098,0.556700,4,1
grid82nDr0nDe2,30,12.822055,36.655494,2.520244,7,1
metroplex98nDr0nDe1,30,3.837093,7.399460,0.996431,4,1
metroplex93nDr0nDe2,30,83.897243,299.260476,32.508138,10,3
airport83nDr0nDe2,30,7.070175,11.019130,1.448793,4,1
grid80nDr0nDe2,30,17.110276,110.237801,8.576582,9,1
metroplex90nDr0nDe3,30,10.704261,66.165480,48.785828,5,3
metroplex94nDr0nDe3,30,9.318296,102.956103,53.702009,4,2
metroplex97nDr0nDe1,30,4.586466,34.392318,1.671641,5,1
metroplex97nDr0nDe3,30,11.786967,16.254257,7.315753,4,2
grid78nDr0nDe1,30,4.972431,450.969732,2.123958,18,1
metroplex96nDr0nDe3,30,7.954887,50.330206,19.700661,7,3
airport79nDr0nDe3,30,2.333333,16.093165,1.033940,4,1
grid85nDr0nDe1,30,4.152882,609.477308,2.787483,21,1
airport99nDr0nDe1,30,0.095238,9.125624,0.822581,4,1
grid86nDr0nDe1,30,4.491228,94.288187,1.451149,10,1
airport98nDr0nDe3,30,1.488722,4.957990,0.486291,4,1
metroplex8nDr0nDe2,30,10.070175,38.920867,2.040631,5,1
grid87nDr0nDe3,30,14.463659,19.004192,7.406235,4,2
grid82nDr0nDe1,30,11.536341,24.510868,1.083718,5,1
metroplex99nDr0nDe1,30,3.834586,1.538669,0.317961,4,1
grid84nDr0nDe3,30,8.892231,101.871560,2.096001,10,1
airport97nDr0nDe2,30,0.714286,13.415063,1.039825,4,1
grid84nDr0nDe1,30,4.654135,51.316651,1.979673,7,1
airport98nDr0nDe1,30,1.190476,5.447073,0.558715,4,1
metroplex98nDr0nDe2,30,8.721805,23.705989,10.732301,4,2
metroplex99nDr0nDe2,30,11.290727,1.240096,0.635459,7,4
metroplex99nDr0nDe3,30,11.909774,0.952924,0.560086,7,4
grid95nDr0nDe3,30,13.546366,6.886618,2.879379,4,2
metroplex98nDr0nDe3,30,17.719298,18.475710,2.438110,4,1
airport97nDr0nDe3,30,1.095238,12.789846,0.972529,4,1
grid96nDr0nDe1,30,1.358396,70.900219,1.079142,15,1
airport99nDr0nDe2,30,1.834586,0.899503,0.141116,4,1
airport9nDr0nDe1,30,0.952381,19.836595,2.129137,4,1
grid88nDr0nDe2,30,4.834586,64.135287,3.907351,8,1
airport9nDr0nDe2,30,1.333333,15.840709,1.513415,4,1
airport9nDr0nDe3,30,1.523810,15.309285,1.388077,4,1
grid97nDr0nDe1,30,2.438596,15.309572,5.905748,4,2
metroplex97nDr0nDe2,30,9.446115,131.964183,39.699448,10,4
grid4nDr0nDe2,30,0.791980,682.634375,1.446063,21,1
metroplex91nDr0nDe1,30,18.751880,323.029945,30.618881,9,1
airport99nDr0nDe3,30,1.285714,8.815051,1.191208,4,1
grid99nDr0nDe2,30,3.040100,0.949566,0.210371,4,1
grid91nDr0nDe2,30,4.894737,20.296719,2.995363,4,1
grid98nDr0nDe2,30,8.155388,16.826469,5.661811,4,2
grid99nDr0nDe3,30,3.325815,0.936882,0.192898,4,1
metroplex9nDr0nDe1,30,11.140351,18.365975,6.165796,4,2
airport95nDr0nDe3,30,1.488722,2.109997,0.274757,4,1
grid96nDr0nDe2,30,1.591479,28.006555,1.003236,5,1
grid78nDr0nDe2,30,6.802005,56.813010,3.330319,6,1
grid65nDr0nDe2,30,10.601504,159.147804,1.890684,14,1
grid97nDr0nDe3,30,11.807018,18.622524,2.286742,4,1
airport90nDr0nDe3,30,1.814536,2.065177,0.261926,4,1
metroplex9nDr0nDe2,30,7.884712,19.904515,2.000574,4,1
grid9nDr0nDe1,30,3.481203,5.655273,0.596639,4,1
grid73nDr0nDe3,30,2.300752,34.435978,1.801770,6,1
metroplex9nDr0nDe3,30,15.140351,26.250955,9.687228,4,2
grid90nDr0nDe2,30,3.087719,9.484886,0.961390,4,1
grid93nDr0nDe3,30,15.025063,38.312096,3.511808,5,1
airport63nDr0nDe3,30,1.488722,1.701291,0.232845,4,1
airport91nDr0nDe3,30,1.904762,10.405132,1.130484,4,1
airport98nDr0nDe2,30,1.380952,10.991978,0.691616,4,1
grid63nDr0nDe3,30,20.456140,7.371508,0.766660,5,1
airport94nDr0nDe2,30,0.809524,11.518866,0.761547,4,1
grid90nDr0nDe3,30,17.573935,8.017576,3.534729,4,2
grid83nDr0nDe1,30,4.408521,32.479382,3.766903,5,1
grid97nDr0nDe2,30,11.045113,16.463379,7.470562,4,2
grid85nDr0nDe2,30,6.310777,720.826396,3.303315,21,1
grid83nDr0nDe3,30,5.864662,215.259788,2.438669,9,1
grid8nDr0nDe1,30,3.406015,327.162763,1.374335,19,1
airport90nDr0nDe2,30,1.551378,2.052751,0.228865,4,1
grid98nDr0nDe1,30,5.982456,17.184718,1.080339,5,1
grid79nDr0nDe3,30,7.260652,21.120110,1.702112,5,1
grid94nDr0nDe1,30,2.408521,16.226941,1.100033,4,1
airport92nDr0nDe1,30,3.140351,5.392729,0.460250,4,1
metroplex91nDr0nDe3,30,15.355890,170.033054,30.576732,5,1
grid93nDr0nDe1,30,1.781955,77.978706,12.906845,9,3
grid94nDr0nDe2,30,3.112782,13.855042,1.404871,4,1
grid88nDr0nDe3,30,7.177945,92.462274,3.784666,10,1
grid96nDr0nDe3,30,1.741855,513.391403,1.483712,21,1
grid89nDr0nDe2,30,6.947368,220.028793,1.409324,10,1
grid71nDr0nDe3,30,10.408521,575.920514,4.056419,21,1
grid82nDr0nDe3,30,13.192982,570.741878,3.598000,21,1
grid8nDr0nDe2,30,7.132832,60.147284,0.923016,6,1
grid99nDr0nDe1,30,9.323308,278.415909,1.405075,21,1
grid83nDr0nDe2,30,9.152882,515.365030,1.752652,21,1
grid98nDr0nDe3,30,14.431078,247.941220,0.969676,13,1
grid91nDr0nDe1,30,0.819549,13.964618,1.606046,4,1
grid89nDr0nDe1,30,12.486216,431.203922,2.509838,21,1
grid9nDr0nDe2,30,5.679198,25.536483,1.367856,5,1
airport92nDr0nDe3,30,2.067669,0.937273,0.114087,4,1
grid8nDr0nDe3,30,8.711779,115.582609,1.389391,12,1
grid94nDr0nDe3,30,3.398496,17.738512,1.031771,5,1
grid93nDr0nDe2,30,2.721805,622.543863,1.159510,21,1
grid91nDr0nDe3,30,5.368421,10.808629,1.206326,4,1
grid9nDr0nDe3,30,5.283208,420.634478,1.743983,15,1
