airport25,30,0.684211,1.808448,0.237086,4,1
airport28,30,1.080394,3.530893,0.438943,4,1
airport20,30,1.210526,3.955994,1.653373,4,2
airport15,30,1.210526,3.892437,0.569937,4,1
airport2,30,1.157895,4.141332,0.308383,4,1
airport18,30,1.157895,3.795628,0.417566,4,1
airport21,30,0.631579,3.664120,0.450166,4,1
airport27,30,1.263158,6.302537,0.432230,4,1
airport13,30,0.848008,6.142395,0.622378,4,1
airport14,30,1.000000,7.192719,0.816844,4,1
airport16,30,0.684211,7.711926,1.609581,4,1
airport19,30,1.000000,7.972659,0.991253,4,1
airport30,30,0.927372,3.607236,0.297273,4,1
airport17,30,1.210526,8.215263,1.484979,4,1
airport11,30,1.052632,11.027377,1.060137,4,1
airport1,30,1.421053,10.123089,2.129573,4,1
airport0,30,1.052632,8.774652,1.280193,4,1
airport29,30,1.473684,11.493621,1.369146,4,1
airport24,30,0.947368,11.769851,1.693238,4,1
airport10,30,0.947368,14.497211,3.517501,4,1
airport32,30,0.947368,4.350590,0.607407,4,1
airport31,30,1.105263,7.110836,1.351227,4,1
airport34,30,0.842105,7.053374,0.429996,4,1
airport38,30,0.842105,2.555903,0.462873,4,1
airport12,30,0.789474,19.714856,4.339857,4,1
airport33,30,0.684211,11.433852,1.592586,4,1
airport40,30,1.157895,3.785753,0.575166,4,1
airport36,30,0.315789,14.439352,2.795070,4,1
airport41,30,0.315789,4.637681,0.487235,4,1
airport43,30,1.894737,3.514815,0.269854,4,1
airport37,30,1.157895,9.415403,1.514186,4,1
airport35,30,0.105263,12.180879,2.842796,4,1
airport47,30,0.783784,2.857719,0.458066,4,1
airport44,30,1.105263,5.196016,0.510531,4,1
airport4,30,0.788046,3.024002,0.480591,4,1
airport39,30,1.421053,13.310652,2.205969,4,1
airport45,30,1.368421,6.241309,1.163322,4,1
airport3,30,0.631579,12.826405,1.683803,4,1
airport49,30,1.421053,4.549238,0.839062,4,1
airport50,30,1.473684,3.907821,0.250671,4,1
airport48,30,1.315789,8.164891,0.797248,4,1
airport52,30,1.157895,5.671378,0.864301,4,1
airport56,30,0.894737,3.396840,0.608873,4,1
airport58,30,1.105263,3.767017,0.349410,4,1
airport55,30,0.631579,8.571531,1.150973,4,1
airport57,30,1.473684,6.355893,1.594651,4,1
airport51,30,1.526316,11.942738,1.370419,4,1
airport59,30,1.421053,3.665768,0.477630,4,1
airport54,30,0.473684,8.201912,1.452209,4,1
airport53,30,1.315856,11.151411,0.744989,4,1
airport5,30,1.263158,4.189782,0.683035,4,1
airport61,30,1.157895,5.622983,0.344966,4,1
airport60,30,1.157895,7.530230,0.742626,4,1
airport67,30,0.788048,2.826467,0.295395,4,1
airport64,30,0.842105,4.439810,0.507588,4,1
airport68,30,1.263158,3.349829,0.567447,4,1
airport63,30,1.263158,7.243700,0.835544,4,1
airport65,30,1.000000,5.250132,0.671276,4,1
airport62,30,0.947368,9.793595,0.959737,4,1
airport72,30,0.789474,2.591671,0.338950,4,1
airport66,30,1.789474,10.679581,1.890066,4,1
airport74,30,1.210526,4.233112,0.621126,4,1
airport71,30,0.947368,7.808766,0.639637,4,1
airport73,30,1.289907,6.020447,0.673443,4,1
airport78,30,1.000000,3.611936,0.430060,4,1
airport75,30,1.660537,8.810703,1.575497,4,1
airport81,30,0.842105,2.719530,0.400051,4,1
airport80,30,1.000000,4.753204,0.496001,4,1
airport77,30,1.263158,5.800675,0.513178,4,1
airport76,30,1.105263,7.942656,1.081633,4,1
airport6,30,1.315789,16.214327,1.897961,4,1
airport70,30,0.684211,12.011098,1.731576,4,1
airport7,30,1.368421,9.491930,1.711726,4,1
airport82,30,1.210526,7.393043,1.000216,4,1
airport84,30,1.000000,5.572431,0.325207,4,1
airport83,30,0.315734,9.584302,0.857147,4,1
airport87,30,1.036688,5.990713,0.482462,4,1
airport79,30,1.000000,14.792964,1.730450,4,1
airport86,30,0.842105,9.511498,0.889358,4,1
airport91,30,1.789474,3.854292,0.409055,4,1
airport88,30,0.842105,6.286261,0.936711,4,1
airport92,30,0.684211,4.478297,0.780663,4,1
airport8,30,1.421053,7.478715,1.345584,4,1
airport85,30,0.469678,14.389245,2.147956,4,1
airport93,30,1.105263,9.820818,1.931402,4,1
airport90,30,0.789474,12.732233,2.855878,4,1
airport97,30,1.072200,2.783912,0.307305,4,1
airport95,30,1.473684,5.453668,0.408097,4,1
airport96,30,1.000000,3.495626,0.516645,4,1
airport99,30,1.157895,4.989536,0.801177,4,1
airport94,30,0.421053,13.460787,3.582946,4,1
airport9,30,1.315790,8.193672,2.417781,4,1
airport98,30,1.000000,11.897681,1.787479,4,1
grid14,30,1.684211,7.730150,2.477668,4,2
grid15,30,3.421053,11.102480,1.440164,4,1
grid21,30,2.473683,7.849829,1.103169,4,1
grid19,30,2.263158,11.337916,1.531879,4,1
grid18,30,1.789474,10.823741,4.005108,4,2
grid27,30,3.368421,20.087253,8.587435,4,2
grid28,30,3.000000,18.474777,0.560011,6,1
grid0,30,2.473684,20.545033,2.648930,4,1
grid30,30,3.421053,15.807860,2.311856,4,1
grid25,30,2.315789,19.689245,0.794432,8,1
grid2,30,3.631579,63.840582,0.927369,16,1
grid26,30,2.263158,26.843551,0.710867,6,1
grid23,30,2.982456,30.065816,0.659322,6,1
grid16,30,2.578947,71.888561,3.285641,7,1
grid20,30,2.368421,13.238699,6.225691,4,2
grid31,30,2.157895,32.695270,1.108429,5,1
grid32,30,1.578947,46.128615,1.644040,8,1
grid22,30,3.122807,34.984434,2.458597,5,1
grid33,30,2.157895,26.559609,4.206676,4,1
grid13,30,1.368421,35.872987,2.955160,5,1
grid10,30,1.315789,55.357037,3.833379,5,1
grid24,30,1.631579,44.093641,4.882564,5,1
grid38,30,1.947368,8.624532,0.946303,4,1
grid34,30,2.473684,16.232869,6.324604,4,2
grid37,30,3.315789,69.877854,1.051298,8,1
grid11,30,2.105263,37.811984,3.547640,5,1
grid12,30,1.631579,43.858477,4.312242,5,1
grid1,30,1.157895,34.944995,15.304123,4,2
grid29,30,2.210526,34.072697,18.033763,4,2
grid35,30,0.684211,30.667917,1.592424,4,1
grid17,30,2.421053,957.567005,6.502276,21,1
grid39,30,2.526316,219.048969,3.477683,8,1
grid42,30,2.804511,36.253130,2.311093,5,1
grid47,30,3.210526,9.586678,1.518971,4,1
grid3,30,0.947368,43.052323,3.773137,5,1
grid48,30,1.631579,16.292238,1.389508,4,1
grid49,30,1.000000,18.241168,5.376646,4,2
grid4,30,2.578946,50.336569,1.441757,9,1
grid50,30,2.210526,39.701375,2.470421,5,1
grid46,30,1.368421,38.444993,2.095510,5,1
grid36,30,1.951417,541.213327,3.806643,15,1
grid56,30,2.157895,7.917379,1.030874,4,1
grid59,30,1.842105,17.233341,1.126758,6,1
grid52,30,3.052632,58.055072,2.883307,8,1
grid45,30,2.631579,31.954706,2.049059,5,1
grid55,30,2.315789,27.841956,1.726778,6,1
grid57,30,2.736842,53.958878,1.672291,9,1
grid60,30,2.263158,35.716304,1.637596,7,1
grid44,30,1.947368,99.008183,4.289154,7,1
grid64,30,1.842105,13.926256,1.983637,4,1
grid5,30,3.526316,46.617055,3.783047,7,1
grid63,30,1.859649,37.065047,15.651406,4,2
grid58,30,2.368421,33.853701,15.571326,4,2
grid67,30,2.368421,11.248969,1.327281,4,1
grid69,30,3.052632,26.192961,1.167618,7,1
grid70,30,3.473684,43.099681,1.020436,6,1
grid53,30,2.795322,46.992156,3.817519,5,1
grid65,30,3.045113,15.306870,1.368408,5,1
grid72,30,3.064777,22.523472,1.803400,5,1
grid73,30,2.736842,33.817030,2.199191,6,1
grid74,30,3.105263,16.475241,2.493356,4,1
grid62,30,2.000000,697.127652,2.184924,21,1
grid66,30,2.631579,37.392439,30.169566,4,3
grid76,30,1.906433,52.304905,1.413755,8,1
grid51,30,1.473684,872.024553,2.769109,21,1
grid6,30,2.000000,23.906594,3.316389,4,1
grid78,30,2.210526,26.627852,1.915224,5,1
grid77,30,3.684211,42.619899,2.642866,5,1
grid75,30,2.368421,866.682254,7.144262,21,1
grid61,30,1.684211,572.861053,4.724833,14,1
grid81,30,2.052632,953.986632,1.741642,21,1
grid83,30,0.947368,125.076452,5.524270,9,1
grid82,30,2.421053,40.871888,1.848565,6,1
grid80,30,2.410526,19.326150,7.156911,4,2
grid71,30,2.052632,150.500022,3.685257,7,1
grid89,30,2.368421,13.640970,3.744674,4,1
grid88,30,2.000000,79.784262,2.896012,9,1
grid85,30,1.257310,60.878388,4.944893,5,1
grid84,30,2.105263,53.471171,1.135384,7,1
grid86,30,1.789474,356.060102,1.619725,10,1
grid91,30,2.921053,15.338774,6.568813,4,2
grid92,30,3.105263,18.589196,13.031661,4,3
grid8,30,2.684211,35.996755,1.966780,6,1
grid87,30,2.368421,35.146621,1.113194,6,1
grid96,30,1.894737,11.346254,1.148673,4,1
grid97,30,2.000000,8.474041,3.090915,4,2
grid7,30,2.052632,95.705547,6.657889,6,1
grid95,30,3.105263,16.780070,2.371284,4,1
grid99,30,2.842105,18.013156,1.245754,5,1
grid93,30,1.947368,39.608011,2.648944,5,1
grid79,30,1.157895,108.574826,3.064197,8,1
metroplex11,30,6.897241,37.531727,17.241338,4,2
metroplex13,30,3.353383,9.211277,5.287292,4,2
metroplex12,30,3.951286,43.266005,10.014637,5,1
grid9,30,1.789474,39.616742,2.133501,6,1
metroplex14,30,1.421053,7.008733,1.196429,4,1
metroplex15,30,2.947368,5.187260,1.047265,4,1
metroplex18,30,5.456140,29.568783,24.105489,6,5
metroplex16,30,3.005013,17.035567,16.964650,4,4
metroplex0,30,2.315789,227.051396,3.361205,16,1
metroplex21,30,1.684211,4.417417,2.339404,4,2
grid90,30,1.000000,37.561185,14.490180,4,2
metroplex20,30,1.789474,22.860760,12.320792,4,2
grid98,30,1.736842,312.701012,19.663241,14,2
metroplex1,30,3.557756,22.284604,11.609204,4,2
metroplex22,30,2.145363,19.635976,8.676918,4,2
metroplex23,30,2.754386,29.573640,22.607777,7,5
metroplex10,30,2.842105,57.977263,8.587835,6,1
metroplex17,30,3.273191,30.001741,2.421062,6,1
grid94,30,1.684211,69.043085,3.429167,6,1
metroplex25,30,2.421053,7.653428,1.523611,8,2
metroplex26,30,3.508772,6.080084,2.716950,4,2
metroplex24,30,4.187970,27.444712,16.185421,4,2
metroplex27,30,2.182957,7.073608,3.208550,4,2
metroplex28,30,2.052632,5.145507,2.194752,4,2
metroplex2,30,5.012531,12.982952,6.601162,4,2
metroplex29,30,2.105263,31.292298,7.796173,4,1
metroplex32,30,40.754392,14.272150,14.211790,7,7
metroplex34,30,3.610526,10.305008,4.298199,5,3
metroplex38,30,2.947368,7.235263,4.247510,6,3
metroplex33,30,1.789473,23.358226,2.138731,6,1
metroplex31,30,1.736842,19.984542,2.671832,5,1
metroplex30,30,3.518422,40.457781,34.254147,4,3
metroplex40,30,2.340852,6.267719,5.363334,6,5
metroplex43,30,3.684211,3.871408,3.841320,4,4
metroplex44,30,4.774436,12.938135,6.625405,4,2
metroplex45,30,1.982456,8.772050,6.223532,4,3
metroplex39,30,3.017544,133.335218,3.986776,6,1
metroplex51,30,3.268170,37.333334,10.789453,6,2
metroplex53,30,5.035088,24.770842,24.668811,5,5
metroplex56,30,3.724311,6.170198,2.576975,4,2
metroplex57,30,3.050125,7.032327,3.158902,5,2
metroplex41,30,1.248120,59.238167,6.857801,6,1
metroplex3,30,2.052632,43.168817,10.509788,5,1
metroplex59,30,3.105263,2.505660,0.556930,4,1
metroplex5,30,6.285714,11.117021,5.472607,4,2
metroplex61,30,2.786967,8.769307,3.398411,4,2
metroplex58,30,2.830968,29.560006,17.963488,4,2
metroplex65,30,3.210526,5.211361,2.935953,4,2
metroplex64,30,9.005013,8.784600,7.410279,4,3
metroplex54,30,2.619048,174.536842,11.009860,7,1
metroplex63,30,2.258145,23.723779,12.949448,5,2
metroplex46,30,4.736842,65.247992,18.851668,15,5
metroplex68,30,4.365391,9.485913,1.268713,5,1
metroplex69,30,3.631579,5.635581,1.155174,4,1
metroplex55,30,2.947368,27.177526,16.484405,4,2
metroplex66,30,4.699248,51.803681,8.513043,5,1
metroplex62,30,2.473684,51.652004,5.973256,7,1
metroplex72,30,1.789474,9.381698,5.553670,6,3
metroplex73,30,2.744361,6.547975,6.515286,4,4
metroplex74,30,2.649123,4.759275,1.868892,4,2
metroplex71,30,2.546366,13.791482,6.974104,4,2
metroplex75,30,3.421053,12.376727,8.266612,5,3
metroplex81,30,4.268170,7.945921,4.430207,4,2
metroplex7,30,1.668367,13.599757,7.485186,4,2
metroplex80,30,3.368421,12.036979,9.764654,4,3
metroplex88,30,3.882206,8.969500,4.280709,4,2
metroplex89,30,1.724311,8.586230,5.112224,4,2
metroplex92,30,2.152227,4.404189,2.403546,4,2
metroplex8,30,3.105263,70.381090,2.912478,11,2
metroplex93,30,3.734336,9.308039,2.941744,4,1
metroplex83,30,2.701492,24.296042,17.244957,5,3
metroplex95,30,2.473684,7.441143,4.001606,4,2
metroplex84,30,2.894737,11.518367,2.290009,5,1
metroplex97,30,1.263158,2.745577,0.394549,4,1
metroplex99,30,4.523810,5.837703,3.197688,4,2
metroplex9,30,3.345359,10.355956,6.848613,4,2
metroplex98,30,2.894737,19.799472,10.666367,5,2
metroplex94,30,4.984962,25.011958,20.039721,4,3
metroplex91,30,68.686421,127.815697,95.791747,5,4
metroplex86,30,110.699248,455.631605,42.722060,14,3
metroplex70,30,54.934837,205.569133,73.436233,9,5
metroplex90,30,2.972431,31.667738,4.959218,5,1
metroplex82,30,162.822055,373.530764,43.002841,10,2
