metroplex19nDr0nDe2,30,4.157895,0.538394,0.116261,4,1
metroplex45nDr0nDe3,30,6.989949,29.108301,18.045250,5,3
grid44nDr0nDe2,30,11.992481,18.099633,4.479872,6,2
grid15nDr0nDe2,30,5.463659,720.568156,3.491614,21,1
airport0nDr0nDe3,30,1.300752,13.673950,1.085212,4,1
airport46nDr0nDe2,30,9.526316,13.108458,5.374342,4,2
metroplex41nDr0nDe3,30,10.155388,61.163495,46.981229,8,6
grid25nDr0nDe2,30,3.182957,269.014479,1.004880,11,1
grid23nDr0nDe3,30,5.022556,114.380124,1.827340,8,1
grid25nDr0nDe3,30,4.278195,643.377228,3.647765,21,1
metroplex46nDr0nDe1,30,18.117794,19.995249,11.241077,6,4
airport39nDr0nDe3,30,1.739348,1.714058,0.157975,4,1
metroplex47nDr0nDe2,30,14.403509,3.412940,1.602006,4,2
grid24nDr0nDe3,30,5.172932,255.266403,3.673335,9,1
metroplex47nDr0nDe1,30,3.190180,27.172389,20.212725,5,4
metroplex47nDr0nDe3,30,11.027569,0.956827,0.211708,4,1
grid39nDr0nDe3,30,8.243108,11.385900,0.915054,5,1
airport47nDr0nDe2,30,0.676692,11.768872,0.994184,4,1
airport47nDr0nDe3,30,2.047619,13.777996,1.449981,4,1
airport34nDr0nDe1,30,0.686717,11.234003,0.555131,4,1
grid24nDr0nDe2,30,0.924812,648.772158,2.829064,21,1
metroplex48nDr0nDe2,30,5.553885,15.228209,1.797052,4,1
metroplex48nDr0nDe1,30,9.684211,42.358481,31.116545,4,3
grid15nDr0nDe1,30,4.360902,127.920257,3.920790,7,1
airport45nDr0nDe2,30,0.719298,10.963354,1.149015,4,1
metroplex48nDr0nDe3,30,7.125313,14.539973,1.647053,4,1
airport10nDr0nDe3,30,2.573935,10.226304,0.693523,4,1
airport43nDr0nDe1,30,0.874687,2.247366,0.276494,4,1
grid47nDr0nDe3,30,4.172932,0.872740,0.186177,4,1
metroplex49nDr0nDe1,30,9.160401,17.241006,8.368846,4,2
grid43nDr0nDe1,30,3.746867,9.521623,5.056400,4,2
airport20nDr0nDe3,30,2.285714,13.194969,1.369464,4,1
airport45nDr0nDe3,30,0.962406,10.751744,0.912613,4,1
metroplex49nDr0nDe2,30,5.593985,30.711176,14.417364,4,2
grid0nDr0nDe3,30,6.408521,13.955831,2.179891,4,1
grid10nDr0nDe3,30,3.922306,0.977561,0.229870,4,1
airport21nDr0nDe2,30,1.238095,15.245780,0.813535,4,1
airport48nDr0nDe2,30,2.596491,8.680368,0.885758,4,1
grid46nDr0nDe2,30,6.934837,24.155572,0.836978,8,1
grid45nDr0nDe2,30,2.674185,27.751841,2.788038,4,1
airport35nDr0nDe3,30,2.067669,2.896680,0.257150,4,1
airport10nDr0nDe1,30,1.295739,9.403933,0.705681,4,1
grid47nDr0nDe2,30,6.145363,82.017647,1.708355,8,1
airport48nDr0nDe3,30,1.699248,1.088897,0.136155,4,1
metroplex4nDr0nDe1,30,4.065163,34.631024,3.526345,5,1
grid34nDr0nDe1,30,12.190476,81.282119,3.262501,8,1
airport34nDr0nDe3,30,1.258145,11.574249,0.713537,4,1
grid20nDr0nDe3,30,14.721805,5.417451,0.505349,6,1
metroplex46nDr0nDe3,30,24.235589,234.254412,30.777784,7,1
airport41nDr0nDe1,30,0.619048,4.406922,0.558793,4,1
airport49nDr0nDe1,30,1.333333,13.388832,1.423656,4,1
airport47nDr0nDe1,30,0.937343,3.807652,0.392129,4,1
metroplex50nDr0nDe1,30,2.729323,1.405428,0.236597,4,1
metroplex50nDr0nDe2,30,9.278195,0.909889,0.206527,4,1
airport50nDr0nDe1,30,1.781955,10.969333,1.062301,4,1
grid21nDr0nDe2,30,9.436090,21.499661,1.935632,5,1
airport50nDr0nDe2,30,1.328321,1.013489,0.138393,4,1
airport16nDr0nDe2,30,1.972431,5.929412,0.606770,4,1
grid50nDr0nDe2,30,4.441103,0.940721,0.165755,4,1
grid47nDr0nDe1,30,3.877193,13.192831,0.466175,5,1
grid48nDr0nDe2,30,9.789474,330.615413,8.301537,19,2
grid10nDr0nDe1,30,2.358396,88.190025,0.736076,6,1
airport44nDr0nDe3,30,2.067669,3.098184,0.225973,4,1
metroplex51nDr0nDe1,30,4.619048,5.086853,2.366293,4,2
airport48nDr0nDe1,30,1.952381,12.402976,0.505364,4,1
metroplex49nDr0nDe3,30,15.884712,106.765065,15.729431,6,1
metroplex4nDr0nDe3,30,13.102757,32.393726,17.448078,4,2
metroplex51nDr0nDe2,30,12.586466,4.899211,4.864150,4,4
metroplex51nDr0nDe3,30,15.448622,3.734266,1.499501,4,2
airport51nDr0nDe1,30,1.147870,0.731616,0.099421,4,1
grid44nDr0nDe3,30,4.558897,37.510227,0.746781,9,1
grid51nDr0nDe1,30,5.764411,1.135656,0.183324,4,1
metroplex52nDr0nDe1,30,3.511278,4.356174,2.930700,4,3
airport51nDr0nDe3,30,3.912281,0.736545,0.110407,4,1
airport51nDr0nDe2,30,8.067669,2.464947,0.944043,4,2
metroplex50nDr0nDe3,30,8.005013,55.665907,12.883322,7,2
grid51nDr0nDe3,30,11.593985,9.588801,6.673094,4,3
airport3nDr0nDe1,30,1.508772,1.174918,0.150365,4,1
grid51nDr0nDe2,30,16.789474,5.575729,4.010189,5,4
grid3nDr0nDe1,30,4.593985,0.721441,0.151441,4,1
metroplex52nDr0nDe2,30,13.829574,21.558712,10.741324,4,2
grid48nDr0nDe1,30,6.511278,16.767854,7.284935,4,2
airport52nDr0nDe1,30,0.726817,1.570390,0.264084,4,1
airport49nDr0nDe2,30,1.904762,11.772763,1.179444,4,1
metroplex52nDr0nDe3,30,13.889724,10.435608,6.646829,5,3
metroplex4nDr0nDe2,30,21.874687,167.494657,19.596111,5,1
grid52nDr0nDe1,30,2.443609,7.740458,0.724113,4,1
airport4nDr0nDe1,30,0.190476,11.615824,1.234307,4,1
airport34nDr0nDe2,30,1.591479,10.718496,0.673936,4,1
airport52nDr0nDe3,30,2.646617,8.141464,0.618562,4,1
grid45nDr0nDe3,30,6.834586,677.386985,2.205762,21,1
grid49nDr0nDe1,30,0.817043,33.429363,7.335661,6,2
airport41nDr0nDe2,30,0.476190,4.543798,0.478423,4,1
airport37nDr0nDe3,30,1.699248,4.121012,0.305844,4,1
grid48nDr0nDe3,30,13.503759,289.222547,2.197263,11,1
grid41nDr0nDe1,30,2.969925,358.234526,1.541129,12,1
metroplex53nDr0nDe3,30,6.330827,0.655619,0.163622,4,1
metroplex53nDr0nDe2,30,10.002506,31.808002,14.298556,5,3
grid35nDr0nDe3,30,5.338346,467.979801,3.102213,17,1
airport25nDr0nDe1,30,17.419679,9.060697,4.295722,4,2
airport46nDr0nDe1,30,1.022556,3.643599,0.332568,4,1
grid4nDr0nDe1,30,5.583960,7.265783,2.359909,4,2
airport53nDr0nDe3,30,2.571429,14.244468,0.945860,4,1
grid16nDr0nDe2,30,4.709273,33.196798,1.437201,6,1
grid52nDr0nDe3,30,3.453634,22.395170,0.768203,6,1
grid46nDr0nDe1,30,7.132832,10.128560,3.985680,4,2
grid34nDr0nDe2,30,3.047619,24.921525,1.760472,5,1
grid37nDr0nDe3,30,1.619048,125.922006,2.779105,7,1
airport45nDr0nDe1,30,0.200501,10.060095,0.903100,4,1
grid53nDr0nDe3,30,3.092732,1.004230,0.185222,4,1
metroplex53nDr0nDe1,30,6.734336,117.620355,95.366031,6,4
airport52nDr0nDe2,30,1.365915,0.835811,0.138929,4,1
metroplex54nDr0nDe1,30,2.215539,43.502832,23.875931,5,3
metroplex55nDr0nDe1,30,1.997494,28.061807,14.267218,4,2
grid52nDr0nDe2,30,3.015038,16.791136,0.928884,5,1
metroplex54nDr0nDe2,30,5.205514,51.076578,32.575517,6,4
metroplex55nDr0nDe2,30,5.741855,67.340324,37.002948,7,4
metroplex55nDr0nDe3,30,10.862155,47.596532,20.024636,4,2
grid25nDr0nDe1,30,3.566416,331.578229,3.596902,15,1
airport11nDr0nDe2,30,1.032581,8.974956,0.714522,4,1
metroplex56nDr0nDe1,30,4.471178,7.192909,0.837000,4,1
metroplex56nDr0nDe2,30,9.784461,12.275946,5.050644,4,2
grid34nDr0nDe3,30,10.842105,77.727691,3.298932,5,1
airport55nDr0nDe1,30,1.754386,7.403591,0.589243,4,1
airport56nDr0nDe1,30,1.716792,2.741674,0.181917,4,1
metroplex57nDr0nDe1,30,11.586466,10.370526,1.819357,4,1
metroplex54nDr0nDe3,30,14.891934,129.783253,70.238065,5,3
metroplex56nDr0nDe3,30,11.228070,11.772810,1.615952,4,1
grid56nDr0nDe1,30,15.260652,2.490314,1.097790,4,2
airport11nDr0nDe3,30,1.699248,1.915770,0.156053,4,1
airport56nDr0nDe2,30,1.433584,2.383778,0.265848,4,1
grid11nDr0nDe3,30,5.964912,2.337943,0.999177,4,2
metroplex58nDr0nDe1,30,5.180451,6.098339,2.632919,4,2
airport54nDr0nDe1,30,0.952381,9.686393,1.206871,4,1
metroplex57nDr0nDe2,30,12.969925,28.264610,5.252913,5,1
metroplex58nDr0nDe2,30,4.010025,12.828642,1.167432,7,2
metroplex58nDr0nDe3,30,8.007519,8.559145,6.518033,4,3
metroplex57nDr0nDe3,30,12.172932,115.008162,7.417811,8,2
airport4nDr0nDe3,30,0.914787,10.800735,1.077324,4,1
grid50nDr0nDe1,30,9.694236,717.796263,3.240729,21,1
airport58nDr0nDe1,30,0.726817,0.801841,0.125167,4,1
grid11nDr0nDe2,30,8.899749,9.024440,0.681573,5,1
airport57nDr0nDe1,30,2.383459,11.604901,0.614634,4,1
grid58nDr0nDe1,30,3.110276,6.941432,0.542824,5,1
grid49nDr0nDe2,30,2.619047,656.109470,14.138680,21,1
airport50nDr0nDe3,30,1.804511,1.082142,0.152437,4,1
metroplex59nDr0nDe1,30,3.809524,10.247387,0.781893,4,1
grid56nDr0nDe2,30,12.052632,6.837828,1.195996,5,1
grid45nDr0nDe1,30,1.112782,159.913242,1.740859,6,1
grid55nDr0nDe1,30,1.343358,30.439128,3.084106,5,1
airport58nDr0nDe3,30,1.614035,1.913329,0.204082,4,1
metroplex59nDr0nDe2,30,4.230576,1.311377,0.262325,4,1
metroplex59nDr0nDe3,30,12.305764,3.081876,1.517278,4,2
grid41nDr0nDe2,30,11.769424,712.952323,3.114050,21,1
grid58nDr0nDe3,30,10.714286,8.550469,0.753431,5,1
metroplex5nDr0nDe1,30,13.664160,10.016239,1.074875,6,2
airport59nDr0nDe2,30,1.676692,5.687044,0.650237,4,1
airport59nDr0nDe3,30,1.751880,2.128964,0.257267,4,1
airport59nDr0nDe1,30,1.491228,5.076248,0.483104,4,1
airport37nDr0nDe1,30,5.260410,11.207726,5.407806,4,2
grid59nDr0nDe3,30,12.205514,5.635383,0.489300,5,1
grid59nDr0nDe2,30,11.571429,1.559490,0.250488,4,1
grid57nDr0nDe1,30,3.854637,17.340400,0.626509,9,1
grid59nDr0nDe1,30,3.556391,7.143153,0.615236,4,1
metroplex5nDr0nDe2,30,4.924812,12.277046,8.936605,5,4
airport55nDr0nDe3,30,1.285714,10.018157,1.251656,4,1
airport57nDr0nDe2,30,2.669173,9.092920,0.880269,4,1
grid50nDr0nDe3,30,15.355890,46.023616,2.256165,7,1
metroplex60nDr0nDe2,30,10.170426,0.735344,0.173034,4,1
airport60nDr0nDe2,30,1.949875,10.305373,0.894317,4,1
grid37nDr0nDe1,30,1.446115,21.508211,2.689352,4,1
grid57nDr0nDe2,30,9.944862,14.464272,6.465733,4,2
airport54nDr0nDe2,30,0.761905,10.828742,1.150301,4,1
airport57nDr0nDe3,30,6.614035,2.877138,0.231936,4,1
grid54nDr0nDe1,30,7.686717,37.583879,3.385913,6,1
grid57nDr0nDe3,30,12.744361,2.275790,0.989709,4,2
metroplex61nDr0nDe1,30,7.892231,1.566279,0.260470,4,1
metroplex60nDr0nDe3,30,20.944862,36.619782,14.468807,4,1
grid60nDr0nDe2,30,4.929825,74.149499,1.078272,7,1
airport61nDr0nDe1,30,1.190476,2.228469,0.260751,4,1
metroplex61nDr0nDe3,30,12.629073,0.964730,0.215880,4,1
metroplex61nDr0nDe2,30,11.924812,2.426108,1.116679,4,2
airport61nDr0nDe3,30,1.107769,0.549987,0.110110,4,1
grid61nDr0nDe3,30,6.406015,0.900772,0.169055,4,1
airport61nDr0nDe2,30,0.927318,1.113911,0.134969,4,1
grid61nDr0nDe1,30,5.090226,6.139432,0.353021,7,1
metroplex60nDr0nDe1,30,5.162907,92.151819,1.836288,7,1
metroplex5nDr0nDe3,30,10.097744,185.234965,48.701560,7,3
grid61nDr0nDe2,30,3.310777,2.178828,0.321498,4,1
metroplex62nDr0nDe1,30,5.581454,53.068580,1.468539,8,1
metroplex62nDr0nDe3,30,7.200501,15.103065,1.494953,4,1
airport5nDr0nDe1,30,1.203008,2.196548,0.240617,4,1
metroplex62nDr0nDe2,30,4.952381,23.791698,0.877777,6,1
metroplex63nDr0nDe2,30,6.320802,13.838807,5.994326,5,2
airport49nDr0nDe3,30,2.380952,12.399502,1.045340,4,1
metroplex64nDr0nDe1,30,2.756892,6.111061,3.180752,5,3
metroplex63nDr0nDe3,30,17.185464,19.297337,8.825186,5,3
airport56nDr0nDe3,30,2.681704,0.851857,0.137806,4,1
grid5nDr0nDe1,30,3.035088,9.637148,0.603230,5,1
grid56nDr0nDe3,30,7.401003,4.833771,3.003244,4,3
metroplex64nDr0nDe2,30,5.488722,11.982348,6.634180,5,3
metroplex63nDr0nDe1,30,5.032581,18.736859,1.237946,6,2
metroplex64nDr0nDe3,30,10.230576,6.147394,0.941026,4,1
airport55nDr0nDe2,30,11.413534,9.491262,1.117346,4,1
airport62nDr0nDe3,30,2.932331,11.778602,0.928016,4,1
grid54nDr0nDe2,30,7.869674,44.803288,1.982063,9,1
airport63nDr0nDe2,30,1.781955,3.011425,0.227416,4,1
airport64nDr0nDe3,30,1.979950,2.671273,0.294516,4,1
metroplex65nDr0nDe1,30,5.110276,50.669086,36.002186,6,4
grid4nDr0nDe3,30,3.671679,728.045613,1.628446,21,1
airport64nDr0nDe2,30,1.498747,5.424920,0.444025,4,1
grid55nDr0nDe3,30,1.942356,68.843379,2.025742,5,1
grid63nDr0nDe2,30,5.115288,9.275762,4.721788,4,2
airport5nDr0nDe2,30,1.854637,4.225515,0.257072,4,1
airport60nDr0nDe3,30,0.781955,13.781005,1.182001,4,1
metroplex65nDr0nDe3,30,12.175439,29.056707,11.549160,6,3
grid62nDr0nDe3,30,4.383459,7.265808,0.661628,4,1
grid5nDr0nDe2,30,4.283208,5.096093,2.164275,4,2
airport62nDr0nDe2,30,1.528822,1.073741,0.149301,4,1
metroplex66nDr0nDe1,30,7.431052,9.821278,6.798937,6,4
metroplex66nDr0nDe2,30,14.827068,5.639788,2.513060,5,3
grid62nDr0nDe2,30,3.992481,8.788349,3.384566,4,2
airport37nDr0nDe2,30,1.238095,11.547770,1.161411,4,1
grid64nDr0nDe3,30,6.258145,10.160061,6.632447,4,3
metroplex65nDr0nDe2,30,13.972135,161.692165,13.860385,5,1
grid60nDr0nDe3,30,3.248120,0.912954,0.196804,4,1
metroplex68nDr0nDe1,30,3.025063,0.842068,0.189242,4,1
grid64nDr0nDe2,30,5.536341,97.899066,0.488614,10,1
metroplex68nDr0nDe2,30,9.195489,1.037011,0.217428,4,1
metroplex67nDr0nDe1,30,3.040100,20.267383,14.125534,5,4
airport68nDr0nDe1,30,3.546366,1.390673,0.204879,4,1
airport66nDr0nDe2,30,2.082707,1.762805,0.202213,4,1
metroplex68nDr0nDe3,30,7.929825,4.083177,4.044469,4,4
airport41nDr0nDe3,30,1.962406,3.229025,0.374271,4,1
airport68nDr0nDe2,30,1.275689,0.536839,0.080488,4,1
grid68nDr0nDe1,30,4.927318,0.989562,0.170760,4,1
metroplex67nDr0nDe3,30,8.566416,19.363024,13.506988,4,3
metroplex69nDr0nDe1,30,4.120301,2.194252,1.596129,4,3
grid68nDr0nDe2,30,9.624060,5.514094,0.503633,5,1
grid66nDr0nDe2,30,8.493734,13.651185,0.859484,6,1
metroplex66nDr0nDe3,30,15.040075,27.485425,23.490685,8,6
airport62nDr0nDe1,30,0.726817,2.347539,0.252509,4,1
airport68nDr0nDe3,30,1.751880,0.643210,0.115239,4,1
metroplex69nDr0nDe2,30,16.160401,9.927025,6.319353,6,4
airport69nDr0nDe1,30,3.203008,1.268227,0.146612,4,1
grid68nDr0nDe3,30,12.225564,1.007880,0.199734,4,1
grid69nDr0nDe1,30,3.022556,1.694401,0.209964,4,1
grid62nDr0nDe1,30,12.280702,2.952563,1.328876,4,2
metroplex67nDr0nDe2,30,8.215539,29.608254,2.521635,5,1
airport66nDr0nDe1,30,1.654135,1.848427,0.241008,4,1
metroplex6nDr0nDe1,30,3.205514,11.097334,5.499392,5,3
metroplex69nDr0nDe3,30,7.270677,21.799340,10.368006,4,2
grid66nDr0nDe1,30,3.077694,2.968053,0.427592,4,1
metroplex6nDr0nDe2,30,3.989975,12.669756,6.978657,5,3
metroplex70nDr0nDe1,30,2.972431,8.188552,3.565796,4,2
metroplex6nDr0nDe3,30,5.751880,28.099458,4.565501,7,2
airport65nDr0nDe3,30,2.428571,18.731201,1.181655,4,1
airport69nDr0nDe2,30,1.604010,1.299161,0.163828,4,1
metroplex70nDr0nDe3,30,10.674185,6.217180,2.493806,4,2
grid69nDr0nDe2,30,4.210526,6.107303,0.495005,5,1
metroplex70nDr0nDe2,30,12.177945,18.050299,9.206366,4,2
grid49nDr0nDe3,30,2.516291,119.331859,2.967208,7,1
airport67nDr0nDe3,30,1.904762,12.007040,1.094246,4,1
airport70nDr0nDe1,30,0.779449,15.055056,0.815991,4,1
grid55nDr0nDe2,30,1.656642,203.964908,2.386861,12,1
airport70nDr0nDe3,30,1.428571,17.369121,1.183547,4,1
airport6nDr0nDe1,30,0.982456,16.863760,0.753387,4,1
airport65nDr0nDe1,30,0.952381,14.246493,1.500375,4,1
airport6nDr0nDe2,30,2.100251,5.041538,0.352484,4,1
metroplex72nDr0nDe1,30,3.471178,3.286363,0.415248,4,1
grid37nDr0nDe2,30,1.571429,96.353718,2.902771,8,1
metroplex71nDr0nDe1,30,3.318296,28.878481,14.230633,4,2
airport6nDr0nDe3,30,1.629073,13.566197,0.803206,4,1
grid65nDr0nDe3,30,5.050125,19.764912,9.453371,4,2
airport72nDr0nDe1,30,0.832080,2.175919,0.214531,4,1
airport69nDr0nDe3,30,0.962406,8.415775,0.693160,4,1
airport53nDr0nDe1,30,0.333333,12.416014,0.922627,4,1
grid72nDr0nDe1,30,6.837093,1.749918,0.634163,5,2
airport70nDr0nDe2,30,1.824561,8.215983,0.593789,4,1
grid6nDr0nDe2,30,2.879699,59.190087,36.380559,16,10
metroplex72nDr0nDe2,30,10.012531,8.091911,1.051243,4,1
grid70nDr0nDe1,30,7.621554,13.308293,8.971611,4,3
grid65nDr0nDe1,30,13.979950,9.817018,9.756969,4,4
grid6nDr0nDe1,30,2.175439,26.138561,0.801926,10,1
airport72nDr0nDe2,30,1.223058,3.073021,0.306404,4,1
metroplex72nDr0nDe3,30,11.238095,5.211928,2.259041,4,2
grid41nDr0nDe3,30,15.536341,141.079702,2.910742,8,1
grid53nDr0nDe1,30,3.786967,26.180261,10.457560,4,2
grid70nDr0nDe3,30,6.438596,18.179443,2.142819,4,1
airport72nDr0nDe3,30,1.619048,9.037712,0.626645,4,1
airport66nDr0nDe3,30,2.558897,1.890618,0.275093,4,1
metroplex71nDr0nDe2,30,17.328024,122.577929,68.909299,5,3
metroplex73nDr0nDe1,30,3.984962,29.784975,11.941930,4,2
grid66nDr0nDe3,30,10.513784,5.805657,1.911880,4,2
grid6nDr0nDe3,30,6.355890,50.773679,1.445958,10,1
airport46nDr0nDe3,30,1.010025,14.861501,1.362323,4,1
airport71nDr0nDe1,30,0.385965,9.420571,0.988631,4,1
