metroplex19nDr0nDe2,30,4.157895,0.538394,0.116261,4,1
metroplex71nDr0nDe3,30,12.368421,255.939159,22.481724,8,1
metroplex74nDr0nDe1,30,3.536341,18.773115,7.650843,4,2
metroplex75nDr0nDe1,30,3.205514,3.211781,1.516955,6,3
grid70nDr0nDe2,30,2.834586,13.262034,1.004326,4,1
metroplex74nDr0nDe2,30,9.010025,24.987556,17.418481,4,3
metroplex74nDr0nDe3,30,3.268170,31.750312,10.856407,5,2
airport75nDr0nDe1,30,2.017544,7.388189,0.627752,4,1
grid72nDr0nDe3,30,2.756892,23.796301,1.108551,6,1
grid72nDr0nDe2,30,8.463659,41.035612,4.386806,10,2
airport67nDr0nDe2,30,1.639098,12.330321,1.200387,4,1
metroplex73nDr0nDe2,30,8.919799,46.636440,24.373093,5,2
metroplex75nDr0nDe2,30,13.438596,17.643915,4.760413,7,2
airport4nDr0nDe2,30,0.666667,12.002291,0.697377,4,1
grid75nDr0nDe1,30,2.859649,4.153811,1.833179,4,2
grid69nDr0nDe3,30,6.644110,103.622984,1.675411,7,1
airport63nDr0nDe1,30,1.175439,1.364946,0.192886,4,1
metroplex75nDr0nDe3,30,17.964912,5.157326,5.104687,5,5
grid63nDr0nDe1,30,8.165414,1.486069,0.219146,4,1
airport73nDr0nDe1,30,0.385965,11.486232,1.226778,4,1
airport74nDr0nDe1,30,0.476190,13.634285,1.508907,4,1
metroplex76nDr0nDe1,30,4.288221,7.919555,3.950358,4,2
metroplex76nDr0nDe3,30,5.962406,2.744368,1.224679,4,2
metroplex76nDr0nDe2,30,13.709273,5.555125,2.858387,4,2
metroplex77nDr0nDe1,30,3.796992,0.960600,0.208728,4,1
metroplex77nDr0nDe2,30,6.689223,0.549958,0.115428,4,1
airport77nDr0nDe1,30,0.822055,1.031457,0.148898,4,1
airport77nDr0nDe2,30,1.561404,2.193628,0.267182,4,1
grid77nDr0nDe1,30,2.676692,0.875580,0.184111,4,1
airport76nDr0nDe3,30,1.488722,1.567639,0.240457,4,1
grid76nDr0nDe3,30,11.513784,1.377885,0.635061,4,2
metroplex77nDr0nDe3,30,15.436090,9.682713,4.996824,4,2
airport76nDr0nDe2,30,1.518797,1.457330,0.214261,4,1
grid46nDr0nDe3,30,9.175439,71.063589,2.118848,9,1
metroplex73nDr0nDe3,30,11.215539,167.353077,130.715751,5,4
airport76nDr0nDe1,30,1.233083,1.430787,0.185660,4,1
grid76nDr0nDe2,30,8.849624,0.826483,0.189403,4,1
airport74nDr0nDe2,30,1.390977,12.717787,1.013428,4,1
grid76nDr0nDe1,30,2.869674,7.578617,3.342222,4,2
grid77nDr0nDe2,30,5.791980,20.969397,0.714436,8,1
grid73nDr0nDe1,30,1.661654,21.091643,1.826730,4,1
airport64nDr0nDe1,30,2.939850,7.188312,0.566773,4,1
metroplex78nDr0nDe1,30,6.591479,39.159219,22.881100,5,3
airport77nDr0nDe3,30,1.962406,4.432185,0.416818,4,1
metroplex78nDr0nDe2,30,8.694236,43.090014,6.963284,7,1
metroplex78nDr0nDe3,30,4.506266,0.933746,0.306717,5,2
airport74nDr0nDe3,30,2.095238,11.070644,1.212240,4,1
grid77nDr0nDe3,30,9.167920,0.873019,0.201965,4,1
airport58nDr0nDe2,30,1.012531,0.552298,0.092052,4,1
airport78nDr0nDe3,30,1.105263,12.122031,1.025101,4,1
grid58nDr0nDe2,30,7.340852,13.941775,0.960501,5,1
grid64nDr0nDe1,30,2.604010,32.663922,1.135557,5,1
grid67nDr0nDe3,30,4.726817,636.862316,2.396812,21,1
grid74nDr0nDe1,30,3.506266,23.751401,9.150447,4,2
airport54nDr0nDe3,30,1.238095,9.918824,0.947297,4,1
metroplex79nDr0nDe1,30,2.874687,53.776374,40.952797,7,5
airport75nDr0nDe3,30,2.100251,1.722910,0.189981,4,1
grid71nDr0nDe1,30,3.265664,699.224179,1.309885,21,1
grid74nDr0nDe3,30,6.701754,15.734673,12.343807,4,3
airport65nDr0nDe2,30,1.571429,0.852263,0.175858,4,1
metroplex7nDr0nDe1,30,8.050125,0.716374,0.158040,4,1
airport7nDr0nDe1,30,0.726817,0.769209,0.118540,4,1
grid7nDr0nDe1,30,8.157895,3.188342,0.463995,4,1
airport5nDr0nDe3,30,2.067669,7.237188,0.623279,4,1
airport75nDr0nDe2,30,1.433584,1.784108,0.246407,4,1
airport53nDr0nDe2,30,1.142857,14.557682,1.292138,4,1
metroplex7nDr0nDe2,30,6.571429,0.584816,0.131846,4,1
airport7nDr0nDe2,30,1.203008,0.796870,0.159045,4,1
grid7nDr0nDe2,30,10.644110,2.598258,1.209238,4,2
grid75nDr0nDe2,30,6.809524,12.759316,7.155265,5,3
metroplex79nDr0nDe2,30,10.543860,79.898190,67.206581,7,5
grid54nDr0nDe3,30,13.593985,16.536610,1.944300,5,1
metroplex80nDr0nDe1,30,4.077694,29.640780,2.726132,5,1
metroplex81nDr0nDe1,30,5.696742,1.674454,0.332644,4,1
metroplex7nDr0nDe3,30,8.390977,37.138901,9.233471,8,2
grid67nDr0nDe2,30,6.330827,665.063584,1.630428,21,1
metroplex80nDr0nDe2,30,6.578947,27.631463,11.109937,4,2
grid53nDr0nDe2,30,5.365915,2.741326,0.415303,4,1
airport81nDr0nDe1,30,0.095238,9.505365,0.798550,4,1
airport78nDr0nDe1,30,0.333333,14.476726,1.526456,4,1
airport60nDr0nDe1,30,1.518797,9.125772,0.744349,4,1
metroplex81nDr0nDe2,30,8.877193,1.779894,0.807172,4,2
metroplex81nDr0nDe3,30,10.075188,1.595192,0.634040,4,2
metroplex79nDr0nDe3,30,31.646617,134.272393,65.930231,5,3
metroplex80nDr0nDe3,30,22.624035,53.366717,22.939261,4,2
airport81nDr0nDe3,30,1.265664,0.782421,0.142610,4,1
airport81nDr0nDe2,30,0.972431,6.500508,0.749784,4,1
grid81nDr0nDe3,30,13.135338,0.951237,0.181467,4,1
grid75nDr0nDe3,30,17.626566,37.725394,4.083345,5,1
grid78nDr0nDe3,30,8.365915,50.028749,5.826323,5,1
metroplex82nDr0nDe1,30,11.105263,18.541565,8.199899,4,2
grid81nDr0nDe1,30,6.686717,24.116391,2.479625,4,1
grid60nDr0nDe1,30,7.313283,20.908894,9.841252,4,2
grid81nDr0nDe2,30,12.994987,2.691461,1.161100,4,2
metroplex82nDr0nDe2,30,16.766917,32.549204,16.592937,4,2
metroplex82nDr0nDe3,30,14.353383,40.415171,22.397892,4,2
grid74nDr0nDe2,30,5.711779,343.519195,1.675309,15,1
metroplex83nDr0nDe1,30,4.832080,26.112858,1.650554,5,1
grid4nDr0nDe2,30,0.791980,733.982857,1.463449,21,1
airport80nDr0nDe1,30,0.385965,8.929766,0.675957,4,1
airport80nDr0nDe2,30,1.761905,11.037023,1.069118,4,1
airport82nDr0nDe1,30,0.333333,9.993843,0.877279,4,1
grid5nDr0nDe3,30,5.022556,240.284015,1.739302,10,1
metroplex84nDr0nDe1,30,4.892231,27.143924,2.360782,5,1
airport79nDr0nDe1,30,0.516291,11.623996,1.088394,4,1
metroplex85nDr0nDe3,30,10.147574,1.069863,0.212873,4,1
metroplex85nDr0nDe1,30,2.641604,31.326093,22.262612,4,3
metroplex83nDr0nDe2,30,4.929825,39.082610,2.139411,5,1
metroplex84nDr0nDe2,30,6.416040,27.888695,2.094087,5,1
metroplex83nDr0nDe3,30,5.824561,36.638566,2.220799,5,1
metroplex85nDr0nDe2,30,7.466165,29.482594,21.935162,4,3
airport85nDr0nDe3,30,3.380952,17.910531,2.839952,4,1
grid65nDr0nDe2,30,10.601504,714.848989,1.860464,21,1
metroplex86nDr0nDe1,30,5.952381,6.452226,2.747165,4,2
metroplex86nDr0nDe2,30,9.283182,17.506771,1.791367,5,1
metroplex84nDr0nDe3,30,11.355890,91.864500,4.748185,5,1
airport82nDr0nDe3,30,1.909774,2.312842,0.229101,4,1
airport86nDr0nDe1,30,0.927318,5.187050,0.496348,4,1
grid79nDr0nDe1,30,3.238095,14.620864,10.366301,4,3
metroplex86nDr0nDe3,30,15.140351,0.529747,0.175511,4,1
airport82nDr0nDe2,30,1.749373,8.589381,0.655064,4,1
grid78nDr0nDe1,30,4.972431,48.133332,3.355339,6,1
airport86nDr0nDe3,30,1.593985,8.771605,0.607456,4,1
grid85nDr0nDe3,30,12.796992,1.725842,0.215898,6,1
airport73nDr0nDe2,30,2.047619,12.786389,1.125724,4,1
metroplex87nDr0nDe1,30,8.641604,2.664438,0.383158,4,1
metroplex87nDr0nDe2,30,10.789474,13.845111,7.815233,5,3
airport80nDr0nDe3,30,2.238095,10.080448,0.810646,4,1
airport87nDr0nDe1,30,1.203008,9.733203,0.351914,4,1
airport67nDr0nDe1,30,1.809524,12.952977,1.204489,4,1
metroplex87nDr0nDe3,30,13.190476,24.966175,12.706279,5,3
grid80nDr0nDe1,30,3.766917,50.440041,1.674682,6,1
airport85nDr0nDe1,30,1.857143,14.829361,5.695053,4,2
grid73nDr0nDe2,30,1.416040,23.580614,9.785338,4,2
grid87nDr0nDe1,30,13.754386,12.975664,1.242292,5,1
airport86nDr0nDe2,30,1.413534,4.058826,0.387852,4,1
grid82nDr0nDe1,30,11.536341,90.836934,1.697967,8,1
metroplex88nDr0nDe2,30,5.027569,19.017887,14.281725,4,3
grid80nDr0nDe2,30,17.110276,39.157050,5.755250,5,1
airport85nDr0nDe2,30,3.285714,15.362792,1.362476,4,1
metroplex88nDr0nDe1,30,6.694236,35.646742,17.644937,4,2
airport71nDr0nDe2,30,1.160401,6.815811,0.522872,4,1
grid67nDr0nDe1,30,13.676692,18.579809,8.330685,4,2
airport87nDr0nDe2,30,2.548872,14.040466,0.818558,4,1
grid86nDr0nDe2,30,2.754386,2.941324,0.290781,5,1
airport84nDr0nDe1,30,1.541353,11.349548,0.531347,4,1
grid71nDr0nDe2,30,3.724310,22.845584,16.083988,4,3
metroplex89nDr0nDe1,30,6.243108,30.456131,3.012184,5,1
airport87nDr0nDe3,30,1.115288,16.997485,1.403573,4,1
metroplex89nDr0nDe2,30,3.506266,24.667803,6.994940,5,2
metroplex89nDr0nDe3,30,3.982456,27.462263,15.656560,5,3
grid86nDr0nDe3,30,16.912281,25.015240,1.626006,6,1
airport84nDr0nDe2,30,1.656642,11.115474,0.835317,4,1
metroplex88nDr0nDe3,30,12.045113,22.292567,10.534178,5,3
grid82nDr0nDe2,30,12.822055,21.169983,1.496855,5,1
airport83nDr0nDe1,30,0.571429,9.977214,0.917213,4,1
grid86nDr0nDe1,30,4.491228,24.443672,1.274967,5,1
metroplex8nDr0nDe1,30,3.681704,27.496923,11.227610,4,2
airport7nDr0nDe3,30,2.015038,3.725223,0.247417,4,1
airport88nDr0nDe2,30,0.714286,14.152554,1.036093,4,1
airport79nDr0nDe2,30,2.448622,16.555085,1.429430,4,1
grid7nDr0nDe3,30,5.877193,3.921172,0.137756,14,1
grid80nDr0nDe3,30,1.634085,647.199942,2.860547,21,1
metroplex90nDr0nDe1,30,8.586466,21.297788,17.960700,4,3
grid85nDr0nDe1,30,4.152882,16.256150,1.866343,4,1
airport8nDr0nDe2,30,0.591479,13.248126,0.860668,4,1
airport8nDr0nDe3,30,2.471178,11.452847,0.926097,4,1
metroplex90nDr0nDe2,30,14.947368,35.416279,2.223260,5,1
airport88nDr0nDe1,30,1.729323,10.091843,0.899181,4,1
metroplex91nDr0nDe2,30,3.979950,25.918723,10.127171,4,2
metroplex8nDr0nDe3,30,6.203008,336.409865,1.650007,11,1
airport90nDr0nDe1,30,1.360902,2.285866,0.190795,4,1
grid79nDr0nDe2,30,1.864662,24.371931,1.904217,5,1
airport8nDr0nDe1,30,0.438596,12.443541,0.817109,4,1
grid84nDr0nDe2,30,4.095238,72.502709,1.745180,11,1
grid84nDr0nDe1,30,4.654135,21.073675,8.644315,4,2
airport93nDr0nDe1,30,0.390977,9.773634,0.521809,4,1
airport91nDr0nDe1,30,1.095238,8.584263,0.623194,4,1
metroplex8nDr0nDe2,30,10.070175,116.783170,1.598589,6,1
metroplex90nDr0nDe3,30,14.887218,238.277386,30.716043,7,1
airport83nDr0nDe3,30,1.699248,3.807100,0.224841,4,1
grid89nDr0nDe3,30,13.223058,64.460350,28.841085,4,2
metroplex92nDr0nDe2,30,6.631579,2.528880,1.308502,4,2
grid90nDr0nDe1,30,6.403509,3.545489,2.526349,4,3
grid88nDr0nDe2,30,4.834586,657.620802,3.709109,21,1
metroplex92nDr0nDe3,30,13.037594,7.813427,5.843009,4,3
airport92nDr0nDe2,30,1.781955,1.151277,0.154856,4,1
grid92nDr0nDe1,30,1.395990,4.519487,0.315094,8,1
grid85nDr0nDe2,30,6.310777,391.779770,3.615042,12,1
grid87nDr0nDe3,30,14.463659,58.440758,1.892378,10,1
airport93nDr0nDe2,30,0.666667,10.559470,1.133895,4,1
metroplex93nDr0nDe1,30,5.285714,23.002701,3.010547,4,1
metroplex91nDr0nDe1,30,18.751880,166.581272,30.983097,6,1
grid88nDr0nDe1,30,1.771930,116.133031,1.315411,15,1
metroplex93nDr0nDe2,30,8.947368,22.032103,9.318005,5,3
airport73nDr0nDe3,30,1.523810,10.805048,1.126164,4,1
metroplex93nDr0nDe3,30,6.032581,35.004314,23.233563,5,3
airport93nDr0nDe3,30,1.142857,9.886329,0.994346,4,1
metroplex94nDr0nDe1,30,10.250627,21.768724,21.707879,4,4
grid82nDr0nDe3,30,13.192982,672.687685,5.219287,21,1
grid92nDr0nDe2,30,7.749373,2.898311,1.351483,4,2
airport71nDr0nDe3,30,2.714286,5.001161,0.558963,4,1
grid92nDr0nDe3,30,8.315789,1.965120,0.359519,4,1
metroplex94nDr0nDe2,30,5.210526,47.638281,4.518132,5,1
metroplex95nDr0nDe2,30,4.155388,1.255812,0.246857,4,1
metroplex95nDr0nDe1,30,5.634060,9.804849,4.459282,6,3
metroplex91nDr0nDe3,30,15.355890,173.322845,30.639027,5,1
airport88nDr0nDe3,30,2.000000,14.645081,1.330242,4,1
airport96nDr0nDe2,30,2.824561,8.811330,0.919755,4,1
airport94nDr0nDe1,30,0.726817,5.452451,0.451828,4,1
airport78nDr0nDe2,30,2.142857,15.106539,6.490990,4,2
metroplex95nDr0nDe3,30,8.090226,0.515782,0.127081,4,1
airport96nDr0nDe3,30,1.541353,3.231815,0.375234,4,1
airport96nDr0nDe1,30,0.476190,10.229627,0.762461,4,1
grid83nDr0nDe3,30,5.864662,112.231184,1.917827,9,1
metroplex96nDr0nDe1,30,3.669173,32.251611,18.028252,5,3
airport95nDr0nDe1,30,0.822055,2.175949,0.167386,4,1
metroplex94nDr0nDe3,30,6.872180,126.459539,105.798561,10,7
grid8nDr0nDe1,30,3.406015,83.830515,1.350136,6,1
airport91nDr0nDe2,30,0.476190,10.578885,1.170358,4,1
airport84nDr0nDe3,30,1.095238,10.815807,1.115037,4,1
airport94nDr0nDe3,30,1.488722,5.355302,0.312904,4,1
grid91nDr0nDe2,30,4.894737,150.369757,3.105016,7,1
grid95nDr0nDe1,30,2.766917,44.231040,0.654660,10,1
grid95nDr0nDe3,30,13.310777,24.986134,3.042675,9,2
grid95nDr0nDe2,30,4.461153,25.490118,0.933734,7,1
grid73nDr0nDe3,30,2.300752,62.705341,3.188083,6,1
grid89nDr0nDe2,30,6.947368,701.162135,1.904622,21,1
airport95nDr0nDe2,30,1.012531,2.704625,0.170305,4,1
grid78nDr0nDe2,30,6.802005,34.007097,3.555809,5,1
metroplex96nDr0nDe2,30,6.498721,22.006044,21.895046,4,4
grid84nDr0nDe3,30,8.892231,131.057891,8.581965,21,2
airport97nDr0nDe1,30,1.385965,10.816667,0.702441,4,1
grid89nDr0nDe1,30,12.486216,766.294382,4.517602,21,1
grid90nDr0nDe2,30,3.087719,202.387633,1.014761,8,1
grid93nDr0nDe3,30,15.025063,390.227698,2.805472,14,1
grid94nDr0nDe1,30,2.408521,338.161522,1.994324,14,1
grid93nDr0nDe1,30,1.781955,595.027098,3.254354,21,1
metroplex97nDr0nDe1,30,4.586466,32.222516,9.185480,6,2
metroplex96nDr0nDe3,30,7.486216,27.094628,14.997067,5,3
grid96nDr0nDe1,30,1.358396,15.604904,1.147074,4,1
grid71nDr0nDe3,30,10.408521,57.574403,7.365756,5,1
grid88nDr0nDe3,30,7.177945,745.341961,3.289122,21,1
metroplex97nDr0nDe3,30,11.786967,15.706013,7.311388,4,2
metroplex98nDr0nDe1,30,3.837093,7.405258,1.041052,4,1
airport83nDr0nDe2,30,7.070175,10.127332,0.843735,4,1
metroplex97nDr0nDe2,30,9.636591,40.513026,33.138083,5,4
airport79nDr0nDe3,30,2.333333,15.863145,1.278873,4,1
airport99nDr0nDe1,30,0.095238,13.384766,0.964375,4,1
grid94nDr0nDe2,30,3.112782,684.435671,2.024864,21,1
airport98nDr0nDe3,30,1.488722,5.302800,0.309342,4,1
metroplex98nDr0nDe2,30,8.721805,20.796870,20.703269,4,4
airport97nDr0nDe2,30,0.714286,12.203315,0.612860,4,1
grid97nDr0nDe3,30,11.807018,23.922102,2.847248,4,1
airport98nDr0nDe1,30,1.190476,7.222905,0.511682,4,1
metroplex98nDr0nDe3,30,17.719298,19.130818,2.777031,4,1
grid98nDr0nDe1,30,5.982456,174.490509,1.301048,21,1
metroplex99nDr0nDe1,30,3.834586,1.453733,0.189382,4,1
airport97nDr0nDe3,30,1.095238,12.780385,1.193419,4,1
airport9nDr0nDe1,30,0.952381,15.007743,1.665178,4,1
grid97nDr0nDe1,30,2.438596,28.417215,1.188161,7,1
airport9nDr0nDe2,30,1.333333,17.476467,1.197944,4,1
airport9nDr0nDe3,30,1.523810,12.910818,1.367828,4,1
airport99nDr0nDe2,30,1.834586,0.788900,0.078168,4,1
grid96nDr0nDe2,30,1.591479,24.818836,0.786743,5,1
grid79nDr0nDe3,30,7.260652,291.440675,1.644044,14,1
grid98nDr0nDe2,30,8.155388,18.232788,7.290243,4,2
airport99nDr0nDe3,30,1.285714,7.709721,0.697717,4,1
metroplex9nDr0nDe1,30,11.140351,21.434266,8.370105,4,2
grid99nDr0nDe2,30,3.040100,1.128036,0.166002,4,1
grid99nDr0nDe3,30,3.325815,1.179088,0.198238,4,1
airport95nDr0nDe3,30,1.488722,2.039218,0.269542,4,1
metroplex9nDr0nDe2,30,7.884712,24.786950,2.409074,4,1
metroplex9nDr0nDe3,30,15.140351,36.044675,16.411186,4,2
grid9nDr0nDe1,30,3.481203,6.587629,0.618995,4,1
grid96nDr0nDe3,30,1.741855,19.362869,1.641553,5,1
airport90nDr0nDe3,30,1.814536,2.093086,0.264907,4,1
grid83nDr0nDe2,30,9.152882,167.277725,2.193012,7,1
airport63nDr0nDe3,30,1.488722,1.573885,0.148896,4,1
airport91nDr0nDe3,30,1.904762,11.087178,0.985468,4,1
airport98nDr0nDe2,30,1.380952,10.181383,0.444922,4,1
grid63nDr0nDe3,30,20.456140,8.925688,0.816026,5,1
airport94nDr0nDe2,30,0.809524,12.275341,0.871048,4,1
grid90nDr0nDe3,30,17.573935,7.063072,3.045681,4,2
grid99nDr0nDe1,30,9.323308,21.028061,8.371865,4,2
grid97nDr0nDe2,30,11.045113,16.828395,6.831206,4,2
grid98nDr0nDe3,30,14.431078,36.995197,1.676735,7,1
grid8nDr0nDe3,30,8.711779,27.852128,2.253648,5,1
airport90nDr0nDe2,30,1.551378,1.378804,0.172560,4,1
grid9nDr0nDe2,30,5.679198,689.097772,1.699952,21,1
grid94nDr0nDe3,30,3.398496,248.803848,1.263161,11,1
airport92nDr0nDe1,30,3.140351,5.702732,0.501400,4,1
grid8nDr0nDe2,30,7.132832,125.792991,0.975063,15,1
grid9nDr0nDe3,30,5.283208,673.506108,3.662175,21,1
grid93nDr0nDe2,30,2.721805,571.061682,1.501548,20,1
grid91nDr0nDe1,30,0.819549,138.205135,1.797075,12,1
airport92nDr0nDe3,30,2.067669,0.931687,0.115304,4,1
grid91nDr0nDe3,30,5.368421,17.848045,1.273171,5,1
