instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport30,+Inf,0.531996,0.125242,0.657238,52942,7226,25031,25031,0
airport21,0.631579,0.442109,0.188796,0.630905,47691,5202,19346,19346,0
airport20,+Inf,0.611621,0.105633,0.717254,53071,7235,24500,24500,0
airport0,+Inf,1.274280,0.179793,1.454073,92988,11220,40194,40194,0
airport14,+Inf,0.596327,0.063689,0.660016,57034,7415,28882,28882,0
airport38,+Inf,0.648903,0.220784,0.869687,48306,9975,27420,27420,0
airport57,1.473684,1.171856,0.182343,1.354199,71946,5894,21242,21242,0
airport4,+Inf,0.526795,0.191478,0.718273,50991,7865,24509,24509,0
airport41,+Inf,0.603628,0.099164,0.702792,62789,7610,25593,25593,0
airport24,+Inf,1.743520,0.166082,1.909602,92351,10491,39798,39798,0
airport16,1.049786,1.061045,0.449217,1.510262,81726,8886,31698,31698,0
airport5,2.189025,1.051469,0.390091,1.441560,68123,5861,21487,21487,0
airport50,2.092732,0.578128,0.366532,0.944660,61646,6623,23767,23767,0
airport65,1.285714,0.790752,0.251655,1.042407,65051,6133,22671,22671,0
airport35,+Inf,1.819889,0.094075,1.913964,101712,11110,42421,42421,0
airport55,+Inf,1.029110,0.075101,1.104211,88915,6538,23477,23477,0
airport1,2.728319,1.532135,0.697704,2.229839,95957,11003,39042,39042,0
airport51,1.526316,1.488923,0.367723,1.856646,102510,7484,27656,27656,0
airport6,+Inf,0.871858,0.074256,0.946114,103816,10179,40633,40633,0
airport63,2.094756,1.107636,0.547167,1.654803,84169,6404,22967,22967,0
airport39,+Inf,1.765457,0.138637,1.904094,105129,12257,45082,45082,0
airport17,1.210526,1.503276,0.856781,2.360057,94153,8521,31423,31423,0
airport37,1.157895,1.373261,0.678565,2.051826,98424,8372,30393,30393,0
airport10,+Inf,2.063698,0.090123,2.153821,114032,9412,34889,34889,0
airport36,+Inf,1.465475,0.377281,1.842756,100012,9555,36046,36046,0
airport29,+Inf,1.418412,0.720215,2.138627,89848,14004,46899,46899,0
airport3,0.631579,1.531250,0.490696,2.021946,102293,7873,29132,29132,0
airport78,1.000000,0.388030,0.338713,0.726743,42801,6487,22242,22242,0
airport74,1.210526,0.593717,0.146055,0.739772,53188,4886,17014,17014,0
airport72,0.789474,0.439752,0.167940,0.607692,37675,3935,13684,13684,0
airport71,+Inf,1.019207,0.208119,1.227326,89512,10842,37819,37819,0
airport77,+Inf,0.561509,0.052698,0.614207,66825,7627,29771,29771,0
airport73,1.771652,0.708879,0.469701,1.178580,77506,7420,26597,26597,0
airport87,+Inf,0.371102,0.065625,0.436727,40486,5412,21680,21680,0
airport97,+Inf,0.281776,0.055964,0.337740,32101,4730,16623,16623,0
airport12,+Inf,3.381983,0.193485,3.575468,132591,12880,50173,50173,0
airport80,+Inf,1.066019,0.181944,1.247963,66927,10613,34061,34061,0
airport81,0.842105,0.415150,0.192341,0.607491,47451,4735,16945,16945,0
airport62,15.979392,1.850300,2.587918,4.438218,95682,17257,51378,51378,0
airport82,+Inf,0.891094,0.096071,0.987165,74486,8752,31458,31458,0
airport92,+Inf,0.623949,0.093813,0.717762,58964,7183,24456,24456,0
airport8,2.992481,0.979923,0.275057,1.254980,75803,5954,21587,21587,0
airport75,+Inf,1.179757,0.074459,1.254216,94671,8933,31661,31661,0
airport84,+Inf,0.601171,0.058827,0.659998,66266,7208,26624,26624,0
airport86,+Inf,0.814718,0.165126,0.979844,80369,8940,32601,32601,0
airport91,+Inf,0.455888,0.045336,0.501224,47613,4745,17270,17270,0
airport85,+Inf,1.921053,0.156390,2.077443,120366,12851,46949,46949,0
airport95,1.473684,0.687895,0.280075,0.967970,67016,8966,29949,29949,0
airport96,+Inf,0.760263,0.270738,1.031001,51823,9308,28150,28150,0
airport79,1.000000,1.138565,0.593346,1.731911,97532,8850,35046,35046,0
airport98,+Inf,1.243982,0.082589,1.326571,91488,10042,37237,37237,0
airport99,+Inf,0.703863,0.078848,0.782711,59959,7739,27062,27062,0
airport7,+Inf,1.571122,0.328167,1.899289,86148,11101,40172,40172,0
airport88,7.896469,1.345741,0.940353,2.286094,89364,12271,41812,41812,0
airport93,+Inf,1.359954,0.153810,1.513764,95770,9413,33752,33752,0
airport76,8.012270,1.110193,0.742456,1.852649,90249,9358,33737,33737,0
airport70,+Inf,2.392054,0.738067,3.130121,88006,17695,54893,54893,0
airport94,+Inf,2.164604,0.076714,2.241318,112494,9484,35055,35055,0
airport9,+Inf,1.496204,0.271996,1.768200,92249,13097,45929,45929,0
airport90,0.789474,1.718831,0.480744,2.199575,101409,7511,27282,27282,0
airport83,1.531004,1.496026,0.946999,2.443025,94916,12478,42225,42225,0
grid14,+Inf,1.769421,0.100809,1.870230,199557,10519,37172,37172,0
grid11,+Inf,4.338597,0.311804,4.650401,371050,20739,79886,79886,0
grid13,+Inf,3.946454,0.124702,4.071156,297037,14867,57099,57099,0
grid0,2.473684,3.862210,0.960069,4.822279,352401,11423,41337,41337,0
grid12,+Inf,5.394629,0.438979,5.833608,416947,20309,79135,79135,0
grid18,+Inf,2.198385,0.203715,2.402100,238541,12403,44855,44855,0
grid2,+Inf,2.293601,0.273120,2.566721,255024,17267,63734,63734,0
grid22,+Inf,3.691274,0.183135,3.874409,377268,16242,62781,62781,0
grid15,6.854637,2.271432,0.443653,2.715085,227548,8202,28170,28170,0
grid10,25.013368,6.789210,2.218836,9.008046,438268,14812,55536,55536,0
grid29,+Inf,6.208065,0.206723,6.414788,422079,19515,75938,75938,0
grid26,47.426065,2.067675,0.809501,2.877176,204809,8884,31218,31218,0
grid47,+Inf,2.538934,0.607999,3.146933,221458,20668,66206,66206,0
grid48,+Inf,2.435091,0.106951,2.542042,281626,13192,48650,48650,0
grid17,+Inf,6.983426,0.297444,7.280870,442847,18369,72748,72748,0
grid32,21.228070,2.645749,2.219542,4.865291,268957,11682,42591,42591,0
grid30,+Inf,2.960391,0.250342,3.210733,290942,15089,56366,56366,0
grid1,+Inf,4.601925,0.272517,4.874442,381835,16644,64272,64272,0
grid23,+Inf,2.461935,0.132737,2.594672,283258,14542,55588,55588,0
grid16,28.483709,4.428684,6.407104,10.835788,405029,17056,66503,66503,0
grid19,+Inf,2.426289,0.415814,2.842103,223503,15717,55902,55902,0
grid51,+Inf,3.838346,0.235361,4.073707,367184,17187,66541,66541,0
grid54,+Inf,4.701630,0.167687,4.869317,376569,16100,61627,61627,0
grid36,+Inf,4.969343,0.444748,5.414091,356207,26742,106071,106071,0
grid44,+Inf,7.130878,0.193159,7.324037,440669,23384,97883,97883,0
grid64,+Inf,2.623944,0.076732,2.700676,249841,10938,39480,39480,0
grid33,+Inf,4.577894,0.140203,4.718097,320135,13050,49197,49197,0
grid24,+Inf,5.731245,0.649929,6.381174,371688,21863,84977,84977,0
grid21,+Inf,2.550377,1.076636,3.627013,211815,14780,52246,52246,0
grid67,+Inf,2.062371,0.153178,2.215549,195580,12902,46226,46226,0
grid60,+Inf,2.747600,0.281822,3.029422,302300,17789,66032,66032,0
grid49,+Inf,2.608100,0.135343,2.743443,291800,12963,48886,48886,0
grid62,+Inf,4.612789,0.261600,4.874389,321160,17367,66475,66475,0
grid5,+Inf,3.835086,0.380811,4.215897,346832,21518,80566,80566,0
grid4,+Inf,2.192018,0.101003,2.293021,221336,10189,36751,36751,0
grid55,+Inf,4.194376,0.368588,4.562964,265052,19456,69543,69543,0
grid68,+Inf,2.725830,0.328513,3.054343,210159,16916,62708,62708,0
grid27,+Inf,3.615434,0.199730,3.815164,310378,15969,60582,60582,0
grid35,+Inf,3.804985,0.241269,4.046254,415026,17517,67389,67389,0
grid39,+Inf,7.126029,0.579689,7.705718,422166,26513,99788,99788,0
grid56,+Inf,1.659029,0.087943,1.746972,180282,8905,31193,31193,0
grid31,+Inf,3.131816,0.411756,3.543572,348954,23105,87719,87719,0
grid25,105.070032,1.595994,7.265066,8.861060,163082,9366,33910,33910,0
grid45,+Inf,6.046980,0.423243,6.470223,325125,22815,86463,86463,0
grid53,+Inf,5.611377,0.183966,5.795343,440685,20168,80819,80819,0
grid69,+Inf,2.251909,0.103891,2.355800,210805,11719,42823,42823,0
grid3,2.070525,4.342225,2.077629,6.419854,376597,14785,56155,56155,0
grid72,+Inf,3.265409,0.663869,3.929278,256086,19589,71338,71338,0
grid74,+Inf,3.221551,0.297415,3.518966,240514,13869,50369,50369,0
grid34,33.649123,2.575272,3.796881,6.372153,260422,15141,56123,56123,0
grid76,+Inf,3.313838,0.372836,3.686674,348329,18135,69641,69641,0
grid57,8.924812,2.840548,12.227303,15.067851,291324,12074,45415,45415,0
grid8,+Inf,2.956765,0.158774,3.115539,277354,13874,52500,52500,0
grid75,+Inf,6.626419,0.607159,7.233578,413150,22115,86301,86301,0
grid70,+Inf,3.456583,0.219585,3.676168,367530,18628,72377,72377,0
grid84,+Inf,4.454964,0.317122,4.772086,278466,20392,79174,79174,0
grid80,+Inf,4.289995,0.575882,4.865877,315483,20209,77749,77749,0
grid7,+Inf,6.994717,0.231280,7.225997,480922,21663,85204,85204,0
grid71,+Inf,8.435280,0.312727,8.748007,415315,23642,93166,93166,0
grid78,+Inf,4.834588,0.318903,5.153491,272856,17993,67514,67514,0
grid82,+Inf,3.370159,0.148991,3.519150,374611,16378,62881,62881,0
grid90,+Inf,4.739037,0.252811,4.991848,426311,19823,78956,78956,0
grid93,+Inf,4.301714,0.378613,4.680327,380418,19855,77833,77833,0
grid87,+Inf,2.997024,1.282569,4.279593,311454,27831,101653,101653,0
metroplex13,+Inf,3.468914,0.177055,3.645969,270653,11741,40151,40151,0
grid73,+Inf,4.071682,1.199289,5.270971,304720,18938,71200,71200,0
grid86,+Inf,4.550549,0.496876,5.047425,508056,22029,86901,86901,0
grid6,+Inf,4.715598,0.457148,5.172746,353360,22127,85839,85839,0
grid98,+Inf,5.106809,0.888806,5.995615,443044,21863,86679,86679,0
grid81,+Inf,3.469398,0.224671,3.694069,301833,14782,56115,56115,0
grid97,+Inf,2.025877,0.151416,2.177293,209535,12437,43942,43942,0
grid9,+Inf,5.322101,0.175090,5.497191,301122,19012,77010,77010,0
grid96,+Inf,1.873397,0.166611,2.040008,207019,9881,35698,35698,0
metroplex14,+Inf,2.539912,0.253744,2.793656,186339,12110,38932,38932,0
grid66,5.382231,7.769351,10.935705,18.705056,457422,22648,88376,88376,0
grid85,+Inf,5.657978,0.155877,5.813855,420621,18173,71034,71034,0
metroplex15,+Inf,3.657202,0.415332,4.072534,229023,12314,39889,39889,0
metroplex0,+Inf,8.369151,0.302362,8.671513,374094,17272,62680,62680,0
grid28,+Inf,1.829214,0.160059,1.989273,201468,11811,43134,43134,0
metroplex17,+Inf,5.258029,1.285600,6.543629,349207,13353,49825,49825,0
metroplex12,23.066549,9.025962,4.933352,13.959314,572001,13946,52958,52958,0
metroplex40,+Inf,2.131239,0.076612,2.207851,212909,7264,24245,24245,0
metroplex24,+Inf,7.155540,0.209035,7.364575,502369,15220,57768,57768,0
metroplex11,+Inf,9.114397,0.269286,9.383683,415293,15419,57031,57031,0
metroplex23,+Inf,7.853610,0.363959,8.217569,349831,15546,54906,54906,0
metroplex18,10.197995,4.055833,17.138071,21.193904,339591,11506,41642,41642,0
metroplex25,+Inf,1.700653,0.269616,1.970269,145396,9977,29140,29140,0
metroplex43,+Inf,2.157275,0.060301,2.217576,229713,6871,22383,22383,0
grid46,10.305813,3.413465,19.832904,23.246369,314401,16266,62785,62785,0
metroplex46,+Inf,4.783491,0.212717,4.996208,407374,14603,53219,53219,0
grid89,13.057644,3.827206,2.986089,6.813295,286204,15636,58578,58578,0
metroplex54,+Inf,11.439048,0.210792,11.649840,620082,16752,63727,63727,0
airport47,+Inf,0.504541,0.190915,0.695456,45203,7885,25260,25260,0
airport27,+Inf,0.628485,0.055029,0.683514,71850,6121,22435,22435,0
airport20,+Inf,0.641163,0.120680,0.761843,53071,7235,24500,24500,0
airport43,+Inf,0.381071,0.075954,0.457025,43583,6570,23039,23039,0
airport34,+Inf,0.489438,0.051078,0.540516,49707,5589,21566,21566,0
airport48,+Inf,0.641028,0.241748,0.882776,56367,9780,35103,35103,0
airport66,+Inf,1.560095,0.070766,1.630861,103560,7182,25916,25916,0
airport52,+Inf,0.786839,0.144491,0.931330,69494,7806,27157,27157,0
airport35,+Inf,1.819481,0.100851,1.920332,101712,11110,42421,42421,0
airport0,+Inf,1.577784,0.210356,1.788140,92988,11220,40194,40194,0
airport41,+Inf,0.648022,0.108562,0.756584,62789,7610,25593,25593,0
airport19,+Inf,1.200388,0.223021,1.423409,69655,11520,39012,39012,0
airport13,+Inf,0.956168,0.231023,1.187191,73442,10099,35086,35086,0
airport18,+Inf,0.600605,0.062215,0.662820,65196,6497,22807,22807,0
airport67,+Inf,0.601854,0.072489,0.674343,43543,6232,20383,20383,0
airport36,+Inf,1.605529,0.460840,2.066369,100012,9555,36046,36046,0
airport72,0.789474,0.322251,0.154502,0.476753,37675,3935,13684,13684,0
airport68,+Inf,0.628751,0.251190,0.879941,60242,9804,30932,30932,0
airport56,+Inf,0.761279,0.044713,0.805992,59979,5980,20863,20863,0
airport49,+Inf,0.908280,0.149779,1.058059,74162,8182,28876,28876,0
airport37,1.157895,1.494588,0.802848,2.297436,98424,8372,30393,30393,0
airport4,+Inf,0.564848,0.147239,0.712087,50991,7865,24509,24509,0
airport63,2.094756,1.079283,0.492509,1.571792,84169,6404,22967,22967,0
airport3,0.631579,1.928053,0.571160,2.499213,102293,7873,29132,29132,0
airport77,+Inf,0.600447,0.058627,0.659074,66825,7627,29771,29771,0
airport21,0.631579,0.487889,0.207408,0.695297,47691,5202,19346,19346,0
airport24,+Inf,1.689417,0.212814,1.902231,92351,10491,39798,39798,0
airport7,+Inf,1.687893,0.350056,2.037949,86148,11101,40172,40172,0
airport73,1.771652,0.760867,0.566141,1.327008,77506,7420,26597,26597,0
airport75,+Inf,1.473134,0.093702,1.566836,94671,8933,31661,31661,0
airport81,0.842105,0.432158,0.219395,0.651553,47451,4735,16945,16945,0
airport78,1.000000,0.394376,0.210332,0.604708,42801,6487,22242,22242,0
airport64,1.349042,0.518206,0.282293,0.800499,47253,6770,23039,23039,0
airport25,+Inf,0.331788,0.052045,0.383833,38337,4684,15431,15431,0
airport31,+Inf,1.066483,0.098761,1.165244,80176,9348,34210,34210,0
airport82,+Inf,1.003248,0.084720,1.087968,74486,8752,31458,31458,0
airport47,+Inf,0.503236,0.185148,0.688384,45203,7885,25260,25260,0
airport27,+Inf,0.635391,0.052397,0.687788,71850,6121,22435,22435,0
airport20,+Inf,0.630479,0.120136,0.750615,53071,7235,24500,24500,0
airport43,+Inf,0.387143,0.088305,0.475448,43583,6570,23039,23039,0
airport34,+Inf,0.493078,0.050035,0.543113,49707,5589,21566,21566,0
airport48,+Inf,0.599702,0.239463,0.839165,56367,9780,35103,35103,0
airport52,+Inf,0.987997,0.154569,1.142566,69494,7806,27157,27157,0
airport66,+Inf,1.548280,0.075946,1.624226,103560,7182,25916,25916,0
airport35,+Inf,1.745570,0.128139,1.873709,101712,11110,42421,42421,0
airport0,+Inf,1.365337,0.217279,1.582616,92988,11220,40194,40194,0
airport19,+Inf,1.182445,0.227195,1.409640,69655,11520,39012,39012,0
airport41,+Inf,0.659366,0.109696,0.769062,62789,7610,25593,25593,0
airport13,+Inf,0.925948,0.321315,1.247263,73442,10099,35086,35086,0
airport18,+Inf,0.614124,0.048175,0.662299,65196,6497,22807,22807,0
airport67,+Inf,0.629330,0.082498,0.711828,43543,6232,20383,20383,0
airport36,+Inf,1.586495,0.414027,2.000522,100012,9555,36046,36046,0
airport72,0.789474,0.342069,0.142560,0.484629,37675,3935,13684,13684,0
airport49,+Inf,0.903321,0.127641,1.030962,74162,8182,28876,28876,0
airport56,+Inf,0.761313,0.044980,0.806293,59979,5980,20863,20863,0
airport68,+Inf,0.648400,0.371521,1.019921,60242,9804,30932,30932,0
airport37,1.157895,1.534768,0.741059,2.275827,98424,8372,30393,30393,0
airport4,+Inf,0.584164,0.154539,0.738703,50991,7865,24509,24509,0
airport3,0.631579,1.688858,0.552140,2.240998,102293,7873,29132,29132,0
airport63,2.094756,1.110044,0.506974,1.617018,84169,6404,22967,22967,0
airport77,+Inf,0.608129,0.060608,0.668737,66825,7627,29771,29771,0
airport21,0.631579,0.495261,0.207700,0.702961,47691,5202,19346,19346,0
airport24,+Inf,1.689346,0.218219,1.907565,92351,10491,39798,39798,0
airport7,+Inf,1.696639,0.318741,2.015380,86148,11101,40172,40172,0
airport81,0.842105,0.430615,0.211826,0.642441,47451,4735,16945,16945,0
airport73,1.771652,0.883898,0.557537,1.441435,77506,7420,26597,26597,0
airport75,+Inf,1.243962,0.081538,1.325500,94671,8933,31661,31661,0
airport64,1.349042,0.462249,0.274093,0.736342,47253,6770,23039,23039,0
airport78,1.000000,0.564815,0.243137,0.807952,42801,6487,22242,22242,0
airport25,+Inf,0.378482,0.062844,0.441326,38337,4684,15431,15431,0
airport31,+Inf,1.381963,0.119138,1.501101,80176,9348,34210,34210,0
airport82,+Inf,0.904564,0.084376,0.988940,74486,8752,31458,31458,0
airport58,+Inf,0.472335,0.074719,0.547054,48915,6634,22136,22136,0
airport86,+Inf,0.874772,0.189812,1.064584,80369,8940,32601,32601,0
airport15,1.210526,0.545444,0.218646,0.764090,41512,6818,24156,24156,0
airport40,+Inf,0.519313,0.076670,0.595983,51506,6895,23482,23482,0
airport79,1.000000,1.213722,0.661684,1.875406,97532,8850,35046,35046,0
airport39,+Inf,1.888987,0.155738,2.044725,105129,12257,45082,45082,0
airport70,+Inf,2.528374,0.863528,3.391902,88006,17695,54893,54893,0
airport84,+Inf,0.638323,0.131975,0.770298,66266,7208,26624,26624,0
airport83,1.531004,1.550864,1.036950,2.587814,94916,12478,42225,42225,0
airport93,+Inf,1.368395,0.160060,1.528455,95770,9413,33752,33752,0
airport54,+Inf,1.180819,0.111389,1.292208,88934,9979,36544,36544,0
airport59,2.413995,0.499928,0.391311,0.891239,48200,5128,17253,17253,0
airport10,+Inf,2.228725,0.086889,2.315614,114032,9412,34889,34889,0
airport53,+Inf,0.924065,0.091381,1.015446,97629,7971,30123,30123,0
airport80,+Inf,1.149230,0.210848,1.360078,66927,10613,34061,34061,0
airport2,1.157895,0.497189,0.167806,0.664995,54106,4837,17354,17354,0
grid12,+Inf,5.502826,0.732156,6.234982,416947,20309,79135,79135,0
airport95,1.473684,0.715919,0.322303,1.038222,67016,8966,29949,29949,0
grid15,6.854637,2.392146,0.479546,2.871692,227548,8202,28170,28170,0
airport1,2.728319,1.546376,0.745723,2.292099,95957,11003,39042,39042,0
airport27,+Inf,0.624489,0.050883,0.675372,71850,6121,22435,22435,0
airport47,+Inf,0.497565,0.174726,0.672291,45203,7885,25260,25260,0
airport20,+Inf,0.621764,0.133813,0.755577,53071,7235,24500,24500,0
airport43,+Inf,0.383401,0.065791,0.449192,43583,6570,23039,23039,0
airport34,+Inf,0.490737,0.051227,0.541964,49707,5589,21566,21566,0
airport48,+Inf,0.702449,0.221305,0.923754,56367,9780,35103,35103,0
airport52,+Inf,0.791709,0.157910,0.949619,69494,7806,27157,27157,0
airport66,+Inf,1.515063,0.074922,1.589985,103560,7182,25916,25916,0
airport35,+Inf,1.757609,0.106423,1.864032,101712,11110,42421,42421,0
airport0,+Inf,1.249543,0.239210,1.488753,92988,11220,40194,40194,0
airport41,+Inf,0.652813,0.109587,0.762400,62789,7610,25593,25593,0
airport19,+Inf,1.227234,0.215222,1.442456,69655,11520,39012,39012,0
airport18,+Inf,0.593855,0.058939,0.652794,65196,6497,22807,22807,0
airport36,+Inf,1.613746,0.418005,2.031751,100012,9555,36046,36046,0
airport13,+Inf,1.019246,0.230080,1.249326,73442,10099,35086,35086,0
airport67,+Inf,0.494446,0.081478,0.575924,43543,6232,20383,20383,0
airport56,+Inf,0.754626,0.044086,0.798712,59979,5980,20863,20863,0
airport49,+Inf,1.048380,0.144071,1.192451,74162,8182,28876,28876,0
airport72,0.789474,0.322357,0.152784,0.475141,37675,3935,13684,13684,0
airport68,+Inf,0.633877,0.281250,0.915127,60242,9804,30932,30932,0
airport37,1.157895,1.474121,0.760746,2.234867,98424,8372,30393,30393,0
airport21,0.631579,0.483069,0.206963,0.690032,47691,5202,19346,19346,0
airport63,2.094756,1.077315,0.556605,1.633920,84169,6404,22967,22967,0
airport77,+Inf,0.619116,0.059686,0.678802,66825,7627,29771,29771,0
airport24,+Inf,1.705207,0.208073,1.913280,92351,10491,39798,39798,0
airport3,0.631579,1.987873,0.525882,2.513755,102293,7873,29132,29132,0
airport4,+Inf,0.575576,0.174624,0.750200,50991,7865,24509,24509,0
airport7,+Inf,1.715303,0.331806,2.047109,86148,11101,40172,40172,0
airport81,0.842105,0.428759,0.229615,0.658374,47451,4735,16945,16945,0
airport64,1.349042,0.461287,0.352470,0.813757,47253,6770,23039,23039,0
airport75,+Inf,1.278100,0.107684,1.385784,94671,8933,31661,31661,0
airport73,1.771652,0.737994,0.521977,1.259971,77506,7420,26597,26597,0
airport78,1.000000,0.390264,0.222698,0.612962,42801,6487,22242,22242,0
airport31,+Inf,1.083936,0.102344,1.186280,80176,9348,34210,34210,0
airport25,+Inf,0.416404,0.054944,0.471348,38337,4684,15431,15431,0
airport15,1.210526,0.539683,0.219502,0.759185,41512,6818,24156,24156,0
airport82,+Inf,0.909505,0.136309,1.045814,74486,8752,31458,31458,0
airport40,+Inf,0.520752,0.066907,0.587659,51506,6895,23482,23482,0
airport58,+Inf,0.466787,0.065869,0.532656,48915,6634,22136,22136,0
airport86,+Inf,0.949658,0.185734,1.135392,80369,8940,32601,32601,0
airport39,+Inf,2.285539,0.162275,2.447814,105129,12257,45082,45082,0
airport79,1.000000,1.164684,0.658341,1.823025,97532,8850,35046,35046,0
airport54,+Inf,1.161176,0.096497,1.257673,88934,9979,36544,36544,0
airport70,+Inf,2.473217,0.839410,3.312627,88006,17695,54893,54893,0
airport83,1.531004,1.463976,1.115851,2.579827,94916,12478,42225,42225,0
airport84,+Inf,0.627055,0.089106,0.716161,66266,7208,26624,26624,0
airport10,+Inf,2.202464,0.083475,2.285939,114032,9412,34889,34889,0
airport53,+Inf,0.882291,0.079964,0.962255,97629,7971,30123,30123,0
airport59,2.413995,0.498080,0.374250,0.872330,48200,5128,17253,17253,0
airport93,+Inf,1.374586,0.156548,1.531134,95770,9413,33752,33752,0
airport80,+Inf,1.271594,0.229329,1.500923,66927,10613,34061,34061,0
airport2,1.157895,0.565944,0.183139,0.749083,54106,4837,17354,17354,0
