instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport95,1.473684,0.711263,0.319586,1.030849,67016,8966,29949,29949,0
airport1,2.728319,1.558844,0.752887,2.311731,95957,11003,39042,39042,0
grid12,+Inf,5.497057,0.498792,5.995849,416947,20309,79135,79135,0
grid15,6.854637,2.555940,0.474009,3.029949,227548,8202,28170,28170,0
airport17,1.210526,1.627435,0.774293,2.401728,94153,8521,31423,31423,0
airport76,8.012270,1.161406,0.802740,1.964146,90249,9358,33737,33737,0
airport38,+Inf,0.723639,0.284294,1.007933,48306,9975,27420,27420,0
grid14,+Inf,1.796728,0.109420,1.906148,199557,10519,37172,37172,0
airport74,1.210526,0.610244,0.163084,0.773328,53188,4886,17014,17014,0
grid18,+Inf,2.124798,0.235411,2.360209,238541,12403,44855,44855,0
airport60,+Inf,0.780140,0.082112,0.862252,60141,7499,28570,28570,0
airport90,0.789474,1.759054,0.480051,2.239105,101409,7511,27282,27282,0
grid10,25.013368,6.637564,2.430580,9.068144,438268,14812,55536,55536,0
airport65,1.285714,0.878813,0.270067,1.148880,65051,6133,22671,22671,0
grid16,28.483709,4.518712,7.138295,11.657007,405029,17056,66503,66503,0
airport50,2.092732,0.561948,0.453926,1.015874,61646,6623,23767,23767,0
grid11,+Inf,4.581820,0.332976,4.914796,371050,20739,79886,79886,0
airport61,+Inf,0.564878,0.057544,0.622422,63982,5701,21069,21069,0
grid0,2.473684,4.053656,0.998962,5.052618,352401,11423,41337,41337,0
airport16,1.049786,1.322706,0.515382,1.838088,81726,8886,31698,31698,0
grid13,+Inf,4.058981,0.140010,4.198991,297037,14867,57099,57099,0
grid26,47.426065,2.197569,0.882843,3.080412,204809,8884,31218,31218,0
grid29,+Inf,6.414724,0.248128,6.662852,422079,19515,75938,75938,0
airport29,+Inf,1.480064,0.546070,2.026134,89848,14004,46899,46899,0
grid24,+Inf,5.939179,0.773928,6.713107,371688,21863,84977,84977,0
grid19,+Inf,2.593553,0.519305,3.112858,223503,15717,55902,55902,0
grid27,+Inf,3.539722,0.203001,3.742723,310378,15969,60582,60582,0
grid17,+Inf,7.176739,0.450498,7.627237,442847,18369,72748,72748,0
airport99,+Inf,0.729011,0.089833,0.818844,59959,7739,27062,27062,0
grid25,105.070032,1.714010,7.664026,9.378036,163082,9366,33910,33910,0
grid35,+Inf,3.797671,0.274092,4.071763,415026,17517,67389,67389,0
grid30,+Inf,3.088095,0.328866,3.416961,290942,15089,56366,56366,0
grid48,+Inf,2.575535,0.127193,2.702728,281626,13192,48650,48650,0
airport6,+Inf,0.898341,0.091477,0.989818,103816,10179,40633,40633,0
airport51,1.526316,1.493915,0.421834,1.915749,102510,7484,27656,27656,0
grid34,33.649123,2.668437,3.913029,6.581466,260422,15141,56123,56123,0
grid36,+Inf,5.339740,0.485875,5.825615,356207,26742,106071,106071,0
grid2,+Inf,2.371553,0.295679,2.667232,255024,17267,63734,63734,0
grid33,+Inf,4.714041,0.172750,4.886791,320135,13050,49197,49197,0
airport85,+Inf,2.035292,0.219019,2.254311,120366,12851,46949,46949,0
grid21,+Inf,2.675280,1.168246,3.843526,211815,14780,52246,52246,0
grid51,+Inf,4.033041,0.289006,4.322047,367184,17187,66541,66541,0
airport32,0.947368,0.575078,0.210898,0.785976,56789,5076,18113,18113,0
grid47,+Inf,2.695923,0.687992,3.383915,221458,20668,66206,66206,0
grid56,+Inf,1.728153,0.097934,1.826087,180282,8905,31193,31193,0
airport71,+Inf,0.883901,0.278720,1.162621,89512,10842,37819,37819,0
airport30,+Inf,0.517461,0.136015,0.653476,52942,7226,25031,25031,0
grid39,+Inf,7.539492,0.634402,8.173894,422166,26513,99788,99788,0
grid5,+Inf,4.035442,0.447564,4.483006,346832,21518,80566,80566,0
grid62,+Inf,4.915015,0.344741,5.259756,321160,17367,66475,66475,0
airport27,+Inf,0.632020,0.062161,0.694181,71850,6121,22435,22435,0
airport47,+Inf,0.504669,0.171019,0.675688,45203,7885,25260,25260,0
airport20,+Inf,0.732886,0.118442,0.851328,53071,7235,24500,24500,0
airport43,+Inf,0.382449,0.065649,0.448098,43583,6570,23039,23039,0
airport48,+Inf,0.610078,0.297343,0.907421,56367,9780,35103,35103,0
airport34,+Inf,0.481097,0.048953,0.530050,49707,5589,21566,21566,0
airport66,+Inf,1.511400,0.070802,1.582202,103560,7182,25916,25916,0
airport52,+Inf,0.788965,0.150371,0.939336,69494,7806,27157,27157,0
airport35,+Inf,1.765086,0.118297,1.883383,101712,11110,42421,42421,0
airport41,+Inf,0.644297,0.110206,0.754503,62789,7610,25593,25593,0
airport0,+Inf,1.289478,0.237025,1.526503,92988,11220,40194,40194,0
airport19,+Inf,1.160948,0.202223,1.363171,69655,11520,39012,39012,0
airport36,+Inf,1.517158,0.421177,1.938335,100012,9555,36046,36046,0
airport18,+Inf,0.600108,0.049731,0.649839,65196,6497,22807,22807,0
airport13,+Inf,0.924390,0.238738,1.163128,73442,10099,35086,35086,0
airport67,+Inf,0.490351,0.069168,0.559519,43543,6232,20383,20383,0
airport49,+Inf,0.915432,0.140237,1.055669,74162,8182,28876,28876,0
airport56,+Inf,0.753256,0.057438,0.810694,59979,5980,20863,20863,0
airport72,0.789474,0.326517,0.139685,0.466202,37675,3935,13684,13684,0
airport68,+Inf,0.634541,0.268000,0.902541,60242,9804,30932,30932,0
airport37,1.157895,1.494850,0.838209,2.333059,98424,8372,30393,30393,0
airport21,0.631579,0.475609,0.207464,0.683073,47691,5202,19346,19346,0
airport63,2.094756,1.083146,0.503365,1.586511,84169,6404,22967,22967,0
airport3,0.631579,1.678917,0.536533,2.215450,102293,7873,29132,29132,0
airport24,+Inf,1.685825,0.198165,1.883990,92351,10491,39798,39798,0
airport4,+Inf,0.576069,0.154578,0.730647,50991,7865,24509,24509,0
airport77,+Inf,0.624685,0.070672,0.695357,66825,7627,29771,29771,0
airport7,+Inf,1.651639,0.336897,1.988536,86148,11101,40172,40172,0
airport81,0.842105,0.436393,0.222506,0.658899,47451,4735,16945,16945,0
airport73,1.771652,0.798430,0.542434,1.340864,77506,7420,26597,26597,0
airport64,1.349042,0.557753,0.292182,0.849935,47253,6770,23039,23039,0
airport78,1.000000,0.439954,0.225389,0.665343,42801,6487,22242,22242,0
airport75,+Inf,1.219032,0.094772,1.313804,94671,8933,31661,31661,0
airport31,+Inf,1.175812,0.111958,1.287770,80176,9348,34210,34210,0
airport25,+Inf,0.327994,0.064238,0.392232,38337,4684,15431,15431,0
airport82,+Inf,1.033669,0.084245,1.117914,74486,8752,31458,31458,0
airport15,1.210526,0.545717,0.204345,0.750062,41512,6818,24156,24156,0
airport40,+Inf,0.527441,0.065614,0.593055,51506,6895,23482,23482,0
airport58,+Inf,0.477846,0.065399,0.543245,48915,6634,22136,22136,0
airport86,+Inf,1.052230,0.190415,1.242645,80369,8940,32601,32601,0
airport39,+Inf,1.887338,0.267073,2.154411,105129,12257,45082,45082,0
airport79,1.000000,1.232876,0.664736,1.897612,97532,8850,35046,35046,0
airport83,1.531004,1.684667,1.066982,2.751649,94916,12478,42225,42225,0
airport54,+Inf,1.093306,0.105442,1.198748,88934,9979,36544,36544,0
airport70,+Inf,2.502672,0.992797,3.495469,88006,17695,54893,54893,0
airport84,+Inf,0.644592,0.074807,0.719399,66266,7208,26624,26624,0
airport10,+Inf,2.220521,0.102420,2.322941,114032,9412,34889,34889,0
airport53,+Inf,0.950343,0.068117,1.018460,97629,7971,30123,30123,0
airport59,2.413995,0.657705,0.381688,1.039393,48200,5128,17253,17253,0
airport93,+Inf,1.412628,0.149599,1.562227,95770,9413,33752,33752,0
airport80,+Inf,1.226572,0.220080,1.446652,66927,10613,34061,34061,0
airport2,1.157895,0.483580,0.172751,0.656331,54106,4837,17354,17354,0
airport1,2.728319,1.597534,0.770084,2.367618,95957,11003,39042,39042,0
airport95,1.473684,0.742407,0.353785,1.096192,67016,8966,29949,29949,0
grid12,+Inf,5.447623,0.516528,5.964151,416947,20309,79135,79135,0
grid15,6.854637,2.361719,0.590421,2.952140,227548,8202,28170,28170,0
airport17,1.210526,1.545584,0.768417,2.314001,94153,8521,31423,31423,0
airport38,+Inf,0.717835,0.270767,0.988602,48306,9975,27420,27420,0
airport76,8.012270,1.261482,0.971463,2.232945,90249,9358,33737,33737,0
airport74,1.210526,0.613048,0.172969,0.786017,53188,4886,17014,17014,0
grid14,+Inf,1.812562,0.111457,1.924019,199557,10519,37172,37172,0
grid18,+Inf,2.203518,0.238551,2.442069,238541,12403,44855,44855,0
airport60,+Inf,0.693989,0.081173,0.775162,60141,7499,28570,28570,0
airport65,1.285714,0.835478,0.277303,1.112781,65051,6133,22671,22671,0
grid10,25.013368,6.646635,2.489132,9.135767,438268,14812,55536,55536,0
airport90,0.789474,1.743763,0.490794,2.234557,101409,7511,27282,27282,0
grid16,28.483709,4.669148,7.056890,11.726038,405029,17056,66503,66503,0
airport50,2.092732,0.563456,0.432431,0.995887,61646,6623,23767,23767,0
grid11,+Inf,4.436656,0.324519,4.761175,371050,20739,79886,79886,0
grid0,2.473684,3.951417,0.994765,4.946182,352401,11423,41337,41337,0
airport61,+Inf,0.704690,0.069881,0.774571,63982,5701,21069,21069,0
airport16,1.049786,1.165299,0.502802,1.668101,81726,8886,31698,31698,0
grid26,47.426065,2.165329,0.878141,3.043470,204809,8884,31218,31218,0
grid13,+Inf,4.084622,0.137692,4.222314,297037,14867,57099,57099,0
grid29,+Inf,6.451954,0.237185,6.689139,422079,19515,75938,75938,0
airport29,+Inf,1.401869,0.588611,1.990480,89848,14004,46899,46899,0
grid24,+Inf,5.963613,0.789115,6.752728,371688,21863,84977,84977,0
grid19,+Inf,2.595274,0.505948,3.101222,223503,15717,55902,55902,0
grid17,+Inf,7.247643,0.440782,7.688425,442847,18369,72748,72748,0
grid27,+Inf,3.441472,0.210407,3.651879,310378,15969,60582,60582,0
airport99,+Inf,0.730850,0.118363,0.849213,59959,7739,27062,27062,0
grid25,105.070032,1.709906,7.854443,9.564349,163082,9366,33910,33910,0
grid48,+Inf,2.627922,0.138553,2.766475,281626,13192,48650,48650,0
grid30,+Inf,3.120618,0.324352,3.444970,290942,15089,56366,56366,0
airport6,+Inf,0.924625,0.093854,1.018479,103816,10179,40633,40633,0
grid35,+Inf,3.796370,0.278807,4.075177,415026,17517,67389,67389,0
airport51,1.526316,1.492778,0.408112,1.900890,102510,7484,27656,27656,0
grid34,33.649123,2.683398,3.923014,6.606412,260422,15141,56123,56123,0
grid33,+Inf,4.702968,0.161879,4.864847,320135,13050,49197,49197,0
grid36,+Inf,5.472423,0.482739,5.955162,356207,26742,106071,106071,0
grid2,+Inf,2.379356,0.295296,2.674652,255024,17267,63734,63734,0
airport85,+Inf,2.030366,0.193476,2.223842,120366,12851,46949,46949,0
grid21,+Inf,2.660260,1.044445,3.704705,211815,14780,52246,52246,0
grid51,+Inf,4.202909,0.286380,4.489289,367184,17187,66541,66541,0
grid47,+Inf,2.529212,0.668187,3.197399,221458,20668,66206,66206,0
airport32,0.947368,0.678843,0.211306,0.890149,56789,5076,18113,18113,0
grid56,+Inf,1.729785,0.103346,1.833131,180282,8905,31193,31193,0
airport30,+Inf,0.517900,0.138785,0.656685,52942,7226,25031,25031,0
airport71,+Inf,0.877145,0.271325,1.148470,89512,10842,37819,37819,0
grid39,+Inf,7.411750,0.628493,8.040243,422166,26513,99788,99788,0
grid5,+Inf,4.043327,0.466919,4.510246,346832,21518,80566,80566,0
grid62,+Inf,5.008331,0.330580,5.338911,321160,17367,66475,66475,0
grid69,+Inf,2.548488,0.128466,2.676954,210805,11719,42823,42823,0
grid57,8.924812,3.075996,12.577481,15.653477,291324,12074,45415,45415,0
grid67,+Inf,2.071373,0.186673,2.258046,195580,12902,46226,46226,0
grid53,+Inf,5.999696,0.207551,6.207247,440685,20168,80819,80819,0
grid71,+Inf,8.757895,0.368592,9.126487,415315,23642,93166,93166,0
airport11,+Inf,1.154455,0.159692,1.314147,91144,9711,35696,35696,0
airport94,+Inf,2.181721,0.085040,2.266761,112494,9484,35055,35055,0
grid72,+Inf,3.627561,0.702559,4.330120,256086,19589,71338,71338,0
grid70,+Inf,3.474237,0.234083,3.708320,367530,18628,72377,72377,0
grid6,+Inf,4.830408,0.502602,5.333010,353360,22127,85839,85839,0
grid73,+Inf,4.220057,1.461897,5.681954,304720,18938,71200,71200,0
grid68,+Inf,2.801777,0.488106,3.289883,210159,16916,62708,62708,0
grid80,+Inf,4.436009,0.729338,5.165347,315483,20209,77749,77749,0
grid81,+Inf,3.721195,0.303712,4.024907,301833,14782,56115,56115,0
grid60,+Inf,3.081476,0.315977,3.397453,302300,17789,66032,66032,0
grid82,+Inf,3.560247,0.167220,3.727467,374611,16378,62881,62881,0
airport5,2.189025,0.867706,0.391223,1.258929,68123,5861,21487,21487,0
grid23,+Inf,2.691692,0.156618,2.848310,283258,14542,55588,55588,0
grid3,2.070525,4.538613,2.316963,6.855576,376597,14785,56155,56155,0
grid75,+Inf,6.828340,0.675182,7.503522,413150,22115,86301,86301,0
grid86,+Inf,4.760723,0.651723,5.412446,508056,22029,86901,86901,0
grid46,10.305813,3.419720,20.547405,23.967125,314401,16266,62785,62785,0
grid87,+Inf,3.129662,1.510512,4.640174,311454,27831,101653,101653,0
grid74,+Inf,3.269438,0.198793,3.468231,240514,13869,50369,50369,0
grid83,5.874919,6.867283,21.475840,28.343123,410294,21001,82124,82124,0
grid85,+Inf,5.943436,0.183481,6.126917,420621,18173,71034,71034,0
grid97,+Inf,2.137057,0.178472,2.315529,209535,12437,43942,43942,0
grid93,+Inf,4.610557,0.524023,5.134580,380418,19855,77833,77833,0
grid98,+Inf,5.329122,1.041077,6.370199,443044,21863,86679,86679,0
grid64,+Inf,2.920324,0.097190,3.017514,249841,10938,39480,39480,0
grid90,+Inf,4.884216,0.352565,5.236781,426311,19823,78956,78956,0
grid9,+Inf,5.201961,0.178392,5.380353,301122,19012,77010,77010,0
grid8,+Inf,2.867936,0.196149,3.064085,277354,13874,52500,52500,0
metroplex0,+Inf,8.464649,0.331552,8.796201,374094,17272,62680,62680,0
grid92,+Inf,3.969600,0.329964,4.299564,291856,17686,65621,65621,0
metroplex11,+Inf,9.153087,0.285743,9.438830,415293,15419,57031,57031,0
grid78,+Inf,5.123805,0.378034,5.501839,272856,17993,67514,67514,0
metroplex14,+Inf,2.644752,0.278608,2.923360,186339,12110,38932,38932,0
metroplex12,23.066549,9.189600,5.138937,14.328537,572001,13946,52958,52958,0
airport9,+Inf,1.573152,0.329948,1.903100,92249,13097,45929,45929,0
grid89,13.057644,4.057108,3.298243,7.355351,286204,15636,58578,58578,0
metroplex13,+Inf,3.555390,0.276004,3.831394,270653,11741,40151,40151,0
grid91,+Inf,3.191040,0.261743,3.452783,269074,15064,55516,55516,0
metroplex17,+Inf,5.604835,1.284707,6.889542,349207,13353,49825,49825,0
grid52,+Inf,3.280549,0.374151,3.654700,313242,15182,57829,57829,0
metroplex15,+Inf,4.120073,0.459770,4.579843,229023,12314,39889,39889,0
metroplex23,+Inf,8.014775,0.391464,8.406239,349831,15546,54906,54906,0
metroplex25,+Inf,1.732437,0.264961,1.997398,145396,9977,29140,29140,0
grid32,21.228070,2.846857,2.511576,5.358433,268957,11682,42591,42591,0
metroplex27,+Inf,5.166045,0.363425,5.529470,277378,14522,50385,50385,0
grid96,+Inf,1.943714,0.198816,2.142530,207019,9881,35698,35698,0
airport96,+Inf,0.728248,0.346614,1.074862,51823,9308,28150,28150,0
metroplex29,10.842105,7.553164,2.771520,10.324684,476939,12693,46754,46754,0
airport33,+Inf,1.441221,0.105608,1.546829,90794,9903,36546,36546,0
grid37,+Inf,3.533502,0.239633,3.773135,349844,18725,72908,72908,0
metroplex21,+Inf,1.978085,0.176017,2.154102,220842,9909,31755,31755,0
grid54,+Inf,4.850576,0.236451,5.087027,376569,16100,61627,61627,0
grid76,+Inf,3.259901,0.493682,3.753583,348329,18135,69641,69641,0
airport45,+Inf,0.897202,0.107308,1.004510,69359,6791,24172,24172,0
metroplex39,9.342143,5.074346,6.921673,11.996019,387382,10123,36021,36021,0
metroplex24,+Inf,7.191481,0.243705,7.435186,502369,15220,57768,57768,0
airport44,1.105263,0.704623,0.321561,1.026184,80422,6014,21321,21321,0
metroplex43,+Inf,2.124991,0.084841,2.209832,229713,6871,22383,22383,0
grid66,5.382231,7.541246,12.750849,20.292095,457422,22648,88376,88376,0
metroplex46,+Inf,4.725582,0.206683,4.932265,407374,14603,53219,53219,0
metroplex45,+Inf,16.108907,0.888181,16.997088,286413,21284,68319,68319,0
metroplex38,2.947369,1.921917,0.996099,2.918016,195827,6628,21238,21238,0
metroplex44,14.419742,5.013151,17.216438,22.229589,330342,11233,39452,39452,0
metroplex40,+Inf,2.118769,0.065305,2.184074,212909,7264,24245,24245,0
metroplex54,+Inf,12.078937,0.249013,12.327950,620082,16752,63727,63727,0
metroplex53,+Inf,30.973374,1.639254,32.612628,506152,28172,96000,96000,0
metroplex3,8.446115,14.184801,50.837514,65.022315,592160,16620,62888,62888,0
metroplex56,4.639098,2.775540,1.086688,3.862228,258085,8133,27895,27895,0
grid59,+Inf,1.766604,0.089084,1.855688,173683,9088,32734,32734,0
airport91,+Inf,0.477979,0.062034,0.540013,47613,4745,17270,17270,0
metroplex20,+Inf,48.561122,2.569583,51.130705,448816,27450,92814,92814,0
metroplex33,5.438596,4.060069,10.532019,14.592088,440694,13907,51216,51216,0
metroplex28,+Inf,3.079581,0.280570,3.360151,202330,12316,39825,39825,0
metroplex63,+Inf,8.040315,0.229247,8.269562,465531,14664,55004,55004,0
metroplex64,+Inf,2.998803,0.107464,3.106267,269018,8059,26782,26782,0
airport98,+Inf,1.265390,0.106488,1.371878,91488,10042,37237,37237,0
metroplex67,47.295514,2.440265,2.162477,4.602742,208384,8785,29421,29421,0
metroplex62,2.157895,8.824023,1.380789,10.204812,467432,11957,43690,43690,0
grid28,+Inf,1.838128,0.173210,2.011338,201468,11811,43134,43134,0
airport8,2.992481,1.024689,0.299633,1.324322,75803,5954,21587,21587,0
airport97,+Inf,0.307041,0.075593,0.382634,32101,4730,16623,16623,0
metroplex69,13.356726,3.005910,40.805046,43.810956,224192,9251,31757,31757,0
metroplex59,+Inf,2.447638,0.180917,2.628555,188336,9377,30186,30186,0
metroplex22,30.826990,4.521645,99.164779,103.686424,433209,16069,60310,60310,0
metroplex73,+Inf,6.396958,1.090896,7.487854,279251,16446,55311,55311,0
metroplex74,4.857143,2.101830,0.634276,2.736106,188405,5922,19707,19707,0
grid55,+Inf,4.352701,0.412518,4.765219,265052,19456,69543,69543,0
metroplex80,7.404635,7.624054,7.651206,15.275260,399517,14462,52350,52350,0
metroplex7,16.733530,7.371524,12.802069,20.173593,488214,12053,43863,43863,0
metroplex75,+Inf,5.275851,0.105766,5.381617,421985,10501,37386,37386,0
metroplex72,2.696742,3.107987,2.716376,5.824363,257279,8562,29368,29368,0
airport62,15.979392,1.999982,2.980251,4.980233,95682,17257,51378,51378,0
metroplex83,3.433322,9.027656,1.425453,10.453109,542374,11430,40461,40461,0
metroplex84,+Inf,4.798561,0.181678,4.980239,317212,12476,43412,43412,0
metroplex88,+Inf,5.392882,1.430732,6.823614,360594,14552,53301,53301,0
metroplex89,+Inf,5.031024,16.111629,21.142653,316363,13499,48025,48025,0
grid94,73.090225,5.101848,445.122593,450.224441,440358,20618,82349,82349,0
metroplex71,46.134206,12.847671,805.259281,818.106952,479243,20853,75723,75723,0
metroplex5,23.040100,2.960875,520.846932,523.807807,336610,8307,28310,28310,0
grid99,+Inf,3.883718,0.573332,4.457050,218059,20345,70307,70307,0
metroplex95,+Inf,6.413378,0.456461,6.869839,354214,17406,59953,59953,0
metroplex58,+Inf,27.423282,0.521985,27.945267,467331,21973,82539,82539,0
metroplex98,+Inf,10.406474,0.338634,10.745108,477837,18106,66746,66746,0
metroplex92,+Inf,2.923486,0.072811,2.996297,241038,7820,26561,26561,0
airport55,+Inf,1.094022,0.087132,1.181154,88915,6538,23477,23477,0
metroplex8,7.629073,3.796150,1.189506,4.985656,319053,7341,24128,24128,0
grid84,+Inf,4.318423,0.339057,4.657480,278466,20392,79174,79174,0
grid45,+Inf,6.051008,0.468502,6.519510,325125,22815,86463,86463,0
metroplex57,6.277001,3.013393,3.280934,6.294327,258740,9780,33619,33619,0
metroplex97,+Inf,1.526136,0.074834,1.600970,161537,6585,21600,21600,0
metroplex9,+Inf,6.418673,1.538143,7.956816,331411,14854,51859,51859,0
airport87,+Inf,0.389111,0.072294,0.461405,40486,5412,21680,21680,0
metroplex91,78.909940,4.075913,243.508492,247.584405,282827,11678,42233,42233,0
metroplex65,+Inf,9.647742,0.828709,10.476451,243614,19047,57821,57821,0
metroplex1,18.055136,13.698109,2130.089830,2143.787939,426999,19814,71074,71074,0
metroplex26,+Inf,2.178862,0.933985,3.112847,212967,10687,35576,35576,0
airport88,7.896469,1.366921,0.895287,2.262208,89364,12271,41812,41812,0
metroplex30,+Inf,13.972210,0.173007,14.145217,598430,17221,66763,66763,0
grid58,+Inf,4.797426,0.329741,5.127167,403730,21094,81003,81003,0
metroplex42,39.147870,5.274886,5490.239285,5495.514171,464931,10990,39091,39091,0
metroplex99,+Inf,3.326172,0.109491,3.435663,284148,10131,35205,35205,0
airport12,+Inf,3.340389,0.273566,3.613955,132591,12880,50173,50173,0
metroplex51,+Inf,11.327762,0.622447,11.950209,484312,23766,86725,86725,0
metroplex81,16.302476,6.993202,86.134615,93.127817,321594,12946,45415,45415,0
airport28,+Inf,0.437312,0.052724,0.490036,44716,4335,15227,15227,0
metroplex70,48.050125,4.268573,34.373167,38.641740,370972,10848,38717,38717,0
metroplex94,27.681704,7.118941,19190.483964,19197.602905,534834,15661,58457,58457,0
airport14,+Inf,0.594386,0.090442,0.684828,57034,7415,28882,28882,0
metroplex86,+Inf,10.627377,0.454479,11.081856,492317,22804,85438,85438,0
airport57,1.473684,1.069832,0.201443,1.271275,71946,5894,21242,21242,0
grid38,+Inf,1.819840,0.124344,1.944184,208675,10813,38295,38295,0
grid42,+Inf,3.871697,0.291619,4.163316,384211,21289,81718,81718,0
airport92,+Inf,0.615280,0.101464,0.716744,58964,7183,24456,24456,0
grid22,+Inf,3.453717,0.198677,3.652394,377268,16242,62781,62781,0
grid31,+Inf,2.988766,0.395252,3.384018,348954,23105,87719,87719,0
metroplex90,15.401003,7.315193,313.031136,320.346329,465298,11331,40621,40621,0
